上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/08/15
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","25.99","-0.04","26.00","26.02","25.96","36,634,000","951,982,060","3,913","25.99","549","26.00","679","9,095,692,000","9,999.95","0.01"
"00687B","國泰20年美債","26.99","-0.03","26.98","27.01","26.95","20,267,000","546,735,750","2,553","26.98","1,063","26.99","139","7,242,233,575","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.21","-0.03","9.20","9.21","9.20","61,000","561,800","5","9.20","114","9.22","278","2,872,268","9,999.95","0.01"
"00694B","富邦美債1-3","39.46","+0.08","39.34","39.48","39.34","438,000","17,286,280","51","39.45","4","39.46","36","174,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","33.59","-0.01","33.53","33.63","33.53","215,000","7,229,010","17","33.59","68","33.60","3","45,686,000","9,999.95","0.01"
"00696B","富邦美債20年","27.94","-0.03","27.91","27.97","27.90","3,490,000","97,502,680","109","27.94","5","27.95","130","936,681,000","9,999.95","0.01"
"00697B","元大美債7-10","34.22","-0.01","34.20","34.24","34.20","630,000","21,558,510","120","34.21","21","34.22","2","63,712,000","9,999.95","0.01"
"00719B","元大美債1-3","29.56","+0.07","29.55","29.60","29.55","2,887,000","85,405,610","448","29.56","8","29.57","18","529,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","32.15","+0.03","32.14","32.18","32.10","4,399,000","141,375,710","643","32.14","73","32.15","398","4,068,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","35.44","+0.01","35.44","35.47","35.40","2,314,000","82,027,730","112","35.43","126","35.44","14","1,489,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","30.62","+0.03","30.56","30.62","30.56","179,000","5,478,110","14","30.62","25","30.63","10","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","32.71","+0.05","32.74","32.74","32.67","3,884,000","127,088,440","78","32.71","7","32.72","38","2,843,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","34.06","+0.03","34.06","34.09","34.03","5,834,000","198,685,080","713","34.05","274","34.06","91","3,581,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","31.67","+0.09","31.67","31.69","31.66","202,000","6,399,500","29","31.66","20","31.67","2","1,172,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","38.04","+0.09","37.97","38.05","37.97","112,000","4,260,110","7","38.01","1","38.06","15","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","14.96","+0.06","14.97","14.97","14.96","501,000","7,494,970","7","14.94","2","14.95","5","27,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","37.54","0.00","37.52","37.56","37.50","2,305,000","86,515,860","115","37.53","6","37.54","7","1,663,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","36.36","+0.08","36.29","36.39","36.29","238,000","8,658,250","16","36.33","53","36.36","1","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","34.27","-0.01","34.23","34.30","34.23","417,000","14,296,510","21","34.26","75","34.27","1","2,390,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","30.05","+0.12","30.05","30.05","30.05","103,000","3,095,150","5","30.02","5","30.04","1","954,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","32.53","+0.01","32.53","32.53","32.53","100,000","3,253,000","2","32.45","12","32.49","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","31.07","+0.01","31.06","31.10","31.02","2,891,000","89,797,090","539","31.06","228","31.07","1,094","4,732,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","33.43","+0.03","33.41","33.43","33.40","210,000","7,018,460","13","33.42","27","33.43","20","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","32.04","+0.03","32.00","32.05","32.00","184,000","5,892,060","10","32.02","1","32.04","2","212,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","30.62","+0.11","30.58","30.63","30.58","347,000","10,621,340","72","30.61","2","30.63","1","1,404,300,000","9,999.95","0.01"
