"114年07月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","25,378.40","-","157.10","-0.62","",
"發行量加權股價指數","22,614.97","-","136.06","-0.60","",
"臺灣公司治理100指數","13,760.95","-","76.98","-0.56","",
"臺灣50指數","19,563.89","-","117.82","-0.60","",
"臺灣50權重上限30%指數","16,546.56","-","116.25","-0.70","",
"臺灣中型100指數","18,624.32","-","135.39","-0.72","",
"臺灣資訊科技指數","38,979.10","-","288.93","-0.74","",
"臺灣發達指數","9,602.30","-","41.36","-0.43","",
"臺灣高股息指數","9,145.63","-","44.15","-0.48","",
"臺灣就業99指數","13,020.81","-","58.61","-0.45","",
"臺灣高薪100指數","11,784.49","-","41.31","-0.35","",
"未含金融指數","19,647.03","-","131.11","-0.66","",
"未含電子指數","18,363.13","+","10.93","0.06","",
"未含金融電子指數","13,171.11","+","18.68","0.14","",
"小型股300指數","10,227.74","-","77.41","-0.75","",
"水泥窯製類指數","496.18","-","3.68","-0.74","",
"塑膠化工類指數","560.84","+","2.90","0.52","",
"機電類指數","7,045.69","-","58.31","-0.82","",
"水泥類指數","127.63","-","1.53","-1.18","",
"食品類指數","2,174.48","+","3.01","0.14","",
"塑膠類指數","97.19","+","3.14","3.34","",
"紡織纖維類指數","517.87","-","8.43","-1.60","",
"電機機械類指數","373.17","+","2.81","0.76","",
"電器電纜類指數","81.05","-","0.01","-0.01","",
"化學生技醫療類指數","130.89","-","1.43","-1.08","",
"化學類指數","148.98","-","1.24","-0.83","",
"生技醫療類指數","74.81","-","0.91","-1.20","",
"玻璃陶瓷類指數","45.49","+","0.90","2.02","",
"造紙類指數","237.81","-","0.26","-0.11","",
"鋼鐵類指數","114.94","+","0.13","0.11","",
"橡膠類指數","219.38","+","1.85","0.85","",
"汽車類指數","323.17","-","0.78","-0.24","",
"電子工業類指數","1,267.67","-","10.98","-0.86","",
"半導體類指數","658.65","-","4.53","-0.68","",
"電腦及週邊設備類指數","267.73","-","4.35","-1.60","",
"光電類指數","33.69","-","0.33","-0.97","",
"通信網路類指數","162.92","-","1.42","-0.86","",
"電子零組件類指數","244.45","-","3.80","-1.53","",
"電子通路類指數","245.23","-","1.62","-0.66","",
"資訊服務類指數","214.25","-","1.44","-0.67","",
"其他電子類指數","157.20","-","1.22","-0.77","",
"建材營造類指數","503.79","-","2.98","-0.59","",
"航運類指數","187.03","+","2.04","1.10","",
"觀光餐旅類指數","114.70","+","2.60","2.32","",
"金融保險類指數","2,163.27","-","1.55","-0.07","",
"貿易百貨類指數","264.09","+","1.70","0.65","",
"油電燃氣類指數","54.63","+","0.54","1.00","",
"綠能環保類指數","104.82","+","0.93","0.90","",
"數位雲端類指數","51.50","-","0.09","-0.17","",
"運動休閒類指數","76.63","-","1.88","-2.39","",
"居家生活類指數","112.87","-","0.55","-0.48","",
"其他類指數","290.00","-","0.50","-0.17","",
"臺指日報酬兩倍指數","57,762.25","-","699.25","-1.20","",
"臺指反向一倍指數","2,732.73","+","16.25","0.60","",
"電子類兩倍槓桿指數","76,100.52","-","1,329.82","-1.72","",
"電子類反向指數","1,953.99","+","16.64","0.86","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,622.82","-","42.58","-1.16","",
"臺灣中小型公司治理指數","9,708.58","-","148.27","-1.50","",
"臺灣IPO指數","6,061.31","-","61.13","-1.00","",
"智慧中立指數","3,644.33","+","29.60","0.82","",
"臺灣5G指數","11,890.29","-","114.98","-0.96","",
"臺灣企業社會責任中小型指數","10,397.98","-","64.48","-0.62","",
"特選臺灣電動車代表指數","9,742.63","-","74.92","-0.76","",
"臺灣科技龍頭通訊指數","10,333.11","-","111.54","-1.07","",
"臺灣全市場指數","7,777.60","-","51.51","-0.66","",
"臺灣全市場半導體指數","7,640.98","-","97.54","-1.26","",
"臺灣智慧移動與電動車指數","5,816.15","-","62.25","-1.06","",
"特選小資高價30指數","8,392.17","-","110.47","-1.30","",
"特選臺灣綠能及電動車指數","5,819.84","-","36.94","-0.63","",
"特選臺灣智能車供應鏈聯盟指數","7,233.20","-","81.72","-1.12","",
"臺灣全市場半導體精選30指數","6,071.37","-","76.34","-1.24","",
"特選臺灣高股息30指數","4,648.00","+","1.53","0.03","",
"臺灣友善環境指數","6,908.24","-","29.81","-0.43","",
"台灣永續價值指數","6,374.60","-","38.41","-0.60","",
"特選臺灣IC設計指數","4,467.03","-","85.31","-1.87","",
"特選臺灣環境永續高股息指數","6,169.84","+","13.94","0.23","",
"臺灣友善環境50指數","5,786.68","-","44.02","-0.75","",
"特選臺灣IC設計產業代表指數","5,627.72","-","68.04","-1.19","",
"特選臺灣綠能指數","5,247.67","-","11.23","-0.21","",
"特選臺灣智慧50指數","5,290.60","-","44.18","-0.83","",
"臺灣晶圓製造指數","5,988.25","-","62.12","-1.03","",
"臺灣精選高息指數","5,148.34","-","11.83","-0.23","",
"臺灣多因子優選高股息30指數","7,841.61","-","13.59","-0.17","",
"特選臺灣優利高填息30指數","7,187.40","-","31.82","-0.44","",
"特選臺灣科技優息指數","8,365.80","-","30.47","-0.36","",
"臺灣半導體收益指數","6,570.67","-","59.48","-0.90","",
"臺灣優選成長高股息指數","7,358.50","-","66.99","-0.90","",
"特選臺灣ESG低碳高息40指數","7,701.08","-","47.27","-0.61","",
"臺灣優選多因子30指數","8,694.16","-","27.32","-0.31","",
"臺灣創新科技50指數","7,770.05","-","103.81","-1.32","",
"臺灣全市場新經濟產業指數","4,134.68","-","31.28","-0.75","",
"臺灣ESG永續高股息等權重指數","5,456.00","-","26.38","-0.48","",
"臺灣永續高息中小型指數","5,286.18","-","6.88","-0.13","",
"特選臺灣高息優質成長指數","5,528.66","+","3.49","0.06","",
"特選臺灣高息動能指數","6,177.81","-","4.83","-0.08","",
"臺灣電子成長高息等權重指數","5,345.66","-","20.99","-0.39","",
"特選臺灣優利成長指數","4,677.61","-","2.70","-0.06","",
"臺灣價值高息指數","5,158.75","-","13.77","-0.27","",
"特選臺灣IC設計動能指數","4,668.27","-","47.06","-1.00","",
"臺灣科技高股息指數","4,699.89","-","13.79","-0.29","",
"臺灣趨勢動能高股息指數","5,416.01","-","19.15","-0.35","",
"特選臺灣科技高息成長指數","5,099.28","-","18.50","-0.36","",
"特選臺灣AI優息動能指數","4,633.56","-","51.83","-1.11","",
"臺灣優選AI 50指數","4,654.43","-","58.73","-1.25","",
"臺灣AI供應鏈聯盟指數","5,846.96","-","107.53","-1.81","",
"台灣旗艦動能50指數","5,109.28","-","46.32","-0.90","",
"特選臺灣動能趨勢指數","6,998.38","-","64.66","-0.92","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","48,361.52","-","69.35","-0.14","",
"金融類日報酬反向一倍指數","3,307.96","+","2.37","0.07","",
"漲升股利150指數","9,569.80","-","56.48","-0.59","",
"藍籌30指數","11,279.60","-","116.32","-1.02","",
"工業菁英30指數","11,028.34","-","114.38","-1.03","",
"低波動股利精選30指數","8,853.23","-","16.73","-0.19","",
"中小型A級動能50指數","17,426.61","-","34.24","-0.20","",
"特選高息低波指數","9,832.70","+","17.66","0.18","",
"臺灣永續指數","11,984.12","-","88.45","-0.73","",
"存股雙十等權重指數","9,944.45","-","99.81","-0.99","",
"特選大蘋果指數","11,004.59","-","130.71","-1.17","",
"中小型300指數","10,853.05","-","74.36","-0.68","",
"微波高息精選20指數","8,790.17","+","18.14","0.21","",
"特選世代行動通訊指數","8,908.38","-","206.25","-2.26","",
"智慧投資多因子30指數","7,557.58","+","36.77","0.49","",
"臺股期貨指數","12,472.92","-","107.94","-0.86","",
"特選價值成長指數","9,301.84","-","40.05","-0.43","",
"臺灣上櫃永續指數","6,614.23","-","65.39","-0.98","",
"特選台股領航指數","11,427.64","-","93.34","-0.81","",
"特選Smart多因子指數","9,268.69","-","67.04","-0.72","",
"特選ESG高股息指數","6,781.50","-","36.21","-0.53","",
"特選上櫃ESG成長指數","4,653.01","-","46.63","-0.99","",
"臺灣優息存股指數","5,012.48","-","4.79","-0.10","",
"特選上櫃ESG永續高股息指數","6,775.51","-","9.42","-0.14","",
"特選臺灣金融高股息存股指數","7,075.60","-","3.50","-0.05","",
