"113年04月11日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","23,648.14","-","21.02","-0.09","",
"發行量加權股價指數","20,753.22","-","10.31","-0.05","",
"臺灣公司治理100指數","11,963.18","+","11.37","0.10","",
"臺灣50指數","16,352.39","+","16.35","0.10","",
"臺灣50權重上限30%指數","14,686.84","-","21.55","-0.15","",
"臺灣中型100指數","19,667.05","-","20.77","-0.11","",
"臺灣資訊科技指數","32,481.15","+","71.18","0.22","",
"臺灣發達指數","10,041.44","-","55.41","-0.55","",
"臺灣高股息指數","9,720.79","+","8.18","0.08","",
"臺灣就業99指數","12,797.30","-","22.23","-0.17","",
"臺灣高薪100指數","11,032.17","+","4.31","0.04","",
"未含金融指數","18,202.34","-","10.61","-0.06","",
"未含電子指數","19,417.84","-","54.25","-0.28","",
"未含金融電子指數","15,707.32","-","66.24","-0.42","",
"小型股300指數","11,291.29","-","34.86","-0.31","",
"水泥窯製類指數","594.69","-","6.95","-1.16","",
"塑膠化工類指數","779.74","-","8.68","-1.10","",
"機電類指數","6,145.07","+","2.27","0.04","",
"水泥類指數","155.72","-","1.58","-1.00","",
"食品類指數","2,121.62","-","8.74","-0.41","",
"塑膠類指數","193.80","-","3.06","-1.55","",
"紡織纖維類指數","632.75","-","5.68","-0.89","",
"電機機械類指數","450.14","-","1.94","-0.43","",
"電器電纜類指數","115.94","-","1.42","-1.21","",
"化學生技醫療類指數","136.41","-","1.14","-0.83","",
"化學類指數","172.57","-","1.21","-0.70","",
"生技醫療類指數","73.26","-","0.69","-0.93","",
"玻璃陶瓷類指數","48.71","-","1.12","-2.25","",
"造紙類指數","343.26","-","2.48","-0.72","",
"鋼鐵類指數","144.83","-","2.62","-1.78","",
"橡膠類指數","278.33","+","0.09","0.03","",
"汽車類指數","415.58","-","2.52","-0.60","",
"電子工業類指數","1,093.38","+","0.66","0.06","",
"半導體類指數","534.97","+","2.32","0.44","",
"電腦及週邊設備類指數","275.78","+","2.18","0.80","",
"光電類指數","37.95","-","0.74","-1.91","",
"通信網路類指數","153.39","-","0.20","-0.13","",
"電子零組件類指數","222.86","-","3.28","-1.45","",
"電子通路類指數","287.22","+","4.98","1.76","",
"資訊服務類指數","193.81","-","3.51","-1.78","",
