"112年12月01日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","20,017.47","+","7.76","0.04","",
"發行量加權股價指數","17,438.35","+","4.50","0.03","",
"臺灣公司治理100指數","9,766.24","-","2.73","-0.03","",
"臺灣50指數","12,985.61","-","7.93","-0.06","",
"臺灣50權重上限30%指數","12,175.24","-","22.86","-0.19","",
"臺灣中型100指數","17,587.11","+","2.59","0.01","",
"臺灣資訊科技指數","24,452.12","+","27.80","0.11","",
"臺灣發達指數","9,878.78","+","3.70","0.04","",
"臺灣高股息指數","8,413.40","-","0.81","-0.01","",
"臺灣就業99指數","11,339.41","-","6.76","-0.06","",
"臺灣高薪100指數","9,473.38","-","6.31","-0.07","",
"未含金融指數","15,117.35","+","20.99","0.14","",
"未含電子指數","18,375.83","-","46.72","-0.25","",
"未含金融電子指數","15,019.36","+","3.36","0.02","",
"小型股300指數","10,197.83","+","55.24","0.54","",
"水泥窯製類指數","611.58","-","5.48","-0.89","",
"塑膠化工類指數","823.47","+","1.44","0.18","",
"機電類指數","4,837.57","+","7.09","0.15","",
"水泥類指數","159.59","-","1.65","-1.02","",
"食品類指數","2,077.57","+","17.45","0.85","",
"塑膠類指數","223.68","-","0.06","-0.03","",
"紡織纖維類指數","637.35","+","2.89","0.46","",
"電機機械類指數","306.83","-","3.01","-0.97","",
"電器電纜類指數","103.56","-","0.85","-0.81","",
"化學生技醫療類指數","129.38","+","1.08","0.84","",
"化學類指數","162.22","+","1.36","0.85","",
"生技醫療類指數","69.93","+","0.59","0.85","",
"玻璃陶瓷類指數","51.33","-","0.01","-0.02","",
"造紙類指數","347.00","+","4.78","1.40","",
"鋼鐵類指數","139.37","+","0.07","0.05","",
"橡膠類指數","270.32","-","1.54","-0.57","",
"汽車類指數","416.23","-","0.36","-0.09","",
"電子工業類指數","863.55","+","1.59","0.18","",
"半導體類指數","403.36","+","1.22","0.30","",
"電腦及週邊設備類指數","220.51","-","0.37","-0.17","",
"光電類指數","35.48","-","0.06","-0.17","",
"通信網路類指數","150.52","+","0.38","0.25","",
"電子零組件類指數","205.66","+","1.39","0.68","",
"電子通路類指數","229.71","-","3.32","-1.42","",
"資訊服務類指數","178.15","+","1.55","0.88","",
"其他電子類指數","100.83","-","0.63","-0.62","",
"建材營造類指數","417.72","+","1.17","0.28","",
"航運類指數","140.79","+","2.51","1.82","",
"觀光餐旅類指數","130.47","-","0.04","-0.03","",
"金融保險類指數","1,695.78","-","14.50","-0.85","",
"貿易百貨類指數","281.86","-","0.68","-0.24","",
"油電燃氣類指數","111.27","-","1.76","-1.56","",
"綠能環保類指數","91.81","-","0.67","-0.72","",
"數位雲端類指數","83.68","-","0.17","-0.20","",
"運動休閒類指數","92.86","-","0.44","-0.47","",
"居家生活類指數","101.03","+","0.48","0.48","",
"其他類指數","373.39","-","1.32","-0.35","",
"臺指日報酬兩倍指數","37,529.47","+","19.36","0.05","",
"臺指反向一倍指數","3,862.45","-","1.00","-0.03","",
"電子類兩倍槓桿指數","39,951.93","+","146.85","0.37","",
"電子類反向指數","3,236.42","-","5.98","-0.18","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,220.71","+","20.77","0.49","",
"臺灣中小型公司治理指數","9,700.44","-","14.74","-0.15","",
"臺灣IPO指數","5,237.41","-","29.59","-0.56","",
"智慧中立指數","3,361.65","+","16.93","0.51","",
"臺灣5G指數","8,904.51","+","21.40","0.24","",
"臺灣企業社會責任中小型指數","11,020.61","+","22.34","0.20","",
"特選臺灣電動車代表指數","8,142.13","+","28.61","0.35","",
"臺灣5G+通訊指數","6,948.39","+","2.54","0.04","",
"臺灣全市場指數","5,963.39","+","2.73","0.05","",
"臺灣全市場半導體指數","6,123.58","+","8.01","0.13","",
"臺灣智慧移動與電動車指數","4,624.03","+","5.26","0.11","",
"特選小資高價30指數","5,704.26","+","4.73","0.08","",
"特選臺灣綠能及電動車指數","5,174.66","-","5.56","-0.11","",
"特選臺灣智能車供應鏈聯盟指數","5,127.12","-","1.97","-0.04","",
"臺灣全市場半導體精選30指數","4,863.10","+","1.86","0.04","",
"特選臺灣高股息30指數","4,675.02","-","18.68","-0.40","",
"臺灣友善環境指數","5,249.81","+","7.80","0.15","",
"台灣永續價值指數","4,828.51","-","8.18","-0.17","",
"特選臺灣IC設計指數","4,242.04","-","14.66","-0.34","",
"特選臺灣環境永續高股息指數","5,779.54","+","23.63","0.41","",
"臺灣友善環境50指數","4,302.24","-","4.04","-0.09","",
"特選臺灣IC設計產業代表指數","5,487.25","-","4.57","-0.08","",
"特選臺灣綠能指數","4,992.78","-","0.74","-0.01","",
"特選臺灣智慧50指數","4,122.70","-","12.91","-0.31","",
"特選臺灣標竿PCB指數","5,163.54","+","27.29","0.53","",
"臺灣晶圓製造指數","5,103.27","-","1.94","-0.04","",
"臺灣精選高息指數","4,578.62","+","43.50","0.96","",
"臺灣多因子優選高股息30指數","6,861.14","+","6.89","0.10","",
"特選臺灣優利高填息30指數","6,086.70","+","21.52","0.35","",
"特選臺灣科技優息指數","8,137.81","+","39.36","0.49","",
"臺灣工業4.0指數","6,358.05","-","32.27","-0.50","",
"臺灣半導體收益指數","5,843.46","+","16.92","0.29","",
"臺灣優選成長高股息指數","6,682.35","+","13.52","0.20","",
"特選臺灣ESG低碳高息40指數","7,371.41","+","8.08","0.11","",
"臺灣優選多因子30指數","6,324.85","-","38.59","-0.61","",
"臺灣創新科技50指數","5,664.14","+","15.85","0.28","",
