上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:113/12/18
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","29.03","+0.04","29.06","29.09","29.01","120,958,000","3,512,269,960","18,039","29.02","10,643","29.03","1,323","10,425,692,000","9,999.95","0.01"
"00687B","國泰20年美債","30.20","+0.08","30.19","30.23","30.18","30,001,000","906,047,860","5,039","30.19","4,657","30.20","3,327","8,302,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","42.20","+0.01","42.19","42.23","42.19","94,000","3,967,270","13","42.19","30","42.22","34","184,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.75","+0.04","35.78","35.78","35.74","1,588,000","56,756,240","20","35.74","12","35.75","14","33,686,000","9,999.95","0.01"
"00696B","富邦美債20年","31.45","+0.10","31.49","31.49","31.44","3,522,000","110,789,880","112","31.43","1,310","31.45","148","1,060,181,000","9,999.95","0.01"
"00697B","元大美債7-10","36.08","+0.04","36.06","36.08","36.04","212,000","7,645,860","36","36.07","7","36.08","97","49,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.93","-0.01","20.90","20.93","20.90","106,000","2,218,400","4","20.87","20","20.90","1","328,001,000","9,999.95","0.01"
"00719B","元大美債1-3","31.98","-0.03","32.01","32.04","31.98","3,799,000","121,568,930","386","31.98","412","32.02","156","409,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","35.80","+0.06","35.80","35.85","35.77","6,669,000","238,740,590","875","35.80","366","35.81","19","4,255,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","39.17","+0.05","39.12","39.20","39.12","2,837,000","111,081,620","122","39.16","54","39.17","5","1,533,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","33.97","+0.09","33.93","33.97","33.93","135,000","4,584,160","13","33.96","1","33.98","124","1,507,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","35.64","+0.03","35.60","35.64","35.58","10,298,000","366,778,330","211","35.63","102","35.64","684","2,847,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","38.05","+0.03","38.04","38.07","38.00","4,291,000","163,191,880","917","38.04","35","38.05","269","3,335,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","34.34","-0.02","34.31","34.36","34.30","190,000","6,525,290","23","34.34","1","34.36","65","1,163,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","41.19","-0.01","41.24","41.24","41.13","144,000","5,930,830","10","41.14","20","41.17","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.79","-0.03","15.80","15.80","15.79","501,000","7,915,790","8","15.78","30","15.79","4","29,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","40.80","+0.01","40.79","40.92","40.77","2,423,000","98,853,550","299","40.79","5","40.80","773","1,582,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","39.46","+0.01","39.45","39.47","39.40","506,000","19,954,600","39","39.45","10","39.46","5","20,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","37.34","+0.01","37.57","37.57","37.33","962,000","35,913,730","25","37.34","66","37.35","134","2,363,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","31.94","+0.05","31.94","31.94","31.94","100,000","3,194,000","4","31.89","3","31.92","1","951,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","35.74","+0.04","35.73","35.74","35.73","101,000","3,608,740","5","35.68","19","35.72","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","34.21","+0.04","34.27","34.27","34.17","5,414,000","185,145,630","1,155","34.20","166","34.21","281","4,632,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","36.61","+0.03","36.62","36.62","36.61","101,000","3,698,110","5","36.60","52","36.61","11","820,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","35.11","+0.09","35.16","35.16","35.09","107,000","3,755,780","7","35.09","20","35.10","1","213,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","32.60","-0.01","32.56","32.61","32.54","247,000","8,049,590","59","32.60","1","32.61","98","1,244,300,000","9,999.95","0.01"
"00758B","復華能源債","53.70","0.00","53.70","53.70","53.70","100,000","5,370,000","2","53.65","25","53.85","26","5,525,000","9,999.95","0.01"
"00759B","復華製藥債","57.40","-0.05","57.40","57.40","57.40","100,000","5,740,000","4","57.40","1","57.45","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","55.60","-0.05","55.55","55.60","55.55","124,000","6,893,300","10","55.55","16","55.60","1","422,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","36.84","+0.03","36.88","36.88","36.83","429,000","15,805,770","51","36.84","9","36.85","104","2,776,089,000","9,999.95","0.01"
"00764B","群益25年美債","30.75","+0.11","30.75","30.80","30.74","20,940,000","644,021,150","421","30.75","110","30.76","2","1,417,000,000","9,999.95","0.01"
"00768B","復華20年美債","55.40","+0.15","55.45","55.45","55.40","798,000","44,211,500","81","55.35","262","55.40","5","461,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","35.71","+0.01","35.69","35.81","35.68","2,552,000","91,143,390","813","35.71","728","35.72","3","3,528,790,000","9,999.95","0.01"
"00773B","中信優先金融債","37.56","+0.03","37.53","37.58","37.53","943,000","35,423,560","108","37.55","18","37.57","240","2,685,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","35.14","+0.06","35.08","35.14","35.08","102,000","3,584,160","3","35.09","35","35.13","1","1,711,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","36.79","-0.03","36.79","36.79","36.79","102,000","3,752,580","5","36.77","1","36.80","1","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","30.61","+0.14","30.60","30.63","30.59","521,000","15,942,840","21","30.61","203","30.62","2","1,183,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","38.17","+0.02","38.18","38.18","38.12","111,000","4,236,540","11","38.15","38","38.16","1","302,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","31.94","+0.01","31.95","31.95","31.91","104,000","3,321,720","6","31.97","1","31.99","39","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","33.34","+0.02","33.35","33.35","33.30","176,000","5,865,600","14","33.34","1","33.36","30","18,967,000","9,999.95","0.01"
"00784B","富邦中國投等債","39.10","-0.03","39.10","39.10","39.10","100,000","3,910,000","2","39.01","40","39.18","35","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","36.70","+0.03","36.70","36.70","36.70","100,000","3,670,000","2","36.70","1","36.75","59","963,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","34.47","+0.02","34.45","34.47","34.42","22,000","757,880","11","34.46","1","34.49","60","41,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","34.26","-0.01","34.27","34.28","34.20","77,000","2,638,360","49","34.26","5","34.28","35","18,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","32.32","+0.08","32.24","32.34","32.24","103,000","3,326,040","15","32.29","23","32.32","34","39,206,000","9,999.95","0.01"
"00789B","復華公司債A3","52.50","+0.05","52.50","52.50","52.50","101,000","5,302,500","5","52.40","34","52.55","25","417,600,000","9,999.95","0.01"
