"113年01月23日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","20,490.83","+","75.26","0.37","",
"發行量加權股價指數","17,874.59","+","59.49","0.33","",
"臺灣公司治理100指數","10,084.52","+","30.53","0.30","",
"臺灣50指數","13,494.22","+","35.69","0.27","",
"臺灣50權重上限30%指數","12,476.33","+","30.75","0.25","",
"臺灣中型100指數","18,288.76","+","63.96","0.35","",
"臺灣資訊科技指數","26,257.67","+","58.53","0.22","",
"臺灣發達指數","9,457.61","+","46.33","0.49","",
"臺灣高股息指數","8,829.66","+","19.35","0.22","",
"臺灣就業99指數","11,593.16","+","63.23","0.55","",
"臺灣高薪100指數","9,848.46","+","20.54","0.21","",
"未含金融指數","15,574.83","+","51.44","0.33","",
"未含電子指數","17,863.10","+","91.43","0.51","",
"未含金融電子指數","14,518.35","+","84.98","0.59","",
"小型股300指數","10,079.56","+","52.20","0.52","",
"水泥窯製類指數","585.96","+","5.15","0.89","",
"塑膠化工類指數","759.13","+","3.70","0.49","",
"機電類指數","5,097.48","+","13.83","0.27","",
"水泥類指數","152.61","+","1.30","0.86","",
"食品類指數","2,015.45","+","14.68","0.73","",
"塑膠類指數","198.04","+","1.60","0.81","",
"紡織纖維類指數","607.71","+","4.81","0.80","",
"電機機械類指數","314.27","+","4.29","1.38","",
"電器電纜類指數","101.34","+","0.84","0.84","",
"化學生技醫療類指數","126.33","+","0.17","0.13","",
"化學類指數","157.14","+","0.58","0.37","",
"生技醫療類指數","68.78","-","0.06","-0.09","",
"玻璃陶瓷類指數","49.82","+","0.52","1.05","",
"造紙類指數","331.41","+","1.43","0.43","",
"鋼鐵類指數","139.65","+","1.29","0.93","",
"橡膠類指數","256.93","-","0.02","-0.01","",
"汽車類指數","389.87","+","4.97","1.29","",
"電子工業類指數","911.12","+","2.18","0.24","",
"半導體類指數","427.80","+","0.65","0.15","",
"電腦及週邊設備類指數","254.98","-","0.02","-0.01","",
"光電類指數","38.17","+","0.65","1.73","",
"通信網路類指數","148.73","-","0.21","-0.14","",
"電子零組件類指數","200.22","+","1.46","0.73","",
"電子通路類指數","260.93","-","0.24","-0.09","",
"資訊服務類指數","180.39","-","1.27","-0.70","",
"其他電子類指數","100.43","+","0.58","0.58","",
"建材營造類指數","422.75","+","0.59","0.14","",
"航運類指數","151.16","-","0.12","-0.08","",
"觀光餐旅類指數","124.54","+","0.11","0.09","",
"金融保險類指數","1,668.75","+","5.89","0.35","",
"貿易百貨類指數","275.20","-","0.31","-0.11","",
"油電燃氣類指數","97.79","","--","--","",
"綠能環保類指數","96.16","+","2.02","2.15","",
"數位雲端類指數","74.15","+","0.30","0.41","",
"運動休閒類指數","86.70","+","1.26","1.47","",
"居家生活類指數","101.01","-","0.61","-0.60","",
"其他類指數","360.62","+","1.29","0.36","",
"臺指日報酬兩倍指數","39,361.27","+","261.13","0.67","",
"臺指反向一倍指數","3,761.44","-","12.60","-0.33","",
"電子類兩倍槓桿指數","44,348.23","+","211.71","0.48","",
"電子類反向指數","3,058.41","-","7.35","-0.24","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,048.86","+","4.66","0.12","",
"臺灣中小型公司治理指數","9,795.27","-","31.96","-0.33","",
"臺灣IPO指數","5,147.80","+","23.75","0.46","",
"智慧中立指數","3,427.88","+","6.50","0.19","",
"臺灣5G指數","8,956.45","+","21.26","0.24","",
"臺灣企業社會責任中小型指數","11,523.84","+","62.83","0.55","",
"特選臺灣電動車代表指數","8,263.54","+","59.00","0.72","",
"臺灣5G+通訊指數","7,291.28","+","11.88","0.16","",
"臺灣全市場指數","6,146.36","+","22.03","0.36","",
"臺灣全市場半導體指數","6,332.75","+","4.54","0.07","",
"臺灣智慧移動與電動車指數","4,744.04","+","25.43","0.54","",
"特選小資高價30指數","6,073.52","+","19.60","0.32","",
"特選臺灣綠能及電動車指數","5,254.42","+","34.36","0.66","",
"特選臺灣智能車供應鏈聯盟指數","5,357.83","+","11.77","0.22","",
"臺灣全市場半導體精選30指數","5,063.05","+","2.63","0.05","",
"特選臺灣高股息30指數","4,861.64","+","18.31","0.38","",
"臺灣友善環境指數","5,410.66","+","15.65","0.29","",
"台灣永續價值指數","4,973.69","+","18.07","0.36","",
"特選臺灣IC設計指數","4,487.06","-","12.57","-0.28","",
"特選臺灣環境永續高股息指數","6,383.94","-","1.08","-0.02","",
"臺灣友善環境50指數","4,425.52","+","12.55","0.28","",
"特選臺灣IC設計產業代表指數","5,612.37","-","27.49","-0.49","",
"特選臺灣綠能指數","5,071.69","+","98.29","1.98","",
"特選臺灣智慧50指數","4,169.73","+","6.49","0.16","",
"特選臺灣標竿PCB指數","5,099.94","+","46.06","0.91","",
"臺灣晶圓製造指數","5,214.84","+","14.13","0.27","",
"臺灣精選高息指數","4,755.96","+","10.25","0.22","",
"臺灣多因子優選高股息30指數","7,048.42","+","24.95","0.36","",
"特選臺灣優利高填息30指數","6,299.74","+","17.37","0.28","",
"特選臺灣科技優息指數","8,329.51","+","34.72","0.42","",
"臺灣工業4.0指數","6,724.10","-","0.06","--","",
"臺灣半導體收益指數","5,951.37","+","10.78","0.18","",
"臺灣優選成長高股息指數","6,878.15","+","6.23","0.09","",
"特選臺灣ESG低碳高息40指數","7,516.96","+","38.33","0.51","",
"臺灣優選多因子30指數","6,349.61","+","25.48","0.40","",
"臺灣創新科技50指數","5,812.96","+","8.24","0.14","",
"臺灣全市場新經濟產業指數","4,476.13","+","39.71","0.90","",
"臺灣ESG永續高股息等權重指數","5,901.68","+","8.43","0.14","",
"臺灣永續高息中小型指數","5,595.19","+","23.84","0.43","",
"特選臺灣高息優質成長指數","5,392.88","+","9.49","0.18","",
"特選臺灣高息動能指數","5,900.68","+","30.43","0.52","",
"臺灣電子成長高息等權重指數","5,206.49","+","7.59","0.15","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","30,376.06","+","213.68","0.71","",
"金融類日報酬反向一倍指數","4,516.71","-","16.06","-0.35","",
"漲升股利150指數","8,893.49","+","45.55","0.51","",
"藍籌30指數","8,371.83","+","18.24","0.22","",
"工業菁英30指數","9,227.46","+","6.11","0.07","",
"電子菁英30指數","10,432.03","-","11.28","-0.11","",
"低波動股利精選30指數","7,284.22","+","28.38","0.39","",
"中小型A級動能50指數","23,911.48","+","117.55","0.49","",
"特選高息低波指數","8,879.84","+","27.18","0.31","",
"臺灣永續指數","9,076.92","+","20.69","0.23","",
"價值投資指數","6,883.87","-","11.32","-0.16","",
"存股雙十等權重指數","7,992.72","+","30.73","0.39","",
"特選大蘋果指數","9,519.94","+","6.88","0.07","",
"中小型300指數","10,782.31","+","48.51","0.45","",
"臺灣500指數","9,181.71","+","30.19","0.33","",
"臺灣勞工權益指數","8,176.98","+","20.07","0.25","",
"微波高息精選20指數","7,076.04","+","39.90","0.57","",
"特選世代行動通訊指數","8,599.39","+","29.80","0.35","",
"智慧投資多因子30指數","5,752.96","+","24.32","0.42","",
"臺股期貨指數","9,711.10","+","28.80","0.30","",
"特選價值成長指數","7,930.47","+","19.14","0.24","",
"臺灣上櫃永續指數","7,180.76","+","43.15","0.60","",
"特選台股領航指數","8,408.94","+","9.32","0.11","",
"特選Smart多因子指數","6,884.44","+","19.85","0.29","",
"特選ESG高股息指數","5,898.27","+","1.46","0.02","",
"特選上櫃ESG成長指數","5,314.71","+","47.89","0.91","",
"特選上櫃ESG電子菁英指數","5,368.67","+","48.73","0.92","",
"臺灣優息存股指數","4,612.32","+","17.03","0.37","",
"特選上櫃ESG永續高股息指數","7,133.07","+","50.44","0.71","",
"特選臺灣金融高股息存股指數","5,407.93","+","13.64","0.25","",
"特選臺灣產業龍頭存股等權重指數","6,338.83","+","14.99","0.24","",
"上櫃ESG 30指數","6,192.21","+","59.21","0.97","",
"臺灣ESG低碳50指數","6,110.33","+","6.45","0.11","",
"臺灣創新板指數","5,478.90","+","125.00","2.33","",
"特選上櫃ESG龍頭指數","5,964.91","+","57.40","0.97","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","29,727.62","+","109.18","0.37","",
"發行量加權股價報酬指數","38,547.48","+","128.29","0.33","",
"臺灣公司治理100報酬指數","14,405.26","+","43.60","0.30","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","18,756.45","+","102.31","0.55","",
"臺灣高薪100報酬指數","15,333.40","+","31.97","0.21","",
"未含金融電子報酬指數","32,335.42","+","189.27","0.59","",
"小型股300報酬指數","13,848.51","+","71.72","0.52","",
