"112年02月10日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","17,833.75","-","28.23","-0.16","",
"發行量加權股價指數","15,586.65","-","12.06","-0.08","",
"臺灣公司治理100指數","8,976.67","+","15.96","0.18","",
"臺灣50指數","12,141.85","+","49.50","0.41","",
"臺灣50權重上限30%指數","11,356.16","+","27.25","0.24","",
"臺灣中型100指數","13,477.12","-","146.30","-1.07","",
"臺灣資訊科技指數","21,170.22","+","62.44","0.30","",
"臺灣發達指數","9,891.70","-","52.85","-0.53","",
"臺灣高股息指數","6,310.18","-","44.57","-0.70","",
"臺灣就業99指數","9,385.77","-","33.81","-0.36","",
"臺灣高薪100指數","8,400.02","-","14.47","-0.17","",
"未含金融指數","13,473.51","-","16.58","-0.12","",
"未含電子指數","17,669.26","-","56.96","-0.32","",
"未含金融電子指數","14,775.09","-","85.49","-0.58","",
"小型股300指數","8,586.44","-","75.88","-0.88","",
"水泥窯製類指數","639.00","+","0.58","0.09","",
"塑膠化工類指數","844.88","-","4.18","-0.49","",
"機電類指數","4,143.82","+","1.40","0.03","",
"水泥類指數","164.10","+","0.45","0.27","",
"食品類指數","1,845.07","-","8.88","-0.48","",
"塑膠類指數","244.14","-","1.20","-0.49","",
"紡織纖維類指數","585.47","-","4.89","-0.83","",
"電機機械類指數","251.08","-","3.32","-1.31","",
"電器電纜類指數","116.70","-","0.96","-0.82","",
"化學生技醫療類指數","123.25","-","1.02","-0.82","",
"化學類指數","134.79","-","1.03","-0.76","",
"生技醫療類指數","76.70","-","0.68","-0.88","",
"玻璃陶瓷類指數","59.22","-","0.59","-0.99","",
"造紙類指數","309.36","-","1.69","-0.54","",
"鋼鐵類指數","147.34","-","0.93","-0.63","",
"橡膠類指數","238.11","+","1.24","0.52","",
"汽車類指數","345.17","-","3.45","-0.99","",
"電子工業類指數","738.87","+","0.56","0.08","",
"半導體類指數","363.36","+","1.45","0.40","",
"電腦及週邊設備類指數","130.07","-","1.24","-0.94","",
"光電類指數","34.36","-","0.26","-0.75","",
"通信網路類指數","127.79","-","0.12","-0.09","",
"電子零組件類指數","161.63","-","1.06","-0.65","",
"電子通路類指數","177.10","-","0.88","-0.49","",
"資訊服務類指數","132.07","+","0.23","0.17","",
"其他電子類指數","97.58","-","0.08","-0.08","",
"建材營造類指數","358.01","-","0.43","-0.12","",
"航運類指數","158.59","-","2.50","-1.55","",
"觀光類指數","124.84","-","0.31","-0.25","",
"金融保險類指數","1,549.48","+","4.14","0.27","",
"貿易百貨類指數","290.50","-","0.93","-0.32","",
"油電燃氣類指數","109.26","+","0.04","0.04","",
"其他類指數","370.26","-","0.55","-0.15","",
"臺指日報酬兩倍指數","30,275.51","-","46.89","-0.15","",
"臺指反向一倍指數","4,375.06","+","3.38","0.08","",
"電子類兩倍槓桿指數","29,797.82","+","45.13","0.15","",
"電子類反向指數","3,857.36","-","2.93","-0.08","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,585.41","-","29.76","-0.64","",
"臺灣中小型公司治理指數","7,201.53","-","73.86","-1.02","",
"臺灣IPO指數","5,194.41","-","64.10","-1.22","",
"智慧中立指數","3,437.62","+","4.91","0.14","",
"臺灣5G指數","7,866.94","-","8.95","-0.11","",
"臺灣企業社會責任中小型指數","8,344.19","-","67.12","-0.80","",
"特選臺灣電動車代表指數","5,832.98","-","34.42","-0.59","",
"臺灣5G+通訊指數","5,931.64","+","8.26","0.14","",
"臺灣全市場指數","5,314.40","-","4.74","-0.09","",
"臺灣全市場半導體指數","5,162.46","-","24.88","-0.48","",
"臺灣智慧移動與電動車指數","4,060.58","-","7.67","-0.19","",
"特選小資高價30指數","4,829.00","-","12.61","-0.26","",
"特選臺灣綠能及電動車指數","4,596.67","-","11.70","-0.25","",
"特選臺灣智能車供應鏈聯盟指數","4,432.15","+","3.88","0.09","",
"臺灣全市場半導體精選30指數","4,099.68","-","16.36","-0.40","",
"特選臺灣高股息30指數","3,955.12","-","22.59","-0.57","",
"臺灣友善環境指數","4,702.30","-","11.80","-0.25","",
"台灣永續價值指數","4,441.37","+","15.82","0.36","",
"特選臺灣IC設計指數","3,157.94","-","47.92","-1.49","",
"特選臺灣環境永續高股息指數","4,332.14","-","42.38","-0.97","",
"臺灣友善環境50指數","4,065.71","+","2.92","0.07","",
"特選台灣策略高股息30指數","3,933.88","-","21.36","-0.54","",
"特選臺灣IC設計產業代表指數","3,772.94","-","39.15","-1.03","",
"特選臺灣綠能指數","5,038.13","-","13.58","-0.27","",
"特選臺灣成長高股息指數","4,153.31","-","36.67","-0.88","",
"特選臺灣智慧50指數","3,975.62","-","11.84","-0.30","",
"特選臺灣標竿PCB指數","3,576.94","-","62.21","-1.71","",
"臺灣晶圓製造指數","4,724.30","-","11.86","-0.25","",
"臺灣精選高息指數","3,943.69","-","36.83","-0.93","",
"臺灣多因子優選高股息30指數","4,954.82","-","30.97","-0.62","",
"特選臺灣優利高填息30指數","4,663.63","-","29.00","-0.62","",
"臺灣多因子優選成長30指數","5,726.07","+","1.65","0.03","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","26,474.65","+","141.10","0.54","",
"金融類日報酬反向一倍指數","4,917.30","-","13.21","-0.27","",
"漲升股利150指數","8,079.64","-","14.72","-0.18","",
"藍籌30指數","7,687.40","+","13.53","0.18","",
"工業菁英30指數","8,265.21","-","8.90","-0.11","",
"電子菁英30指數","8,179.51","+","0.77","0.01","",
"低波動股利精選30指數","6,442.99","+","16.13","0.25","",
"中小型A級動能50指數","14,169.85","-","105.14","-0.74","",
"特選高息低波指數","6,699.79","-","42.44","-0.63","",
"臺灣永續指數","7,946.93","+","13.86","0.17","",
"價值投資指數","6,029.65","-","82.85","-1.36","",
"存股雙十等權重指數","6,948.18","-","56.78","-0.81","",
"特選大蘋果指數","6,882.61","+","21.84","0.32","",
"中小型300指數","8,648.82","-","92.16","-1.05","",
"特股高息20指數","5,742.70","+","12.41","0.22","",
"臺灣500指數","8,017.85","-","8.29","-0.10","",
"臺灣勞工權益指數","7,264.74","+","5.22","0.07","",
"微波高息精選20指數","6,327.20","-","7.03","-0.11","",
"特選世代行動通訊指數","5,985.26","-","53.54","-0.89","",
"智慧投資多因子30指數","5,003.72","+","0.79","0.02","",
"臺股期貨指數","8,235.91","-","11.85","-0.14","",
"特選價值成長指數","6,584.27","-","76.20","-1.14","",
"臺灣上櫃永續指數","6,096.73","-","60.39","-0.98","",
"特選台股領航指數","6,887.33","+","4.98","0.07","",
"特選Smart多因子指數","5,826.06","-","4.43","-0.08","",
"特選ESG高股息指數","4,211.46","+","1.00","0.02","",
"特選上櫃ESG成長指數","4,434.67","-","18.76","-0.42","",
"特選上櫃ESG電子菁英指數","4,477.05","-","32.98","-0.73","",
"臺灣優息存股指數","4,767.09","-","11.24","-0.24","",
"特選上櫃ESG永續高股息指數","6,170.58","-","66.13","-1.06","",
"特選臺灣金融高股息存股指數","4,980.65","+","19.16","0.39","",
"特選臺灣產業龍頭存股等權重指數","5,500.66","-","35.92","-0.65","",
"上櫃ESG 30指數","5,535.35","-","53.05","-0.95","",
"臺灣ESG低碳50指數","5,227.86","+","7.79","0.15","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","24,953.95","-","39.51","-0.16","",
"發行量加權股價報酬指數","32,401.45","-","25.08","-0.08","",
"臺灣公司治理100報酬指數","12,339.16","+","21.94","0.18","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","14,645.63","-","52.75","-0.36","",
"臺灣高薪100報酬指數","12,116.14","-","20.88","-0.17","",
"未含金融電子報酬指數","31,435.28","-","181.88","-0.58","",
"小型股300報酬指數","11,374.42","-","100.52","-0.88","",
"水泥類報酬指數","326.10","+","0.90","0.28","",
"食品類報酬指數","2,884.92","-","13.89","-0.48","",
"塑膠類報酬指數","448.13","-","2.21","-0.49","",
"紡織纖維類報酬指數","957.74","-","8.01","-0.83","",
"電機機械類報酬指數","379.40","-","5.02","-1.31","",
"電器電纜類報酬指數","180.06","-","1.48","-0.82","",
"化學生技醫療類報酬指數","193.42","-","1.61","-0.83","",
"化學類報酬指數","226.94","-","1.75","-0.77","",
"生技醫療類報酬指數","108.52","-","0.97","-0.89","",
"玻璃陶瓷類報酬指數","74.87","-","0.74","-0.98","",
"造紙類報酬指數","481.31","-","2.64","-0.55","",
"鋼鐵類報酬指數","249.22","-","1.57","-0.63","",
"橡膠類報酬指數","382.54","+","1.99","0.52","",
"汽車類報酬指數","554.00","-","5.53","-0.99","",
"電子工業類報酬指數","1,391.05","+","1.06","0.08","",
"半導體類報酬指數","642.44","+","2.56","0.40","",
"電腦及週邊設備類報酬指數","287.10","-","2.74","-0.95","",
"光電類報酬指數","50.76","-","0.38","-0.74","",
"通信網路類報酬指數","268.21","-","0.25","-0.09","",
"電子零組件類報酬指數","300.30","-","1.97","-0.65","",
"電子通路類報酬指數","425.87","-","2.11","-0.49","",
"資訊服務類報酬指數","308.03","+","0.52","0.17","",
"其他電子類報酬指數","157.87","-","0.14","-0.09","",
"建材營造類報酬指數","721.40","-","0.86","-0.12","",
"航運類報酬指數","253.55","-","3.99","-1.55","",
"觀光類報酬指數","173.60","-","0.43","-0.25","",
"金融保險類報酬指數","2,690.45","+","7.19","0.27","",
"貿易百貨類報酬指數","451.38","-","1.45","-0.32","",
"油電燃氣類報酬指數","172.96","+","0.07","0.04","",
"其他類報酬指數","629.71","-","0.93","-0.15","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","5,079.22","-","32.97","-0.64","",
"臺灣中小型公司治理報酬指數","9,467.77","-","97.11","-1.02","",
"臺灣IPO報酬指數","6,067.42","-","74.88","-1.22","",
"智慧中立報酬指數","3,988.50","+","5.70","0.14","",
"加權指數掩護性臺指買權價外5%報酬指數","6,605.41","-","4.77","-0.07","",
"臺灣5G報酬指數","8,807.00","-","10.02","-0.11","",
"臺灣企業社會責任中小型報酬指數","9,711.20","-","78.11","-0.80","",
"特選臺灣電動車代表報酬指數","6,579.16","-","38.82","-0.59","",
"臺灣5G+通訊報酬指數","6,457.38","+","8.98","0.14","",
"臺灣全市場報酬指數","5,721.80","-","5.10","-0.09","",
"臺灣全市場半導體報酬指數","5,584.41","-","26.91","-0.48","",
"臺灣智慧移動與電動車報酬指數","4,403.80","-","8.32","-0.19","",
"特選小資高價30報酬指數","5,178.31","-","13.52","-0.26","",
"特選臺灣綠能及電動車報酬指數","5,006.77","-","12.73","-0.25","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,771.58","+","4.18","0.09","",
"臺灣全市場半導體精選30報酬指數","4,360.99","-","17.40","-0.40","",
"特選臺灣高股息30報酬指數","4,555.78","-","26.03","-0.57","",
"臺灣友善環境報酬指數","4,994.94","-","12.54","-0.25","",
"台灣永續價值報酬指數","4,652.58","+","16.56","0.36","",
"特選臺灣IC設計報酬指數","3,428.49","-","52.02","-1.49","",
"特選臺灣環境永續高股息報酬指數","4,865.95","-","47.60","-0.97","",
"臺灣友善環境50報酬指數","4,302.56","+","3.09","0.07","",
"特選台灣策略高股息30報酬指數","4,513.08","-","24.51","-0.54","",
"特選臺灣IC設計產業代表報酬指數","4,097.34","-","42.51","-1.03","",
"特選臺灣綠能報酬指數","5,280.63","-","14.24","-0.27","",
"特選臺灣成長高股息報酬指數","4,771.35","-","42.13","-0.88","",
"特選臺灣智慧50報酬指數","4,256.45","-","12.67","-0.30","",
"特選臺灣標竿PCB報酬指數","3,734.64","-","64.95","-1.71","",
"臺灣晶圓製造報酬指數","4,987.82","-","12.52","-0.25","",
"臺灣精選高息報酬指數","4,451.84","-","41.57","-0.93","",
"臺灣多因子優選高股息30報酬指數","5,358.32","-","33.49","-0.62","",
"特選臺灣優利高填息30報酬指數","5,084.03","-","31.62","-0.62","",
"臺灣多因子優選成長30報酬指數","5,739.21","+","1.65","0.03","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,863.61","-","19.79","-0.18","",
"藍籌30報酬指數","9,801.01","+","17.26","0.18","",
"工業菁英30報酬指數","10,587.02","-","11.39","-0.11","",
"電子菁英30報酬指數","10,195.86","+","0.95","0.01","",
"低波動股利精選30報酬指數","8,367.62","+","20.95","0.25","",
"中小型A級動能50報酬指數","16,791.01","-","124.58","-0.74","",
"特選高息低波報酬指數","9,308.33","-","58.96","-0.63","",
"臺灣永續報酬指數","--","","--","--","",
"價值投資報酬指數","8,077.21","-","110.98","-1.36","",
"存股雙十等權重報酬指數","8,778.99","-","71.74","-0.81","",
"特選大蘋果報酬指數","8,249.77","+","26.18","0.32","",
"中小型300報酬指數","10,107.54","-","107.71","-1.05","",
"特股高息20報酬指數","6,719.65","+","14.51","0.22","",
"臺灣500報酬指數","9,368.15","-","9.68","-0.10","",
"臺灣勞工權益報酬指數","8,727.89","+","6.27","0.07","",
"微波高息精選20報酬指數","7,451.83","-","8.27","-0.11","",
"特選世代行動通訊報酬指數","6,698.75","-","59.93","-0.89","",
"智慧投資多因子30報酬指數","5,797.55","+","0.91","0.02","",
"特選大蘋果報酬正向兩倍指數","13,888.45","+","87.87","0.64","",
"特選大蘋果報酬反向一倍指數","6,854.23","-","21.89","-0.32","",
"特選價值成長報酬指數","7,865.51","-","91.02","-1.14","",
"臺灣上櫃永續報酬指數","6,885.84","-","68.20","-0.98","",
"特選台股領航報酬指數","7,807.41","+","5.65","0.07","",
"特選Smart多因子報酬指數","6,384.51","-","4.85","-0.08","",
"特選ESG高股息報酬指數","4,662.32","+","1.10","0.02","",
"特選上櫃ESG成長報酬指數","4,751.75","-","20.10","-0.42","",
"特選上櫃ESG電子菁英報酬指數","4,831.39","-","35.59","-0.73","",
"臺灣優息存股報酬指數","5,011.15","-","11.81","-0.24","",
"特選上櫃ESG永續高股息報酬指數","6,437.99","-","68.99","-1.06","",
"特選臺灣金融高股息存股報酬指數","5,148.84","+","19.81","0.39","",
"特選臺灣產業龍頭存股等權重報酬指數","5,537.87","-","36.16","-0.65","",
"上櫃ESG 30報酬指數","5,552.33","-","53.22","-0.95","",
"臺灣ESG低碳50報酬指數","5,236.58","+","7.81","0.15","",
"112年02月10日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","200,872,792,726","2,505,995,910","1,491,685",
"2.台灣存託憑證","22,879,139","3,914,503","1,302",
"3.受益憑證","0","0","0",
"4.ETF","10,233,591,375","651,519,772","206,738",
"5.受益證券","25,674,657","1,469,200","77",
"6.變更交易股票","10,967,991","1,290,020","815",
"7.認購(售)權證","1,620,610,400","1,425,838,000","53,980",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","10,607,740","2,619,000","229",
"14.創新板股票","5,623,460","56,040","50",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","200,889,384,177","2,507,341,970","1,492,550",
"總計(1~15)","212,802,747,488","4,592,702,445","1,754,876",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,380(4)","183(4)",
"下跌(跌停)","5,886(35)","691(0)",
"持平","536","87",
"未成交","13,043","4",
"無比價","2,152","2",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"112年02月10日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","6,572,526","9,368","794,912,205","120.90","121.10","120.60","121.00","+","0.10","121.00","58","121.05","12","0.00",
="0051","元大中型100","54,721","233","3,018,005","55.60","55.60","54.85","55.10","-","0.50","55.05","3","55.15","2","0.00",
="0052","富邦科技","520,968","635","56,025,623","107.60","107.95","107.30","107.70","+","0.25","107.60","1","107.70","6","0.00",
="0053","元大電子","4,979","1,022","295,346","59.35","59.55","59.35","59.55","+","0.30","59.55","1","59.60","9","0.00",
="0055","元大MSCI金融","103,646","272","2,307,071","22.27","22.31","22.20","22.31","+","0.06","22.25","1","22.31","10","0.00",
="0056","元大高股息","21,079,717","16,426","569,756,546","27.15","27.15","26.97","27.02","-","0.13","27.01","361","27.02","231","0.00",
="0057","富邦摩台","1,885","886","164,795","87.80","87.80","87.80","87.80","+","0.15","87.60","20","87.80","1","0.00",
="0061","元大寶滬深","55,369","881","1,086,208","19.65","19.65","19.60","19.60","-","0.10","19.60","7","19.63","74","0.00",
="006203","元大MSCI台灣","3,251","902","189,228","58.15","58.45","58.15","58.45"," ","0.00","58.05","1","58.40","1","0.00",
="006204","永豐臺灣加權","33,280","884","2,598,584","78.15","78.20","78.05","78.15","-","0.10","78.00","10","78.20","2","0.00",
="006205","富邦上証","1,690,981","905","55,202,755","32.80","32.85","32.52","32.62","-","0.18","32.60","1","32.62","65","0.00",
="006206","元大上證50","35,361","967","1,103,276","31.33","31.40","31.02","31.19","-","0.14","31.17","1","31.21","2","0.00",
="006207","FH滬深","41,675","939","1,070,419","25.86","25.92","25.60","25.60","-","0.12","25.60","5","25.62","1","0.00",
="006208","富邦台50","2,609,448","4,718","182,483,218","69.80","70.00","69.75","70.00","+","0.10","69.95","73","70.00","215","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.32","5","7.37","5","0.00",
="00631L","元大台灣50正2","2,381,909","1,369","269,442,006","113.00","113.50","112.45","113.15","-","0.35","113.15","159","113.20","13","0.00",
="00632R","元大台灣50反1","106,925,115","5,365","572,262,149","5.36","5.37","5.34","5.35","+","0.01","5.34","33,178","5.35","3,494","0.00",
="00633L","富邦上証正2","4,406,635","1,392","183,275,799","42.07","42.07","41.23","41.40","-","0.73","41.40","78","41.43","18","0.00",
="00634R","富邦上証反1","421,000","47","1,805,800","4.28","4.32","4.27","4.30","+","0.03","4.30","697","4.31","1","0.00",
="00635U","期元大S&P黃金","531,038","295","12,619,858","23.79","23.84","23.69","23.71","-","0.33","23.70","7","23.71","186","0.00",
="00636","國泰中國A50","2,019,926","1,361","45,210,811","22.51","22.51","22.30","22.39","-","0.12","22.39","18","22.40","24","0.00",
="00636K","國泰中國A50+U","200","2","1,484","7.42","7.42","7.42","7.42","-","0.05","7.38","1","7.43","1","0.00",
="00637L","元大滬深300正2","46,587,006","5,564","764,950,355","16.60","16.60","16.26","16.35","-","0.25","16.34","9","16.35","257","0.00",
="00638R","元大滬深300反1","238,000","53","2,148,290","9.00","9.07","9.00","9.04","+","0.07","9.04","2","9.05","6","0.00",
="00639","富邦深100","407,017","296","5,509,157","13.70","13.70","13.52","13.54","-","0.10","13.53","47","13.54","31","0.00",
="00640L","富邦日本正2","214,010","72","6,349,208","29.55","29.85","29.42","29.43","+","0.02","29.41","50","29.48","50","0.00",
="00641R","富邦日本反1","455,047","109","4,295,972","9.43","9.47","9.40","9.47","+","0.04","9.47","39","9.48","4","0.00",
="00642U","期元大S&P石油","3,464,160","761","56,874,103","16.44","16.46","16.39","16.42","-","0.15","16.41","658","16.42","237","0.00",
="00643","群益深証中小","53,908","524","847,643","15.82","15.83","15.63","15.65","-","0.17","15.65","10","15.69","1","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.54","2","3.61","1","0.00",
="00645","富邦日本","21,293","803","564,964","26.49","26.65","26.49","26.53","+","0.12","26.46","50","26.49","1","0.00",
="00646","元大S&P500","494,230","497","18,768,210","37.99","38.00","37.94","37.99","-","0.37","37.98","2","37.99","1","0.00",
="00647L","元大S&P500正2","301,818","110","16,561,598","54.90","55.00","54.70","54.75","-","1.60","54.70","212","54.75","1","0.00",
="00648R","元大S&P500反1","2,881,621","205","20,452,871","7.09","7.12","7.09","7.11","+","0.09","7.11","9","7.12","1,678","0.00",
="00650L","FH香港正2","6,992,242","1,318","107,890,737","15.63","15.73","15.13","15.15","-","0.45","15.15","509","15.16","6","0.00",
="00651R","FH香港反1","936,000","116","7,360,010","7.83","7.93","7.79","7.93","+","0.09","7.92","10","7.93","61","0.00",
="00652","富邦印度","278,817","188","8,042,390","28.95","28.95","28.81","28.88","-","0.02","28.88","6","28.89","8","0.00",
="00653L","富邦印度正2","393,616","194","16,921,637","43.27","43.27","42.86","43.12","-","0.18","43.12","3","43.13","3","0.00",
="00654R","富邦印度反1","201,000","19","1,611,650","8.00","8.02","8.00","8.01","+","0.04","8.00","6","8.01","105","0.00",
="00655L","國泰中國A50正2","1,375,330","438","40,604,253","29.90","29.90","29.27","29.41","-","0.48","29.41","45","29.43","300","0.00",
="00656R","國泰中國A50反1","49,000","10","395,410","8.05","8.11","8.05","8.09","+","0.06","8.09","100","8.10","100","0.00",
="00657","國泰日經225","102,958","961","3,381,357","32.92","32.92","32.78","32.78","+","0.04","32.78","40","32.86","1","0.00",
="00657K","國泰日經225+U","200","2","2,178","10.89","10.89","10.89","10.89","+","0.02","10.86","1","10.92","1","0.00",
="00660","元大歐洲50","4,058","976","124,460","30.96","30.96","30.78","30.90","-","0.06","30.77","20","30.89","20","0.00",
="00661","元大日經225","4,158","1,005","144,955","35.17","35.17","35.11","35.11","+","0.11","35.11","3","35.17","50","0.00",
="00662","富邦NASDAQ","583,011","452","27,896,802","47.93","47.93","47.80","47.85","-","0.61","47.85","6","47.86","5","0.00",
="00663L","國泰臺灣加權正2","12,010","10","1,245,142","103.85","103.85","103.45","103.70","-","0.50","103.70","150","103.80","1","0.00",
="00664R","國泰臺灣加權反1","7,906,646","290","47,830,761","6.05","6.06","6.03","6.05","+","0.01","6.04","377","6.05","4,193","0.00",
="00665L","富邦恒生國企正2","24,716,530","2,838","234,867,353","9.75","9.75","9.32","9.33","-","0.33","9.33","173","9.34","50","0.00",
="00666R","富邦恒生國企反1","222,025","46","3,061,348","13.52","13.86","13.52","13.86","+","0.23","13.86","2","13.87","1","0.00",
="00668","國泰美國道瓊","15,027","866","553,156","36.87","36.87","36.81","36.83","-","0.38","36.84","2","36.85","2","0.00",
="00668K","國泰美國道瓊+U","200","2","2,444","12.22","12.22","12.22","12.22","-","0.14","12.21","1","12.24","1","0.00",
="00669R","國泰美國道瓊反1","15,186,365","759","119,908,082","7.88","7.91","7.88","7.91","+","0.11","7.90","794","7.91","2,884","0.00",
="00670L","富邦NASDAQ正2","4,032,591","1,709","244,671,010","60.80","60.95","60.45","60.50","-","2.10","60.50","349","60.55","41","0.00",
="00671R","富邦NASDAQ反1","24,074,293","991","141,757,546","5.87","5.90","5.87","5.90","+","0.09","5.89","8,502","5.90","4,018","0.00",
="00673R","期元大S&P原油反1","16,421,121","1,181","144,061,217","8.77","8.79","8.76","8.78","+","0.08","8.77","4,367","8.78","35","0.00",
="00674R","期元大S&P黃金反1","1,715,439","245","21,794,734","12.65","12.74","12.65","12.73","+","0.18","12.73","28","12.74","154","0.00",
="00675L","富邦臺灣加權正2","2,242,975","512","101,228,494","45.22","45.30","44.93","45.16","-","0.19","45.15","2","45.16","26","0.00",
="00676R","富邦臺灣加權反1","6,242,100","328","20,774,544","3.33","3.34","3.32","3.32"," ","0.00","3.32","2,315","3.33","861","0.00",
="00678","群益NBI生技","359,958","619","9,207,072","25.57","25.59","25.57","25.59","-","0.07","25.58","5","25.60","15","0.00",
="00680L","元大美債20正2","10,476,931","1,909","124,947,740","11.93","11.96","11.90","11.96","-","0.14","11.95","369","11.96","17","0.00",
="00681R","元大美債20反1","463,000","46","8,309,740","17.97","17.97","17.93","17.95","+","0.13","17.93","6","17.95","38","0.00",
="00682U","期元大美元指數","184,299","70","3,787,302","20.55","20.57","20.52","20.57","+","0.02","20.56","10","20.57","38","0.00",
="00683L","期元大美元指正2","2,062,105","316","44,479,048","21.55","21.61","21.53","21.60","+","0.03","21.60","51","21.61","158","0.00",
="00684R","期元大美元指反1","85","1","1,358","--","--","--","--"," ","0.00","16.02","1","16.09","24","0.00",
="00685L","群益臺灣加權正2","78,001","54","3,117,773","40.00","40.12","39.81","39.99","-","0.19","39.97","209","39.99","4","0.00",
="00686R","群益臺灣加權反1","477,036","12","1,724,858","3.62","3.63","3.60","3.62","+","0.03","3.61","251","3.62","180","0.00",
="00688L","國泰20年美債正2","1,659,000","283","19,575,060","11.81","11.82","11.77","11.82","-","0.16","11.82","24","11.83","2","0.00",
="00689R","國泰20年美債反1","225,000","20","4,177,590","18.57","18.59","18.56","18.58","+","0.14","18.57","50","18.58","3","0.00",
