上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:113/08/15
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","31.70","+0.25","31.65","31.76","31.59","160,577,000","5,085,780,700","21,395","31.69","1,700","31.70","1,717","8,821,192,000","9,999.95","0.01"
"00687B","國泰20年美債","32.87","+0.18","32.91","32.96","32.78","178,037,000","5,848,404,370","25,572","32.87","326","32.88","1,171","5,553,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","41.82","+0.03","41.83","41.89","41.82","251,000","10,502,530","23","41.82","9","41.83","99","179,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.72","+0.06","36.72","36.77","36.71","332,000","12,195,740","43","36.71","77","36.73","97","34,186,000","9,999.95","0.01"
"00696B","富邦美債20年","33.59","+0.22","33.54","33.60","33.50","5,898,000","197,887,790","450","33.58","8","33.59","175","1,089,681,000","9,999.95","0.01"
"00697B","元大美債7-10","37.33","+0.03","37.35","37.38","37.30","460,000","17,172,740","112","37.32","6","37.33","2","43,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","21.15","0.00","21.18","21.20","21.15","110,000","2,326,890","8","21.17","1","21.20","18","389,501,000","9,999.95","0.01"
"00719B","元大美債1-3","31.91","0.00","31.91","31.95","31.88","2,736,000","87,314,290","373","31.90","20","31.91","131","400,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","36.48","+0.34","36.36","36.48","36.34","15,916,000","579,817,970","2,385","36.48","710","36.49","529","4,095,109,000","9,999.95","0.01"
"00721B","元大中國債3-5","48.10","+0.30","48.10","48.10","48.10","20,000","962,000","2","47.82","43","48.15","20","3,622,000","9,999.95","0.01"
"00722B","群益投資級電信債","40.17","+0.39","40.06","40.18","40.05","4,450,000","178,660,120","307","40.17","443","40.18","58","1,428,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","35.03","+0.31","35.04","35.05","35.00","156,000","5,462,770","20","35.03","85","35.06","5","1,668,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","36.23","+0.26","36.14","36.24","36.14","10,425,000","377,466,330","282","36.23","86","36.24","8","2,817,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","38.64","+0.26","38.52","38.65","38.52","5,838,000","225,358,070","994","38.64","261","38.65","127","2,982,206,000","9,999.95","0.01"
