上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:115/01/23
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","27.33","+0.03","27.34","27.41","27.33","50,650,000","1,386,089,800","3,750","27.33","2,282","27.34","216","8,491,692,000","9,999.95","0.01"
"00687B","國泰20年美債","28.43","+0.04","28.43","28.50","28.43","28,398,000","808,212,720","2,872","28.43","1,243","28.44","168","6,556,134,927","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.42","+0.04","9.40","9.42","9.40","25,600","240,898","6","9.42","102","9.43","107","2,012,268","9,999.95","0.01"
"00694B","富邦美債1-3","41.60","-0.12","41.61","41.65","41.60","387,000","16,106,840","20","41.59","51","41.60","20","180,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.42","-0.09","35.43","35.48","35.42","301,000","10,667,920","20","35.41","25","35.42","2","40,686,000","9,999.95","0.01"
"00696B","富邦美債20年","29.50","+0.05","29.48","29.55","29.48","3,386,000","99,940,720","173","29.50","90","29.51","310","848,681,000","9,999.95","0.01"
"00697B","元大美債7-10","35.99","-0.01","36.00","36.03","35.99","666,000","23,977,520","108","35.99","13","36.00","1","68,212,000","9,999.95","0.01"
"00719B","元大美債1-3","31.04","-0.08","31.12","31.12","31.03","2,581,000","80,149,990","570","31.03","201","31.04","70","525,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","33.71","+0.08","33.69","33.79","33.69","7,766,000","262,011,790","1,002","33.71","210","33.72","18","4,335,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","36.82","+0.04","36.81","36.90","36.81","4,226,000","155,770,280","159","36.82","53","36.83","5","1,491,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","31.57","+0.11","31.54","31.60","31.54","184,000","5,811,910","13","31.53","77","31.56","1","1,516,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","34.60","+0.01","34.59","34.66","34.59","3,847,000","133,251,190","90","34.60","5","34.63","2","2,989,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","35.75","+0.05","35.75","35.84","35.75","3,816,000","136,575,270","699","35.75","173","35.76","3","3,805,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","33.90","+0.03","33.87","33.92","33.87","330,000","11,189,770","95","33.89","8","33.90","52","1,181,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","39.96","-0.04","40.02","40.08","39.96","161,000","6,443,450","11","39.96","73","39.98","1","55,189,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.82","-0.04","15.83","15.83","15.82","60,000","949,300","2","15.81","1","15.82","125","27,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","39.56","+0.08","39.56","39.66","39.56","1,582,000","62,653,500","260","39.56","157","39.57","2","1,775,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.90","+0.01","37.84","37.90","37.84","117,000","4,433,880","11","37.92","1","37.94","10","15,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.21","0.00","36.21","36.29","36.21","514,000","18,622,220","27","36.20","2","36.21","1","2,382,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","31.90","+0.06","31.90","31.90","31.90","100,000","3,190,000","4","31.90","1","31.91","1","1,168,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","33.88","+0.17","33.88","33.88","33.88","100,000","3,388,000","4","33.79","10","33.84","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","32.57","+0.07","32.60","32.64","32.56","7,805,000","254,462,590","906","32.57","641","32.58","78","4,811,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","34.71","+0.06","34.76","34.76","34.71","125,000","4,343,430","11","34.67","20","34.71","1","1,057,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","33.77","+0.05","33.80","33.82","33.77","164,000","5,541,400","12","33.77","1","33.78","2","244,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","32.21","+0.03","32.20","32.27","32.20","184,000","5,931,270","39","32.21","12","32.23","6","1,426,800,000","9,999.95","0.01"
"00758B","復華能源債","52.50","+0.30","52.50","52.50","52.50","100,000","5,250,000","2","52.15","21","52.50","10","5,525,000","9,999.95","0.01"
"00759B","復華製藥債","56.10","+0.40","56.10","56.10","56.10","100,000","5,610,000","4","55.80","5","56.00","1","47,525,000","9,999.95","0.01"
"00760B","復華新興企業債","55.55","+0.05","55.45","55.60","55.45","112,000","6,226,500","6","55.55","1","55.60","3","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","35.58","+0.10","35.55","35.62","35.53","314,000","11,176,460","31","35.53","174","35.57","31","2,739,089,000","9,999.95","0.01"
"00764B","群益25年美債","28.42","+0.03","28.42","28.48","28.41","6,930,000","197,158,370","162","28.42","401","28.44","2","1,403,500,000","9,999.95","0.01"
"00768B","復華20年美債","52.00","+0.10","52.00","52.15","51.95","1,051,000","54,742,200","52","52.00","456","52.10","130","688,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","34.51","+0.01","34.52","34.61","34.51","2,417,000","83,535,640","368","34.51","69","34.52","9","3,518,790,000","9,999.95","0.01"
"00773B","中信優先金融債","36.86","+0.04","36.86","36.93","36.86","308,000","11,362,370","75","36.85","13","36.88","104","2,604,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","33.56","+0.09","33.58","33.58","33.56","101,000","3,391,560","5","33.52","10","33.54","1","1,862,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","35.65","+0.10","35.65","35.65","35.65","101,000","3,600,650","5","35.56","10","35.58","1","1,527,650,000","9,999.95","0.01"
"00779B","凱基美債25+","28.80","+0.08","28.80","28.82","28.80","355,000","10,230,020","10","28.77","206","28.78","3","1,163,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","38.13","-0.05","38.16","38.16","38.13","166,000","6,332,610","6","38.09","62","38.11","1","266,102,000","9,999.95","0.01"
"00781B","國泰A級科技債","29.71","+0.16","29.62","29.71","29.62","171,000","5,077,780","11","29.66","1","29.70","65","8,336,000","9,999.95","0.01"
"00782B","國泰A級公用債","31.21","+0.05","31.20","31.26","31.20","111,000","3,468,450","9","31.20","1","31.21","1","17,967,000","9,999.95","0.01"
"00785B","富邦金融投等債","35.78","+0.07","35.68","35.81","35.68","132,000","4,723,790","9","35.75","1","35.76","1","1,016,966,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","33.67","+0.05","33.65","33.74","33.65","118,000","3,978,890","24","33.65","13","33.67","1","27,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","33.23","+0.18","33.17","33.27","33.17","207,000","6,882,520","20","33.19","10","33.21","2","14,806,000","9,999.95","0.01"
"00788B","元大10年IG電能債","30.54","+0.04","30.50","30.59","30.50","225,000","6,878,290","33","30.53","4","30.54","2","32,206,000","9,999.95","0.01"
"00789B","復華公司債A3","49.70","+0.20","49.59","49.70","49.59","106,000","5,267,600","7","49.60","5","49.69","23","416,100,000","9,999.95","0.01"
"00791B","復華信用債1-5","56.85","-0.05","56.85","56.85","56.85","100,000","5,685,000","2","56.55","29","56.70","1","261,600,000","9,999.95","0.01"
"00792B","群益A級公司債","32.64","+0.09","32.56","32.69","32.56","109,000","3,558,900","11","32.60","10","32.62","1","2,052,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","31.55","+0.14","31.50","31.61","31.50","112,000","3,539,570","7","31.53","10","31.61","1","4,526,000","9,999.95","0.01"
"00795B","中信美國公債20年","27.56","+0.04","27.53","27.63","27.53","4,267,000","117,725,160","672","27.56","510","27.57","4","2,095,098,000","9,999.95","0.01"
