"113年12月27日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","26,279.41","+","20.82","0.08","",
"發行量加權股價指數","23,275.68","+","28.74","0.12","",
"臺灣公司治理100指數","13,953.66","+","35.41","0.25","",
"臺灣50指數","19,706.57","+","66.79","0.34","",
"臺灣50權重上限30%指數","16,768.69","+","43.51","0.26","",
"臺灣中型100指數","19,465.61","-","26.14","-0.13","",
"臺灣資訊科技指數","39,529.42","+","143.03","0.36","",
"臺灣發達指數","9,958.60","-","5.82","-0.06","",
"臺灣高股息指數","9,333.33","-","28.61","-0.31","",
"臺灣就業99指數","13,525.10","+","5.72","0.04","",
"臺灣高薪100指數","12,096.72","-","10.76","-0.09","",
"未含金融指數","20,336.90","+","24.73","0.12","",
"未含電子指數","19,199.59","-","59.98","-0.31","",
"未含金融電子指數","14,301.11","-","81.97","-0.57","",
"小型股300指數","11,293.65","-","69.88","-0.61","",
"水泥窯製類指數","579.41","-","3.77","-0.65","",
"塑膠化工類指數","600.27","-","2.07","-0.34","",
"機電類指數","7,216.55","+","19.13","0.27","",
"水泥類指數","152.08","-","0.93","-0.61","",
"食品類指數","2,137.66","+","2.90","0.14","",
"塑膠類指數","109.46","+","0.21","0.19","",
"紡織纖維類指數","592.31","+","1.94","0.33","",
"電機機械類指數","403.31","-","4.12","-1.01","",
"電器電纜類指數","90.93","-","0.76","-0.83","",
"化學生技醫療類指數","131.64","-","0.74","-0.56","",
"化學類指數","161.44","-","0.96","-0.59","",
"生技醫療類指數","72.27","-","0.39","-0.54","",
"玻璃陶瓷類指數","46.66","-","0.43","-0.91","",
"造紙類指數","285.19","-","1.23","-0.43","",
"鋼鐵類指數","119.42","-","1.32","-1.09","",
"橡膠類指數","270.37","-","2.39","-0.88","",
"汽車類指數","374.14","-","2.01","-0.53","",
"電子工業類指數","1,296.30","+","3.89","0.30","",
"半導體類指數","664.76","+","2.92","0.44","",
"電腦及週邊設備類指數","278.02","+","0.01","--","",
"光電類指數","40.74","-","0.33","-0.80","",
"通信網路類指數","170.72","+","0.64","0.38","",
"電子零組件類指數","243.35","+","1.23","0.51","",
"電子通路類指數","246.43","-","2.73","-1.10","",
"資訊服務類指數","224.99","+","2.07","0.93","",
"其他電子類指數","171.66","-","0.50","-0.29","",
"建材營造類指數","540.65","-","5.99","-1.10","",
"航運類指數","203.11","-","2.43","-1.18","",
"觀光餐旅類指數","118.63","-","0.34","-0.29","",
"金融保險類指數","2,123.72","+","2.96","0.14","",
"貿易百貨類指數","284.53","-","2.25","-0.78","",
"油電燃氣類指數","52.81","-","0.07","-0.13","",
"綠能環保類指數","109.11","-","0.91","-0.83","",
"數位雲端類指數","62.32","-","0.23","-0.37","",
"運動休閒類指數","95.28","+","0.40","0.42","",
"居家生活類指數","116.06","-","0.49","-0.42","",
"其他類指數","317.71","-","0.87","-0.27","",
"臺指日報酬兩倍指數","64,008.28","+","157.88","0.25","",
"臺指反向一倍指數","2,774.26","-","3.43","-0.12","",
"電子類兩倍槓桿指數","84,225.72","+","503.98","0.60","",
"電子類反向指數","2,020.48","-","6.10","-0.30","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,809.62","-","11.67","-0.31","",
"臺灣中小型公司治理指數","10,409.01","+","55.22","0.53","",
"臺灣IPO指數","5,581.33","-","3.98","-0.07","",
"智慧中立指數","3,715.58","-","10.95","-0.29","",
"臺灣5G指數","11,766.07","+","40.99","0.35","",
"臺灣企業社會責任中小型指數","11,662.05","-","60.24","-0.51","",
"特選臺灣電動車代表指數","10,082.14","-","12.26","-0.12","",
"臺灣5G+通訊指數","10,478.68","+","28.86","0.28","",
"臺灣全市場指數","8,055.44","+","6.80","0.08","",
"臺灣全市場半導體指數","8,036.10","+","28.98","0.36","",
"臺灣智慧移動與電動車指數","5,922.73","+","8.86","0.15","",
"特選小資高價30指數","8,446.98","+","38.89","0.46","",
"特選臺灣綠能及電動車指數","6,106.93","-","14.18","-0.23","",
"特選臺灣智能車供應鏈聯盟指數","7,502.89","+","20.83","0.28","",
"臺灣全市場半導體精選30指數","6,306.81","+","31.84","0.51","",
"特選臺灣高股息30指數","4,984.89","-","18.27","-0.37","",
"臺灣友善環境指數","7,145.87","+","2.98","0.04","",
"台灣永續價值指數","6,522.55","+","16.43","0.25","",
"特選臺灣IC設計指數","4,676.25","+","50.52","1.09","",
"特選臺灣環境永續高股息指數","6,761.19","-","85.26","-1.25","",
"臺灣友善環境50指數","5,978.91","+","11.81","0.20","",
"特選臺灣IC設計產業代表指數","5,976.74","+","42.69","0.72","",
"特選臺灣綠能指數","5,161.51","-","40.93","-0.79","",
"特選臺灣智慧50指數","5,506.37","+","3.60","0.07","",
"臺灣晶圓製造指數","6,272.81","+","22.33","0.36","",
"臺灣精選高息指數","5,496.81","-","27.61","-0.50","",
"臺灣多因子優選高股息30指數","8,439.91","-","16.87","-0.20","",
"特選臺灣優利高填息30指數","7,365.34","-","31.09","-0.42","",
"特選臺灣科技優息指數","8,673.45","-","35.85","-0.41","",
"臺灣半導體收益指數","6,815.38","+","2.26","0.03","",
"臺灣優選成長高股息指數","7,506.33","-","33.74","-0.45","",
"特選臺灣ESG低碳高息40指數","8,080.53","-","35.26","-0.43","",
"臺灣優選多因子30指數","8,744.67","+","4.03","0.05","",
"臺灣創新科技50指數","7,898.61","+","31.64","0.40","",
"臺灣全市場新經濟產業指數","4,703.56","-","13.44","-0.28","",
"臺灣ESG永續高股息等權重指數","6,096.70","-","26.39","-0.43","",
"臺灣永續高息中小型指數","5,528.98","-","54.07","-0.97","",
"特選臺灣高息優質成長指數","5,926.19","-","57.01","-0.95","",
"特選臺灣高息動能指數","6,562.74","-","23.13","-0.35","",
"臺灣電子成長高息等權重指數","5,911.61","-","30.36","-0.51","",
"特選臺灣優利成長指數","5,003.54","-","35.45","-0.70","",
"臺灣價值高息指數","5,551.75","-","37.75","-0.68","",
"特選臺灣IC設計動能指數","5,087.55","+","26.78","0.53","",
"臺灣科技高股息指數","5,147.46","-","30.39","-0.59","",
"臺灣趨勢動能高股息指數","5,699.89","-","16.41","-0.29","",
"特選臺灣科技高息成長指數","5,205.08","-","8.87","-0.17","",
"特選臺灣AI優息動能指數","4,987.18","-","12.59","-0.25","",
"臺灣優選AI 50指數","5,001.80","-","19.14","-0.38","",
"臺灣AI供應鏈聯盟指數","5,822.28","+","28.80","0.50","",
"台灣旗艦動能50指數","5,400.98","+","4.10","0.08","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","48,003.21","+","133.63","0.28","",
"金融類日報酬反向一倍指數","3,464.64","-","4.84","-0.14","",
"漲升股利150指數","10,001.36","+","0.38","--","",
"藍籌30指數","11,326.10","+","52.87","0.47","",
"工業菁英30指數","11,477.92","+","19.52","0.17","",
"低波動股利精選30指數","8,409.47","-","17.06","-0.20","",
"中小型A級動能50指數","23,784.10","-","133.36","-0.56","",
"特選高息低波指數","10,068.69","-","60.38","-0.60","",
"臺灣永續指數","12,249.84","+","26.80","0.22","",
"價值投資指數","7,994.49","-","44.32","-0.55","",
"存股雙十等權重指數","9,946.79","-","17.27","-0.17","",
