"114年08月20日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","26,515.94","-","802.00","-2.94","",
"發行量加權股價指數","23,625.44","-","728.06","-2.99","",
"臺灣公司治理100指數","14,276.01","-","477.37","-3.24","",
"臺灣50指數","20,382.79","-","732.08","-3.47","",
"臺灣50權重上限30%指數","17,299.91","-","525.20","-2.95","",
"臺灣中型100指數","19,574.97","-","452.31","-2.26","",
"臺灣資訊科技指數","40,608.52","-","1,630.93","-3.86","",
"臺灣發達指數","10,490.58","-","239.72","-2.23","",
"臺灣高股息指數","9,101.31","-","134.77","-1.46","",
"臺灣就業99指數","13,413.60","-","277.25","-2.03","",
"臺灣高薪100指數","12,033.41","-","238.54","-1.94","",
"未含金融指數","20,628.33","-","691.21","-3.24","",
"未含電子指數","18,672.93","-","183.75","-0.97","",
"未含金融電子指數","13,514.98","-","148.03","-1.08","",
"小型股300指數","10,699.86","-","206.03","-1.89","",
"水泥窯製類指數","541.83","-","12.31","-2.22","",
"塑膠化工類指數","635.52","-","8.02","-1.25","",
"機電類指數","7,434.60","-","285.12","-3.69","",
"水泥類指數","124.89","-","0.03","-0.02","",
"食品類指數","2,042.10","-","8.03","-0.39","",
"塑膠類指數","119.50","-","3.62","-2.94","",
"紡織纖維類指數","503.49","-","5.99","-1.18","",
"電機機械類指數","382.95","-","5.60","-1.44","",
"電器電纜類指數","86.38","-","2.37","-2.67","",
"化學生技醫療類指數","144.20","-","0.55","-0.38","",
"化學類指數","158.71","-","2.31","-1.43","",
"生技醫療類指數","83.72","+","0.09","0.11","",
"玻璃陶瓷類指數","80.44","-","7.80","-8.84","",
"造紙類指數","246.42","-","1.08","-0.44","",
"鋼鐵類指數","122.23","-","1.08","-0.88","",
"橡膠類指數","222.83","-","0.06","-0.03","",
"汽車類指數","323.79","-","2.65","-0.81","",
"電子工業類指數","1,338.40","-","52.08","-3.75","",
"半導體類指數","675.58","-","27.73","-3.94","",
"電腦及週邊設備類指數","273.86","-","9.83","-3.47","",
"光電類指數","35.74","-","0.69","-1.89","",
"通信網路類指數","178.17","-","3.72","-2.05","",
"電子零組件類指數","298.81","-","14.05","-4.49","",
"電子通路類指數","225.42","-","4.30","-1.87","",
"資訊服務類指數","216.13","-","2.39","-1.09","",
"其他電子類指數","188.16","-","6.59","-3.38","",
"建材營造類指數","490.81","-","4.31","-0.87","",
"航運類指數","188.19","-","1.43","-0.75","",
"觀光餐旅類指數","108.35","-","0.62","-0.57","",
"金融保險類指數","2,167.98","-","17.39","-0.80","",
"貿易百貨類指數","255.08","-","0.05","-0.02","",
"油電燃氣類指數","58.50","-","1.59","-2.65","",
"綠能環保類指數","101.57","-","1.28","-1.24","",
"數位雲端類指數","51.09","-","0.76","-1.47","",
"運動休閒類指數","73.83","-","0.43","-0.58","",
"居家生活類指數","121.16","+","1.00","0.83","",
"其他類指數","286.09","-","4.21","-1.45","",
"臺指日報酬兩倍指數","62,854.78","-","3,997.14","-5.98","",
"臺指反向一倍指數","2,608.26","+","75.71","2.99","",
"電子類兩倍槓桿指數","84,422.61","-","6,836.14","-7.49","",
"電子類反向指數","1,841.90","+","66.50","3.75","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,942.50","-","9.09","-0.23","",
"臺灣中小型公司治理指數","9,757.02","-","235.45","-2.36","",
"臺灣IPO指數","7,064.18","-","107.97","-1.51","",
"智慧中立指數","3,549.52","+","1.62","0.05","",
"臺灣5G指數","12,752.16","-","453.63","-3.44","",
"臺灣企業社會責任中小型指數","10,457.85","-","153.74","-1.45","",
"特選臺灣電動車代表指數","10,850.81","-","328.87","-2.94","",
"臺灣科技龍頭通訊指數","11,144.67","-","411.50","-3.56","",
"臺灣全市場指數","8,144.58","-","243.64","-2.90","",
"臺灣全市場半導體指數","7,650.65","-","254.96","-3.23","",
"臺灣智慧移動與電動車指數","6,271.08","-","228.54","-3.52","",
"特選小資高價30指數","8,846.70","-","394.21","-4.27","",
"特選臺灣綠能及電動車指數","6,225.53","-","183.29","-2.86","",
"特選臺灣智能車供應鏈聯盟指數","7,762.35","-","285.86","-3.55","",
"臺灣全市場半導體精選30指數","6,063.78","-","212.93","-3.39","",
"特選臺灣高股息30指數","4,551.46","-","56.74","-1.23","",
"臺灣友善環境指數","7,199.65","-","196.14","-2.65","",
"台灣永續價值指數","6,742.01","-","189.29","-2.73","",
"特選臺灣IC設計指數","4,267.77","-","134.36","-3.05","",
"特選臺灣環境永續高股息指數","6,118.19","-","66.11","-1.07","",
"臺灣友善環境50指數","6,096.28","-","189.84","-3.02","",
"特選臺灣IC設計產業代表指數","5,186.48","-","142.02","-2.67","",
"特選臺灣綠能指數","5,683.03","-","153.53","-2.63","",
"特選臺灣智慧50指數","5,406.83","-","149.21","-2.69","",
"臺灣晶圓製造指數","5,982.42","-","151.05","-2.46","",
"臺灣精選高息指數","5,121.02","-","47.23","-0.91","",
"臺灣多因子優選高股息30指數","7,678.48","-","80.29","-1.03","",
"特選臺灣優利高填息30指數","7,387.73","-","135.42","-1.80","",
"特選臺灣科技優息指數","8,284.52","-","119.01","-1.42","",
"臺灣半導體收益指數","6,504.54","-","178.20","-2.67","",
"臺灣優選成長高股息指數","7,599.57","-","186.01","-2.39","",
"特選臺灣ESG低碳高息40指數","7,632.12","-","82.88","-1.07","",
