上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/08/22
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","25.96","+0.01","25.93","26.04","25.89","46,652,000","1,211,894,360","4,428","25.95","331","25.96","858","9,118,692,000","9,999.95","0.01"
"00687B","國泰20年美債","27.24","+0.02","27.21","27.35","27.18","29,115,000","793,852,560","3,339","27.24","401","27.25","1,252","7,219,233,575","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.12","-0.03","9.12","9.12","9.12","100","912","1","9.11","226","9.13","283","2,872,268","9,999.95","0.01"
"00694B","富邦美債1-3","40.18","+0.15","40.23","40.30","40.11","287,000","11,539,770","49","40.17","3","40.18","7","174,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.16","+0.06","34.08","34.23","34.05","419,000","14,311,190","31","34.15","35","34.17","59","45,686,000","9,999.95","0.01"
"00696B","富邦美債20年","28.22","+0.04","28.18","28.30","28.15","4,514,000","127,402,560","159","28.21","115","28.22","304","945,181,000","9,999.95","0.01"
"00697B","元大美債7-10","34.75","+0.04","34.68","34.85","34.65","685,000","23,812,930","138","34.75","6","34.76","10","66,212,000","9,999.95","0.01"
"00719B","元大美債1-3","30.13","+0.13","30.00","30.20","30.00","4,165,000","125,458,710","772","30.13","39","30.14","130","498,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","32.45","+0.05","32.42","32.57","32.39","5,057,000","164,214,140","743","32.45","121","32.46","50","4,069,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","35.81","+0.08","35.74","35.95","35.74","3,870,000","138,789,290","728","35.80","68","35.81","22","1,489,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","30.92","+0.03","30.96","31.02","30.90","115,000","3,556,100","7","30.89","58","30.91","1","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","33.00","0.00","33.00","33.11","32.93","3,601,000","118,651,140","82","33.00","23","33.01","33","2,843,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","34.45","+0.05","34.44","34.55","34.38","7,539,000","259,838,240","999","34.44","27","34.45","28","3,581,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","32.20","+0.09","32.20","32.29","32.15","202,000","6,506,640","44","32.20","11","32.21","1","1,173,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","38.64","+0.14","38.66","38.76","38.64","113,000","4,366,920","9","38.63","4","38.64","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.15","+0.04","15.13","15.16","15.13","501,000","7,595,090","11","15.11","50","15.13","5","27,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","37.78","+0.07","37.68","37.88","37.68","2,501,000","94,436,730","78","37.76","220","37.77","25","1,650,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","36.80","+0.19","36.66","36.88","36.66","269,000","9,894,830","14","36.77","1","36.78","2","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","34.60","+0.02","34.53","34.72","34.53","859,000","29,732,390","31","34.59","181","34.60","39","2,391,464,000","9,999.95","0.01"
