上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:113/03/15
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","29.42","-0.26","29.39","29.46","29.34","64,868,000","1,908,074,370","18,922","29.42","789","29.43","15","5,999,692,000","9,999.95","0.01"
"00687B","國泰20年美債","30.88","-0.23","30.80","30.89","30.70","98,398,000","3,034,097,800","20,903","30.88","411","30.89","1,582","3,999,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","40.30","+0.16","40.17","40.33","40.17","246,000","9,910,850","24","40.29","40","40.30","2","214,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.64","-0.07","34.54","34.66","34.54","210,000","7,273,620","28","34.64","39","34.69","140","34,186,000","9,999.95","0.01"
"00696B","富邦美債20年","31.33","-0.25","31.21","31.36","31.21","16,080,000","503,601,700","752","31.33","747","31.34","157","1,133,681,000","9,999.95","0.01"
"00697B","元大美債7-10","35.35","-0.06","35.22","35.36","35.21","277,000","9,782,700","100","35.35","1","35.36","82","28,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.09","+0.07","20.06","20.09","20.06","10,000","200,700","5","20.06","20","20.07","1","531,001,000","9,999.95","0.01"
"00719B","元大美債1-3","31.12","+0.10","31.03","31.13","31.03","1,153,000","35,840,560","277","31.12","1","31.13","151","396,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","35.11","-0.15","34.98","35.12","34.95","21,924,000","768,289,330","3,900","35.10","108","35.11","244","3,533,109,000","9,999.95","0.01"
"00721B","元大中國債3-5","45.39","+0.09","45.27","45.39","45.27","51,000","2,314,770","2","45.39","20","45.40","1","4,622,000","9,999.95","0.01"
"00722B","群益投資級電信債","38.31","-0.18","38.29","38.34","38.21","5,089,000","194,846,850","451","38.30","73","38.31","38","1,412,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","33.87","-0.12","33.84","33.87","33.84","110,000","3,725,400","5","33.83","59","33.86","1","1,341,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","34.50","-0.13","34.52","34.52","34.42","8,407,000","289,882,570","342","34.49","18","34.50","45","2,972,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","37.37","-0.11","37.31","37.39","37.31","4,361,000","162,862,370","845","37.36","169","37.37","76","2,554,706,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","33.89","-0.01","33.89","33.91","33.83","238,000","8,061,310","53","33.88","9","33.90","2","1,174,989,000","9,999.95","0.01"
"00727B","國泰1-5Y非投等債","39.29","+0.04","39.29","39.30","39.28","155,000","6,089,940","14","39.30","1","39.32","1","91,189,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.59","-0.01","15.57","15.60","15.56","559,000","8,710,150","20","15.58","2","15.59","4","33,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","40.10","-0.14","40.04","40.11","40.00","6,417,000","257,224,410","157","40.09","111","40.10","31","1,199,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.91","+0.09","37.84","37.91","37.84","226,000","8,566,430","16","37.90","2","37.91","10","11,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.64","-0.14","36.56","36.65","36.54","2,522,000","92,336,880","34","36.63","71","36.64","18","2,398,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","31.70","-0.08","31.77","31.77","31.69","506,000","16,040,280","14","31.69","17","31.70","5","952,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","35.16","-0.24","35.16","35.16","35.16","100,000","3,516,000","2","35.15","1","35.18","1","126,000,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","34.63","-0.20","34.49","34.64","34.48","28,827,000","996,851,240","6,399","34.63","82","34.64","563","4,027,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","36.29","-0.16","36.24","36.29","36.24","153,000","5,550,240","16","36.26","3","36.28","1","848,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","34.01","-0.10","34.01","34.03","33.97","128,000","4,353,570","14","33.98","3","34.00","1","180,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","32.73","-0.05","32.66","32.74","32.66","211,000","6,901,230","68","32.72","12","32.73","1","1,196,800,000","9,999.95","0.01"
"00758B","復華能源債","52.60","-0.30","52.60","52.60","52.60","100,000","5,260,000","2","52.30","128","52.60","50","5,525,000","9,999.95","0.01"
"00759B","復華製藥債","56.65","-0.35","56.50","56.65","56.50","138,000","7,812,000","3","56.50","12","56.55","1","47,525,000","9,999.95","0.01"
