"113年10月16日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","26,122.75","-","295.27","-1.12","",
"發行量加權股價指數","23,010.98","-","281.06","-1.21","",
"臺灣公司治理100指數","13,684.57","-","228.58","-1.64","",
"臺灣50指數","19,186.64","-","349.75","-1.79","",
"臺灣50權重上限30%指數","16,489.67","-","243.13","-1.45","",
"臺灣中型100指數","19,578.26","-","58.16","-0.30","",
"臺灣資訊科技指數","38,346.22","-","728.23","-1.86","",
"臺灣發達指數","10,030.13","-","60.17","-0.60","",
"臺灣高股息指數","9,573.02","-","62.32","-0.65","",
"臺灣就業99指數","13,434.96","-","125.29","-0.92","",
"臺灣高薪100指數","11,864.97","-","104.31","-0.87","",
"未含金融指數","20,120.20","-","249.95","-1.23","",
"未含電子指數","19,905.43","-","71.76","-0.36","",
"未含金融電子指數","15,275.68","+","1.21","0.01","",
"小型股300指數","11,602.76","+","44.18","0.38","",
"水泥窯製類指數","610.23","-","1.68","-0.27","",
"塑膠化工類指數","678.74","-","3.49","-0.51","",
"機電類指數","7,006.87","-","108.86","-1.53","",
"水泥類指數","159.82","-","1.55","-0.96","",
"食品類指數","2,326.90","-","4.64","-0.20","",
"塑膠類指數","142.33","-","1.43","-0.99","",
"紡織纖維類指數","651.88","+","1.25","0.19","",
"電機機械類指數","409.44","-","1.05","-0.26","",
"電器電纜類指數","105.02","-","0.54","-0.51","",
"化學生技醫療類指數","137.20","-","0.31","-0.23","",
"化學類指數","169.41","+","0.89","0.53","",
"生技醫療類指數","75.02","-","0.57","-0.75","",
"玻璃陶瓷類指數","49.90","+","2.23","4.68","",
"造紙類指數","318.88","-","2.86","-0.89","",
"鋼鐵類指數","133.89","-","0.59","-0.44","",
"橡膠類指數","277.60","+","0.14","0.05","",
"汽車類指數","389.03","-","2.43","-0.62","",
"電子工業類指數","1,256.24","-","19.99","-1.57","",
"半導體類指數","640.32","-","13.68","-2.09","",
"電腦及週邊設備類指數","269.29","-","0.97","-0.36","",
"光電類指數","40.76","+","0.07","0.17","",
"通信網路類指數","158.50","-","0.35","-0.22","",
"電子零組件類指數","228.56","-","2.29","-0.99","",
"電子通路類指數","261.73","-","2.43","-0.92","",
"資訊服務類指數","201.97","+","1.38","0.69","",
"其他電子類指數","182.30","-","1.13","-0.62","",
"建材營造類指數","562.78","+","0.95","0.17","",
"航運類指數","182.86","+","2.20","1.22","",
"觀光餐旅類指數","123.20","+","1.16","0.95","",
"金融保險類指數","2,086.79","-","21.79","-1.03","",
"貿易百貨類指數","309.92","-","1.21","-0.39","",
"油電燃氣類指數","69.72","-","0.80","-1.13","",
"綠能環保類指數","123.50","+","3.48","2.90","",
"數位雲端類指數","67.91","+","0.44","0.65","",
"運動休閒類指數","96.87","+","1.75","1.84","",
"居家生活類指數","138.55","-","2.10","-1.49","",
"其他類指數","367.22","+","0.44","0.12","",
"臺指日報酬兩倍指數","62,849.80","-","1,554.30","-2.41","",
"臺指反向一倍指數","2,819.23","+","33.61","1.21","",
"電子類兩倍槓桿指數","79,642.45","-","2,575.62","-3.13","",
"電子類反向指數","2,099.35","+","32.38","1.57","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,174.85","-","20.91","-0.50","",
"臺灣中小型公司治理指數","10,353.71","-","16.67","-0.16","",
"臺灣IPO指數","5,644.69","+","59.13","1.06","",
"智慧中立指數","3,771.08","+","12.18","0.32","",
"臺灣5G指數","11,386.92","-","169.17","-1.46","",
"臺灣企業社會責任中小型指數","11,867.02","+","22.89","0.19","",
"特選臺灣電動車代表指數","10,218.45","-","70.94","-0.69","",
"臺灣5G+通訊指數","10,177.33","-","143.17","-1.39","",
"臺灣全市場指數","7,986.62","-","89.27","-1.11","",
"臺灣全市場半導體指數","7,865.49","-","118.64","-1.49","",
"臺灣智慧移動與電動車指數","5,830.22","-","53.62","-0.91","",
"特選小資高價30指數","8,223.78","-","100.36","-1.21","",
"特選臺灣綠能及電動車指數","6,215.88","-","54.97","-0.88","",
"特選臺灣智能車供應鏈聯盟指數","7,353.07","-","110.24","-1.48","",
"臺灣全市場半導體精選30指數","6,165.45","-","92.35","-1.48","",
"特選臺灣高股息30指數","5,258.35","-","36.91","-0.70","",
"臺灣友善環境指數","7,024.24","-","80.03","-1.13","",
"台灣永續價值指數","6,423.63","-","99.88","-1.53","",
"特選臺灣IC設計指數","4,224.67","-","28.16","-0.66","",
"特選臺灣環境永續高股息指數","6,898.94","+","32.91","0.48","",
"臺灣友善環境50指數","5,901.96","-","85.99","-1.44","",
"特選臺灣IC設計產業代表指數","5,716.89","-","48.92","-0.85","",
"特選臺灣綠能指數","5,643.02","-","38.38","-0.68","",
"特選臺灣智慧50指數","5,393.70","-","76.31","-1.40","",
"臺灣晶圓製造指數","6,300.29","-","97.75","-1.53","",
"臺灣精選高息指數","5,323.09","-","5.08","-0.10","",
"臺灣多因子優選高股息30指數","8,821.05","-","32.83","-0.37","",
"特選臺灣優利高填息30指數","7,389.87","-","20.66","-0.28","",
"特選臺灣科技優息指數","8,883.98","-","41.14","-0.46","",
"臺灣半導體收益指數","6,922.40","-","72.69","-1.04","",
"臺灣優選成長高股息指數","7,880.26","-","11.38","-0.14","",
"特選臺灣ESG低碳高息40指數","8,363.57","-","21.43","-0.26","",
"臺灣優選多因子30指數","8,803.64","-","86.70","-0.98","",
"臺灣創新科技50指數","7,643.64","-","116.57","-1.50","",
"臺灣全市場新經濟產業指數","4,998.51","+","47.21","0.95","",
"臺灣ESG永續高股息等權重指數","6,319.67","+","9.20","0.15","",
"臺灣永續高息中小型指數","5,800.28","+","11.43","0.20","",
"特選臺灣高息優質成長指數","6,028.51","-","6.98","-0.12","",
"特選臺灣高息動能指數","6,639.49","+","4.91","0.07","",
"臺灣電子成長高息等權重指數","5,911.59","+","22.31","0.38","",
"特選臺灣優利成長指數","5,254.47","+","17.73","0.34","",
"臺灣價值高息指數","5,630.99","-","10.70","-0.19","",
"特選臺灣IC設計動能指數","4,865.63","-","53.56","-1.09","",
"臺灣科技高股息指數","5,490.95","-","5.81","-0.11","",
"臺灣趨勢動能高股息指數","5,775.03","-","13.61","-0.24","",
"特選臺灣科技高息成長指數","5,330.27","-","11.87","-0.22","",
"特選臺灣AI優息動能指數","4,918.30","-","10.01","-0.20","",
"臺灣優選AI 50指數","4,878.27","-","18.96","-0.39","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","46,477.18","-","980.86","-2.07","",
"金融類日報酬反向一倍指數","3,535.84","+","36.17","1.03","",
"漲升股利150指數","10,131.04","-","87.51","-0.86","",
"藍籌30指數","10,831.02","-","172.97","-1.57","",
