上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/04/08
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","29.33","-1.09","29.34","29.41","29.25","129,817,000","3,806,376,730","16,421","29.33","1,378","29.34","581","9,765,192,000","9,999.95","0.01"
"00687B","國泰20年美債","30.47","-1.08","30.50","30.59","30.37","132,628,000","4,039,271,990","16,179","30.47","282","30.48","24","7,837,650,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.36","-0.27","9.41","9.41","9.36","100,300","938,823","17","9.35","163","9.38","143","213,687","9,999.95","0.01"
"00694B","富邦美債1-3","43.27","-0.34","43.36","43.45","43.19","137,000","5,931,380","46","43.22","101","43.30","4","175,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.99","-0.81","37.18","37.18","36.90","453,000","16,769,690","95","36.99","389","37.00","4","41,686,000","9,999.95","0.01"
"00696B","富邦美債20年","31.85","-1.20","32.01","32.01","31.76","8,232,000","261,948,180","561","31.84","10","31.85","92","1,007,181,000","9,999.95","0.01"
"00697B","元大美債7-10","37.37","-0.83","37.39","37.57","37.31","1,573,000","58,795,770","576","37.36","1","37.37","3","58,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","21.23","-0.03","21.02","21.26","21.02","108,000","2,292,540","8","21.11","20","21.25","20","6,501,000","9,999.95","0.01"
"00719B","元大美債1-3","32.68","-0.27","32.82","32.83","32.60","6,994,000","228,574,820","1,274","32.68","8","32.69","70","462,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","34.36","-0.45","34.45","34.51","34.27","34,496,000","1,185,087,840","4,708","34.36","32","34.37","513","4,194,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","38.18","-0.37","38.30","38.30","38.04","5,297,000","202,236,380","476","38.17","17","38.19","54","1,503,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","33.22","-0.74","33.15","33.30","33.14","206,000","6,841,580","39","33.11","106","33.17","2","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","34.50","-0.40","34.60","34.64","34.43","5,676,000","195,941,120","292","34.49","123","34.50","25","2,848,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","36.79","-0.37","36.86","36.89","36.70","22,431,000","825,104,930","3,784","36.78","273","36.79","105","3,489,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","34.03","-0.03","34.06","34.09","33.87","360,000","12,240,590","55","34.03","34","34.05","3","1,165,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","40.36","+0.94","39.41","40.41","39.39","297,000","11,930,390","38","40.22","15","40.31","2","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.70","-0.20","15.89","15.89","15.70","262,000","4,131,560","6","15.69","51","15.70","27","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","39.71","-0.35","40.04","40.04","39.61","6,384,000","253,569,910","345","39.71","5","39.72","64","1,651,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.93","+0.73","37.49","38.14","37.49","523,000","19,855,000","66","37.90","5","37.93","4","18,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.87","-0.38","36.72","37.09","36.72","1,972,000","72,738,900","119","36.87","123","36.88","19","2,383,964,000","9,999.95","0.01"
