上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:112/06/26
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","31.91","+0.16","31.82","31.93","31.81","16,779,000","535,125,620","5,139","31.91","495","31.92","96","2,999,692,000","9,999.95","0.01"
"00687B","國泰20年美債","33.37","+0.16","33.28","33.37","33.28","11,991,000","399,889,390","2,491","33.36","1,475","33.37","78","966,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","39.00","+0.09","38.93","39.00","38.93","213,000","8,306,300","22","38.95","2","38.97","3","110,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.89","+0.04","34.89","34.90","34.87","174,000","6,069,860","25","34.88","1","34.90","52","22,686,000","9,999.95","0.01"
"00696B","富邦美債20年","33.86","+0.16","33.75","33.92","33.75","4,099,000","138,773,690","427","33.86","66","33.87","46","742,681,000","9,999.95","0.01"
"00697B","元大美債7-10","35.74","+0.07","35.75","35.78","35.72","178,000","6,364,170","39","35.73","3","35.75","1","14,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.76","-0.01","19.81","19.81","19.74","159,000","3,142,060","11","19.73","2","19.75","1","619,501,000","9,999.95","0.01"
"00719B","元大美債1-3","30.76","+0.04","30.73","30.77","30.73","311,000","9,563,340","83","30.76","8","30.77","11","142,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","34.88","+0.04","34.83","34.92","34.82","10,136,000","353,593,600","2,952","34.87","292","34.88","75","2,003,109,000","9,999.95","0.01"
"00721B","元大中國債3-5","44.75","+0.02","44.93","44.93","44.75","53,000","2,371,950","4","44.57","25","44.75","20","4,622,000","9,999.95","0.01"
"00722B","群益投資級電信債","37.77","+0.04","37.72","37.82","37.68","1,375,000","51,960,800","240","37.77","9","37.78","16","1,081,739,000","9,999.95","0.01"
