上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:113/11/07
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","28.98","-0.03","29.00","29.11","28.96","82,237,000","2,387,347,330","12,049","28.98","1,434","28.99","104","10,492,692,000","9,999.95","0.01"
"00687B","國泰20年美債","30.11","-0.05","30.12","30.23","30.07","64,389,000","1,941,974,470","9,997","30.10","3,102","30.11","729","8,513,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","41.67","+0.22","41.67","41.72","41.67","151,000","6,294,260","22","41.67","1","41.68","2","189,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.20","+0.09","35.09","35.29","35.09","2,073,000","73,029,090","103","35.20","6","35.23","40","35,686,000","9,999.95","0.01"
"00696B","富邦美債20年","30.97","-0.03","30.86","31.11","30.86","4,396,000","136,347,630","285","30.96","21","30.97","8","1,087,181,000","9,999.95","0.01"
"00697B","元大美債7-10","35.78","+0.07","35.72","35.86","35.72","3,252,000","116,470,860","148","35.78","4","35.79","49","53,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.75","-0.04","20.71","20.75","20.71","120,000","2,489,200","3","20.75","1","20.79","20","342,001,000","9,999.95","0.01"
"00719B","元大美債1-3","31.60","+0.15","31.62","31.67","31.60","2,354,000","74,451,050","336","31.59","418","31.60","6","398,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","35.16","+0.08","35.00","35.28","34.94","13,313,000","468,212,130","1,607","35.16","52","35.17","1,122","4,328,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","38.52","+0.13","38.39","38.63","38.39","1,944,000","74,940,480","167","38.52","14","38.55","80","1,542,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","33.66","+0.21","33.45","33.68","33.45","54,000","1,814,030","19","33.54","1","33.57","21","1,496,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","35.19","+0.24","35.00","35.23","35.00","8,686,000","305,680,730","206","35.18","8","35.19","182","2,851,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","37.31","+0.08","37.32","37.42","37.30","6,521,000","243,502,060","1,131","37.31","20","37.32","50","3,281,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","33.92","+0.03","33.89","33.96","33.89","149,000","5,051,500","35","33.91","1","33.93","5","1,163,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","40.56","+0.24","40.56","40.65","40.50","164,000","6,652,240","16","40.52","31","40.54","2","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.56","+0.10","15.48","15.59","15.48","501,000","7,796,920","28","15.56","85","15.57","10","30,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","40.47","+0.10","40.50","40.61","40.46","6,050,000","245,174,960","440","40.46","482","40.47","3","1,621,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","39.33","+0.14","39.35","39.44","39.32","680,000","26,794,620","79","39.32","47","39.43","161","18,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.85","+0.17","36.68","36.94","36.68","746,000","27,528,010","18","36.83","100","36.84","14","2,399,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","31.66","+0.36","31.60","31.71","31.60","171,000","5,419,260","29","31.64","39","31.65","1","951,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","35.28","+0.33","35.28","35.28","35.28","100,000","3,528,000","4","35.19","36","35.21","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","34.23","+0.09","34.18","34.34","34.07","9,902,000","339,108,400","1,187","34.22","248","34.23","126","4,588,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","36.63","+0.11","36.65","36.70","36.60","135,000","4,948,450","43","36.63","4","36.65","92","744,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","35.00","+0.05","35.04","35.05","35.00","10,000","350,360","7","34.94","20","35.00","1","205,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","32.78","-0.07","32.65","32.85","32.65","232,000","7,605,240","64","32.78","2","32.82","2","1,199,800,000","9,999.95","0.01"
"00758B","復華能源債","53.50","+0.45","53.50","53.50","53.50","100,000","5,350,000","2","53.15","23","53.40","32","5,525,000","9,999.95","0.01"
"00759B","復華製藥債","57.50","+0.15","57.50","57.50","57.50","100,000","5,750,000","2","57.35","23","57.50","31","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","55.60","+0.40","55.70","55.85","55.60","138,000","7,682,550","15","55.60","19","55.65","14","413,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","36.90","+0.14","36.92","37.04","36.89","1,210,000","44,670,730","121","36.89","10","36.90","13","2,674,589,000","9,999.95","0.01"
"00764B","群益25年美債","30.29","-0.02","30.17","30.41","30.17","13,957,000","423,564,440","339","30.29","235","30.30","1","1,433,500,000","9,999.95","0.01"
"00768B","復華20年美債","54.55","-0.10","54.80","54.90","54.55","430,000","23,522,500","40","54.55","150","54.60","28","459,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","35.50","+0.07","35.39","35.65","35.39","4,890,000","173,778,180","510","35.49","1,021","35.50","90","3,492,290,000","9,999.95","0.01"
"00773B","中信優先金融債","37.35","+0.24","37.15","37.45","37.15","2,542,000","95,030,420","226","37.35","276","37.36","1","2,564,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","35.12","+0.10","35.19","35.19","35.12","101,000","3,554,120","3","35.09","38","35.13","1","1,766,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","36.95","+0.20","36.97","36.97","36.95","122,000","4,510,320","6","36.86","34","36.95","5","1,501,150,000","9,999.95","0.01"
