上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/04/16
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","28.19","-0.03","28.23","28.24","28.16","103,159,000","2,907,938,370","27,952","28.18","1,775","28.19","4,221","9,275,692,000","9,999.95","0.01"
"00687B","國泰20年美債","29.23","-0.06","29.30","29.30","29.21","39,814,000","1,164,227,520","6,983","29.23","1,225","29.24","268","7,429,650,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.10","-0.03","9.12","9.12","9.10","52,400","477,352","10","9.10","237","9.11","10","213,687","9,999.95","0.01"
"00694B","富邦美債1-3","42.62","+0.08","42.60","42.69","42.60","266,000","11,341,060","48","42.61","2","42.62","39","174,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.09","+0.14","36.03","36.14","36.03","552,000","19,927,050","51","36.09","56","36.10","5","41,186,000","9,999.95","0.01"
"00696B","富邦美債20年","30.56","-0.03","30.53","30.59","30.51","3,917,000","119,690,140","226","30.56","7","30.57","13","925,181,000","9,999.95","0.01"
"00697B","元大美債7-10","36.53","+0.14","36.51","36.54","36.47","367,000","13,398,580","112","36.53","1","36.54","43","58,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.93","-0.02","20.95","20.95","20.91","41,000","857,480","9","20.90","3","20.91","1","6,501,000","9,999.95","0.01"
"00719B","元大美債1-3","32.25","+0.05","32.26","32.33","32.25","3,216,000","103,823,880","652","32.25","3","32.27","290","458,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","33.63","0.00","33.67","33.68","33.61","7,233,000","243,346,120","1,372","33.63","704","33.64","1,094","4,205,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","37.35","+0.03","37.33","37.38","37.30","11,031,000","411,905,190","359","37.34","116","37.35","55","1,492,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","32.29","+0.08","32.25","32.30","32.25","104,000","3,358,090","7","32.29","4","32.30","5","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","33.73","+0.05","33.74","33.78","33.70","6,953,000","234,558,370","138","33.72","107","33.73","51","2,845,275,000","9,999.95","0.01"
