"113年04月03日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","23,217.89","-","133.13","-0.57","",
"發行量加權股價指數","20,337.60","-","128.97","-0.63","",
"臺灣公司治理100指數","11,673.89","-","101.91","-0.87","",
"臺灣50指數","15,923.05","-","143.26","-0.89","",
"臺灣50權重上限30%指數","14,461.31","-","104.26","-0.72","",
"臺灣中型100指數","19,537.81","-","43.58","-0.22","",
"臺灣資訊科技指數","31,601.51","-","244.76","-0.77","",
"臺灣發達指數","9,937.40","-","53.63","-0.54","",
"臺灣高股息指數","9,650.25","-","39.23","-0.40","",
"臺灣就業99指數","12,610.10","-","96.93","-0.76","",
"臺灣高薪100指數","10,864.79","-","83.07","-0.76","",
"未含金融指數","17,829.65","-","101.04","-0.56","",
"未含電子指數","19,070.09","-","110.16","-0.57","",
"未含金融電子指數","15,412.88","-","42.70","-0.28","",
"小型股300指數","11,089.70","-","17.08","-0.15","",
"水泥窯製類指數","586.51","+","1.05","0.18","",
"塑膠化工類指數","773.86","-","2.44","-0.31","",
"機電類指數","6,014.05","-","38.65","-0.64","",
"水泥類指數","153.30","+","0.30","0.20","",
"食品類指數","2,111.33","-","7.24","-0.34","",
"塑膠類指數","191.87","-","2.16","-1.11","",
"紡織纖維類指數","629.24","-","5.77","-0.91","",
"電機機械類指數","440.35","+","0.17","0.04","",
"電器電纜類指數","108.78","-","1.12","-1.02","",
"化學生技醫療類指數","136.19","+","0.97","0.72","",
"化學類指數","173.80","-","0.07","-0.04","",
"生技醫療類指數","72.64","+","0.95","1.33","",
"玻璃陶瓷類指數","48.66","+","0.02","0.04","",
"造紙類指數","339.36","-","0.62","-0.18","",
"鋼鐵類指數","142.38","+","2.02","1.44","",
"橡膠類指數","273.54","-","0.68","-0.25","",
"汽車類指數","411.72","-","2.77","-0.67","",
"電子工業類指數","1,070.38","-","7.07","-0.66","",
"半導體類指數","513.93","-","5.12","-0.99","",
"電腦及週邊設備類指數","276.84","+","1.71","0.62","",
"光電類指數","38.50","-","0.31","-0.80","",
"通信網路類指數","152.16","-","1.18","-0.77","",
"電子零組件類指數","227.38","-","0.10","-0.04","",
"電子通路類指數","277.28","-","2.25","-0.80","",
"資訊服務類指數","192.11","-","2.00","-1.03","",
"其他電子類指數","143.86","-","0.48","-0.33","",
"建材營造類指數","498.61","-","2.92","-0.58","",
"航運類指數","151.78","-","1.10","-0.72","",
"觀光餐旅類指數","127.44","-","1.63","-1.26","",
"金融保險類指數","1,803.18","-","22.00","-1.21","",
"貿易百貨類指數","282.63","-","1.49","-0.52","",
"油電燃氣類指數","98.38","+","0.08","0.08","",
"綠能環保類指數","108.41","-","0.29","-0.27","",
"數位雲端類指數","65.43","-","0.55","-0.83","",
"運動休閒類指數","94.85","-","0.56","-0.59","",
"居家生活類指數","106.84","-","0.25","-0.23","",
"其他類指數","362.45","-","0.64","-0.18","",
"臺指日報酬兩倍指數","50,806.06","-","648.48","-1.26","",
"臺指反向一倍指數","3,295.83","+","20.64","0.63","",
"電子類兩倍槓桿指數","60,847.72","-","809.16","-1.31","",
"電子類反向指數","2,587.34","+","16.87","0.66","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,119.44","+","20.98","0.51","",
"臺灣中小型公司治理指數","9,701.62","-","15.97","-0.16","",
"臺灣IPO指數","5,639.57","+","21.62","0.38","",
"智慧中立指數","3,676.99","-","7.66","-0.21","",
"臺灣5G指數","10,334.62","-","63.42","-0.61","",
"臺灣企業社會責任中小型指數","12,565.37","-","51.55","-0.41","",
"特選臺灣電動車代表指數","9,713.95","+","6.34","0.07","",
"臺灣5G+通訊指數","8,807.81","-","53.07","-0.60","",
"臺灣全市場指數","7,029.16","-","44.37","-0.63","",
"臺灣全市場半導體指數","7,205.36","-","37.92","-0.52","",
"臺灣智慧移動與電動車指數","5,412.11","+","4.08","0.08","",
"特選小資高價30指數","7,137.27","+","41.79","0.59","",
"特選臺灣綠能及電動車指數","5,967.32","-","31.33","-0.52","",
"特選臺灣智能車供應鏈聯盟指數","6,373.08","-","31.83","-0.50","",
