"114年06月30日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","25,013.19","-","354.89","-1.40","",
"發行量加權股價指數","22,256.02","-","324.06","-1.44","",
"臺灣公司治理100指數","13,456.54","-","226.26","-1.65","",
"臺灣50指數","19,049.32","-","318.82","-1.65","",
"臺灣50權重上限30%指數","16,176.24","-","247.04","-1.50","",
"臺灣中型100指數","18,633.83","-","109.13","-0.58","",
"臺灣資訊科技指數","37,944.91","-","610.40","-1.58","",
"臺灣發達指數","9,512.40","-","110.59","-1.15","",
"臺灣高股息指數","9,104.70","-","81.50","-0.89","",
"臺灣就業99指數","12,891.72","-","171.47","-1.31","",
"臺灣高薪100指數","11,660.12","-","183.43","-1.55","",
"未含金融指數","19,327.52","-","280.51","-1.43","",
"未含電子指數","18,360.42","-","247.95","-1.33","",
"未含金融電子指數","13,273.22","-","167.49","-1.25","",
"小型股300指數","10,292.86","-","106.89","-1.03","",
"水泥窯製類指數","524.41","-","9.20","-1.72","",
"塑膠化工類指數","570.11","-","5.98","-1.04","",
"機電類指數","6,893.14","-","103.22","-1.48","",
"水泥類指數","136.51","-","2.63","-1.89","",
"食品類指數","2,103.09","+","6.89","0.33","",
"塑膠類指數","96.47","-","2.00","-2.03","",
"紡織纖維類指數","527.26","-","9.93","-1.85","",
"電機機械類指數","369.48","-","5.58","-1.49","",
"電器電纜類指數","84.08","-","0.87","-1.02","",
"化學生技醫療類指數","135.76","-","0.31","-0.23","",
"化學類指數","152.21","-","1.21","-0.79","",
"生技醫療類指數","78.17","+","0.04","0.05","",
"玻璃陶瓷類指數","44.65","-","0.28","-0.62","",
"造紙類指數","238.93","-","3.25","-1.34","",
"鋼鐵類指數","117.01","-","1.58","-1.33","",
"橡膠類指數","215.24","-","5.25","-2.38","",
"汽車類指數","327.50","-","5.11","-1.54","",
"電子工業類指數","1,239.58","-","18.58","-1.48","",
"半導體類指數","639.30","-","11.67","-1.79","",
"電腦及週邊設備類指數","267.92","-","1.73","-0.64","",
"光電類指數","34.57","-","0.35","-1.00","",
"通信網路類指數","167.91","-","1.43","-0.84","",
"電子零組件類指數","232.75","-","1.21","-0.52","",
"電子通路類指數","239.54","-","2.25","-0.93","",
"資訊服務類指數","205.74","-","2.25","-1.08","",
"其他電子類指數","156.77","-","2.16","-1.36","",
"建材營造類指數","505.44","-","4.50","-0.88","",
"航運類指數","189.39","-","4.01","-2.07","",
"觀光餐旅類指數","114.01","-","0.77","-0.67","",
"金融保險類指數","2,135.75","-","31.90","-1.47","",
"貿易百貨類指數","257.13","-","3.51","-1.35","",
"油電燃氣類指數","54.41","-","0.99","-1.79","",
"綠能環保類指數","101.42","-","1.36","-1.32","",
"數位雲端類指數","53.63","-","1.27","-2.31","",
"運動休閒類指數","78.79","-","0.51","-0.64","",
"居家生活類指數","114.96","-","0.29","-0.25","",
"其他類指數","291.83","-","2.51","-0.85","",
"臺指日報酬兩倍指數","55,968.43","-","1,653.95","-2.87","",
"臺指反向一倍指數","2,778.07","+","39.31","1.44","",
"電子類兩倍槓桿指數","72,814.88","-","2,216.05","-2.95","",
"電子類反向指數","1,999.64","+","29.10","1.48","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,769.79","-","10.91","-0.29","",
"臺灣中小型公司治理指數","9,801.01","-","44.73","-0.45","",
"臺灣IPO指數","6,261.59","-","54.98","-0.87","",
"智慧中立指數","3,741.99","-","37.86","-1.00","",
"臺灣5G指數","11,466.34","-","127.89","-1.10","",
"臺灣企業社會責任中小型指數","10,434.37","-","121.25","-1.15","",
"特選臺灣電動車代表指數","9,602.80","-","100.26","-1.03","",
"臺灣科技龍頭通訊指數","10,062.20","-","131.22","-1.29","",
"臺灣全市場指數","7,661.42","-","105.68","-1.36","",
"臺灣全市場半導體指數","7,477.70","-","116.59","-1.54","",
"臺灣智慧移動與電動車指數","5,739.44","-","36.22","-0.63","",
"特選小資高價30指數","8,131.32","-","68.13","-0.83","",
"特選臺灣綠能及電動車指數","5,794.03","-","59.10","-1.01","",
"特選臺灣智能車供應鏈聯盟指數","7,051.38","-","107.14","-1.50","",
"臺灣全市場半導體精選30指數","5,932.01","-","89.23","-1.48","",
"特選臺灣高股息30指數","4,626.20","-","51.35","-1.10","",
"臺灣友善環境指數","6,804.68","-","100.62","-1.46","",
