上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:113/12/25
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","28.48","+0.10","28.40","28.48","28.39","23,866,000","678,969,320","6,033","28.47","316","28.48","1,269","10,541,192,000","9,999.95","0.01"
"00687B","國泰20年美債","29.58","+0.10","29.55","29.58","29.50","21,272,000","628,364,500","5,198","29.57","393","29.58","2,564","8,404,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","42.37","-0.02","42.39","42.40","42.37","85,000","3,603,300","16","42.37","5","42.39","1","185,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.51","+0.01","35.47","35.51","35.46","132,000","4,684,550","10","35.49","55","35.50","1","33,686,000","9,999.95","0.01"
"00696B","富邦美債20年","30.78","+0.09","30.69","30.79","30.69","2,871,000","88,292,770","115","30.78","521","30.79","1","1,060,681,000","9,999.95","0.01"
"00697B","元大美債7-10","35.83","0.00","35.79","35.84","35.76","329,000","11,782,430","71","35.82","13","35.83","1","49,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","21.05","+0.02","21.07","21.07","21.03","104,000","2,189,180","6","21.00","20","21.03","1","328,001,000","9,999.95","0.01"
"00719B","元大美債1-3","32.20","0.00","32.25","32.25","32.13","1,396,000","44,948,710","269","32.19","41","32.20","110","411,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","35.25","+0.17","35.10","35.25","35.10","3,692,000","129,918,440","893","35.24","51","35.25","88","4,293,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","38.55","+0.23","38.33","38.55","38.33","3,962,000","152,453,990","158","38.53","46","38.55","171","1,534,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","33.41","+0.15","33.31","33.43","33.31","102,000","3,408,620","5","33.42","1","33.46","99","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","35.07","+0.13","34.94","35.07","34.94","9,188,000","321,909,250","139","35.05","97","35.07","715","2,850,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","37.51","+0.17","37.36","37.52","37.36","2,727,000","102,210,330","641","37.50","86","37.51","23","3,362,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","34.06","-0.02","34.06","34.16","34.03","166,000","5,663,630","38","34.11","1","34.15","11","1,163,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","41.25","+0.06","41.20","41.26","41.20","108,000","4,454,840","5","41.23","15","41.24","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.59","0.00","15.58","15.59","15.58","501,000","7,805,590","3","15.57","3","15.58","5","29,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","40.26","+0.17","40.24","40.27","40.19","885,000","35,617,490","171","40.26","54","40.27","43","1,652,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","39.48","+0.11","39.44","39.49","39.44","352,000","13,896,550","24","39.48","39","39.50","3","20,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.86","+0.16","36.83","36.86","36.82","408,000","15,038,660","10","36.83","200","36.86","5","2,363,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","31.38","+0.04","31.38","31.38","31.38","100,000","3,138,000","4","31.38","2","31.39","1","951,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","35.19","+0.13","35.19","35.19","35.19","100,000","3,519,000","4","35.16","17","35.19","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","33.65","+0.16","33.53","33.65","33.53","3,104,000","104,249,800","841","33.64","41","33.65","77","4,662,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","36.04","+0.23","35.95","36.04","35.93","105,000","3,781,800","8","35.96","52","36.00","1","821,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","34.54","+0.18","34.48","34.56","34.48","108,000","3,730,450","9","34.53","55","34.54","1","213,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","32.05","+0.10","32.10","32.10","31.95","150,000","4,804,490","18","32.04","1","32.07","15","1,243,300,000","9,999.95","0.01"
"00758B","復華能源債","52.85","+0.10","52.85","52.85","52.85","100,000","5,285,000","2","52.75","1","52.95","28","5,525,000","9,999.95","0.01"
"00759B","復華製藥債","56.40","+0.10","56.50","56.50","56.40","101,000","5,706,400","5","56.40","23","56.45","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","55.00","+0.20","54.80","55.00","54.80","104,000","5,714,800","6","54.85","23","54.90","1","422,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","36.31","+0.16","36.24","36.31","36.23","254,000","9,210,720","45","36.30","10","36.31","34","2,776,089,000","9,999.95","0.01"
"00764B","群益25年美債","29.76","+0.12","29.71","29.76","29.70","18,430,000","547,764,730","318","29.74","13","29.76","787","1,419,500,000","9,999.95","0.01"
"00768B","復華20年美債","54.30","+0.20","54.10","54.30","54.10","366,000","19,842,250","37","54.25","111","54.30","84","476,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","35.16","+0.14","35.05","35.16","35.05","1,680,000","59,009,860","369","35.15","144","35.16","133","3,587,290,000","9,999.95","0.01"
"00773B","中信優先金融債","36.87","+0.14","36.88","36.88","36.81","2,686,000","98,954,780","105","36.87","27","36.89","5","2,718,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","34.58","+0.15","34.58","34.58","34.58","100,000","3,458,000","2","34.58","5","34.59","1","1,770,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","36.03","+0.14","36.01","36.03","36.01","101,000","3,637,030","5","35.97","19","36.00","1","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","29.88","+0.08","29.86","29.89","29.85","523,000","15,626,910","13","29.88","185","29.89","1","1,183,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","37.92","+0.03","37.89","37.92","37.89","104,000","3,940,620","5","37.90","5","37.96","94","302,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","31.25","-0.02","31.71","31.74","31.25","223,000","7,006,910","29","31.26","1","31.27","70","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","32.88","+0.06","32.84","32.88","32.83","133,000","4,370,860","10","32.86","66","32.91","4","18,967,000","9,999.95","0.01"
"00784B","富邦中國投等債","39.14","0.00","39.14","39.14","39.14","100,000","3,914,000","2","39.06","20","39.23","20","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","36.07","+0.08","36.07","36.07","36.07","100,000","3,607,000","2","36.09","1","36.12","20","963,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","33.82","+0.11","33.76","33.82","33.76","164,000","5,542,790","24","33.79","37","33.83","69","41,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","33.63","+0.03","33.63","33.65","33.58","27,000","907,720","14","33.62","4","33.64","19","18,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","31.81","+0.12","31.74","31.81","31.73","169,000","5,369,200","35","31.82","1","31.83","3","39,206,000","9,999.95","0.01"
"00789B","復華公司債A3","51.60","+0.25","51.60","51.60","51.60","187,000","9,649,200","11","51.50","25","51.55","1","417,600,000","9,999.95","0.01"
"00790B","復華次順位金融債","55.75","-0.05","55.75","55.80","55.75","452,000","25,199,050","9","55.75","499","56.10","4","2,100,000","9,999.95","0.01"
"00791B","復華信用債1-5","57.80","+0.15","57.80","57.80","57.80","150,000","8,670,000","6","57.75","1","57.80","1","253,600,000","9,999.95","0.01"
"00792B","群益A級公司債","33.27","+0.19","33.08","33.28","33.08","118,000","3,924,490","8","33.17","106","33.22","1","1,789,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","32.00","+0.08","31.98","32.02","31.98","101,000","3,231,020","5","31.93","103","31.98","5","4,026,000","9,999.95","0.01"
"00794B","群益7+中國政金債","42.25","-0.25","42.25","42.25","42.25","100,000","4,225,000","4","42.08","5","42.17","1","31,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","28.91","+0.08","28.90","28.91","28.86","4,641,000","134,099,310","734","28.91","102","28.92","4","2,342,598,000","9,999.95","0.01"
"00799B","國泰A級醫療債","32.09","+0.14","32.09","32.09","32.09","100,000","3,209,000","2","32.05","2","32.09","2","8,036,000","9,999.95","0.01"
"00834B","第一金金融債10+","35.07","+0.08","34.97","35.07","34.97","101,000","3,541,970","3","34.97","3","35.02","1","20,198,000","9,999.95","0.01"
"00836B","永豐10年A公司債","30.13","+0.13","30.07","30.14","30.07","397,000","11,955,430","28","30.12","40","30.13","2","420,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","31.64","+0.12","31.64","31.64","31.64","100,000","3,164,000","4","31.63","1","31.64","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","31.24","+0.14","31.16","31.24","31.16","111,000","3,466,840","6","31.20","36","31.25","10","69,940,000","9,999.95","0.01"
"00842B","台新美元銀行債","33.20","0.00","33.20","33.20","33.20","100,000","3,320,000","2","33.20","2","33.39","22","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","32.64","+0.08","32.62","32.64","32.62","24,000","783,260","15","32.65","53","32.69","1","193,175,000","9,999.95","0.01"
