"112年04月11日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","18,299.20","+","50.85","0.28","",
"發行量加權股價指數","15,913.88","+","37.71","0.24","",
"臺灣公司治理100指數","9,063.79","+","7.92","0.09","",
"臺灣50指數","12,054.40","-","9.08","-0.08","",
"臺灣50權重上限30%指數","11,391.61","+","23.32","0.21","",
"臺灣中型100指數","14,408.44","+","127.45","0.89","",
"臺灣資訊科技指數","21,182.70","-","39.69","-0.19","",
"臺灣發達指數","10,229.33","+","71.87","0.71","",
"臺灣高股息指數","6,725.77","+","48.73","0.73","",
"臺灣就業99指數","9,814.57","+","37.16","0.38","",
"臺灣高薪100指數","8,648.21","+","41.21","0.48","",
"未含金融指數","13,797.56","+","28.98","0.21","",
"未含電子指數","18,101.70","+","99.66","0.55","",
"未含金融電子指數","15,307.39","+","91.08","0.60","",
"小型股300指數","9,114.20","+","54.54","0.60","",
"水泥窯製類指數","647.69","+","9.72","1.52","",
"塑膠化工類指數","867.18","+","2.20","0.25","",
"機電類指數","4,233.13","+","3.83","0.09","",
"水泥類指數","169.32","+","2.96","1.78","",
"食品類指數","1,998.45","+","17.57","0.89","",
"塑膠類指數","251.39","+","1.03","0.41","",
"紡織纖維類指數","584.51","+","4.13","0.71","",
"電機機械類指數","287.81","+","4.85","1.71","",
"電器電纜類指數","113.81","+","0.82","0.73","",
"化學生技醫療類指數","124.93","+","0.06","0.05","",
"化學類指數","139.53","+","0.18","0.13","",
"生技醫療類指數","76.31","-","0.02","-0.03","",
"玻璃陶瓷類指數","53.81","-","0.06","-0.11","",
"造紙類指數","307.90","+","3.01","0.99","",
"鋼鐵類指數","146.75","+","0.20","0.14","",
"橡膠類指數","248.30","-","0.41","-0.16","",
"汽車類指數","365.46","+","3.21","0.89","",
"電子工業類指數","752.76","+","0.29","0.04","",
"半導體類指數","358.32","-","1.36","-0.38","",
"電腦及週邊設備類指數","147.92","+","1.12","0.76","",
"光電類指數","36.39","+","0.36","1.00","",
"通信網路類指數","140.31","+","0.73","0.52","",
"電子零組件類指數","171.64","+","1.29","0.76","",
"電子通路類指數","184.90","+","1.35","0.74","",
"資訊服務類指數","151.44","-","0.74","-0.49","",
"其他電子類指數","100.28","+","0.74","0.74","",
"建材營造類指數","374.27","+","1.90","0.51","",
"航運類指數","166.04","+","0.27","0.16","",
"觀光類指數","136.10","-","0.99","-0.72","",
"金融保險類指數","1,546.24","+","6.87","0.45","",
"貿易百貨類指數","301.86","+","0.93","0.31","",
"油電燃氣類指數","115.55","+","0.12","0.10","",
"其他類指數","370.57","+","4.15","1.13","",
"臺指日報酬兩倍指數","31,493.11","+","148.90","0.48","",
"臺指反向一倍指數","4,276.02","-","10.18","-0.24","",
"電子類兩倍槓桿指數","30,821.81","+","23.74","0.08","",
"電子類反向指數","3,773.07","-","1.45","-0.04","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,526.26","+","11.25","0.25","",
"臺灣中小型公司治理指數","7,935.32","+","92.63","1.18","",
"臺灣IPO指數","5,310.83","+","71.73","1.37","",
"智慧中立指數","3,519.54","-","7.90","-0.22","",
"臺灣5G指數","8,031.60","+","35.27","0.44","",
"臺灣企業社會責任中小型指數","8,901.65","+","68.94","0.78","",
"特選臺灣電動車代表指數","6,426.78","+","51.92","0.81","",
"臺灣5G+通訊指數","6,035.01","+","18.80","0.31","",
"臺灣全市場指數","5,419.48","+","12.17","0.23","",
"臺灣全市場半導體指數","5,328.52","+","32.57","0.61","",
"臺灣智慧移動與電動車指數","4,185.74","+","23.24","0.56","",
"特選小資高價30指數","5,146.81","+","36.41","0.71","",
"特選臺灣綠能及電動車指數","4,842.35","+","43.74","0.91","",
"特選臺灣智能車供應鏈聯盟指數","4,516.17","+","13.31","0.30","",
