上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/09/08
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","26.53","+0.21","26.53","26.57","26.49","35,190,000","933,395,520","4,642","26.53","1,692","26.54","555","9,113,692,000","9,999.95","0.01"
"00687B","國泰20年美債","27.86","+0.21","27.87","27.88","27.81","26,211,000","729,711,820","3,837","27.85","1,660","27.86","13","7,271,257,586","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.36","+0.10","9.34","9.36","9.34","72,000","673,910","7","9.35","102","9.36","2","2,772,268","9,999.95","0.01"
"00694B","富邦美債1-3","40.26","-0.07","40.31","40.31","40.20","144,000","5,792,160","45","40.25","2","40.26","38","174,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.60","-0.01","34.69","34.73","34.58","466,000","16,131,210","67","34.59","65","34.60","4","41,186,000","9,999.95","0.01"
"00696B","富邦美債20年","28.83","+0.21","28.86","28.88","28.79","4,297,000","123,840,350","197","28.83","399","28.84","284","939,681,000","9,999.95","0.01"
"00697B","元大美債7-10","35.30","0.00","35.32","35.50","35.28","710,000","25,070,180","192","35.29","1","35.30","100","66,712,000","9,999.95","0.01"
"00719B","元大美債1-3","30.19","-0.06","30.24","30.24","30.15","3,461,000","104,455,350","744","30.18","152","30.19","187","508,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","33.13","+0.19","33.12","33.15","33.10","4,971,000","164,662,790","1,069","33.13","533","33.14","503","4,047,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","36.43","+0.21","36.44","36.46","36.39","2,696,000","98,172,070","195","36.43","2","36.44","12","1,494,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","31.61","+0.21","31.61","31.62","31.60","140,000","4,425,080","8","31.59","54","31.60","1","1,505,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","33.70","+0.13","33.68","33.71","33.66","3,772,000","127,129,050","108","33.69","117","33.70","2","2,844,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","35.12","+0.18","35.15","35.17","35.08","6,363,000","223,467,980","1,040","35.12","200","35.13","222","3,581,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","32.52","+0.01","32.57","32.58","32.50","386,000","12,556,910","89","32.52","19","32.53","5","1,173,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","38.90","-0.08","38.87","38.90","38.82","124,000","4,821,200","10","38.88","3","38.96","15","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.33","+0.08","15.30","15.36","15.30","501,000","7,680,400","11","15.31","50","15.32","5","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","38.51","+0.18","38.57","38.62","38.47","1,190,000","45,829,840","107","38.51","3","38.52","121","1,652,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","36.97","-0.10","37.09","37.09","36.97","290,000","10,738,630","25","36.97","12","36.98","2","15,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","35.31","+0.13","35.33","35.35","35.29","370,000","13,068,830","31","35.30","201","35.32","53","2,387,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","30.83","+0.11","30.85","30.85","30.76","106,000","3,267,710","5","30.77","2","30.81","1","971,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","33.60","+0.21","33.60","33.60","33.60","100,000","3,360,000","2","33.55","10","33.58","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","32.06","+0.21","32.05","32.07","32.01","5,985,000","191,786,800","1,577","32.06","452","32.07","92","4,863,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","34.06","+0.21","34.23","34.23","34.02","110,000","3,748,340","10","34.05","20","34.09","20","953,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","32.53","+0.17","32.54","32.54","32.50","105,000","3,415,130","9","32.53","29","32.54","11","212,730,000","9,999.95","0.01"
"00756B","群益投等新興公債","30.97","+0.19","31.00","31.00","30.94","261,000","8,081,530","33","30.96","1","30.97","3","1,405,300,000","9,999.95","0.01"
"00758B","復華能源債","49.98","+0.28","49.98","49.98","49.98","100,000","4,998,000","2","49.97","25","50.05","10","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","53.80","+0.30","53.80","53.80","53.80","101,000","5,433,800","5","53.80","24","53.90","10","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","53.65","+0.20","53.60","53.70","53.60","116,000","6,223,350","8","53.55","5","53.65","1","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","34.34","+0.19","34.28","34.35","34.28","643,000","22,073,750","68","34.34","75","34.35","16","2,725,089,000","9,999.95","0.01"
"00764B","群益25年美債","27.90","+0.20","27.91","27.91","27.86","4,987,000","139,084,600","162","27.90","372","27.91","354","1,414,500,000","9,999.95","0.01"
