上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:110/03/12
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","39.66","-0.38","39.88","39.88","39.65","793,000","31,490,200","346","39.65","12","39.66","84","307,692,000","9,999.95","0.01"
"00687B","國泰20年美債","41.56","-0.44","41.74","41.74","41.53","140,000","5,821,700","30","41.55","1","41.58","4","69,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","37.79","-0.09","37.82","37.82","37.73","993,000","37,503,210","41","37.76","2","37.79","14","168,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","37.31","-0.04","37.33","37.33","37.26","157,000","5,858,440","17","37.25","15","37.32","20","14,186,000","9,999.95","0.01"
"00696B","富邦美債20年","41.52","-0.45","41.77","41.77","41.52","299,000","12,419,650","53","41.52","5","41.54","20","537,681,000","9,999.95","0.01"
"00697B","元大美債7-10","39.58","-0.20","39.78","39.78","39.58","166,000","6,574,920","19","39.57","1","39.59","2","7,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.45","+0.02","19.44","19.45","19.42","303,000","5,890,070","32","19.43","8","19.45","12","1,157,001,000","9,999.95","0.01"
"00719B","元大美債1-3","30.32","-0.10","30.34","30.34","30.32","101,000","3,064,320","3","30.31","1","30.36","25","708,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","42.23","-0.02","42.25","42.25","42.09","337,000","14,219,930","123","42.18","3","42.23","5","701,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","44.62","+0.03","44.60","44.63","44.58","223,000","9,946,310","7","44.52","6","44.62","1","406,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","44.40","-0.27","44.62","44.62","44.40","111,000","4,945,980","13","44.41","2","44.55","50","748,239,000","9,999.95","0.01"
"00723B","群益15年IG科技債","41.10","-0.12","41.06","41.10","41.06","102,000","4,190,160","6","41.07","2","41.10","99","793,583,000","9,999.95","0.01"
"00724B","群益10年IG金融債","40.81","-0.10","40.91","40.91","40.80","121,000","4,938,340","19","40.80","4","40.81","98","1,480,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","42.34","-0.09","42.29","42.36","42.29","127,000","5,377,390","9","42.33","8","42.36","12","915,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","41.49","+0.19","41.39","41.49","41.39","107,000","4,435,230","6","41.40","11","41.49","15","1,075,489,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","38.29","0.00","38.29","38.35","38.28","167,000","6,399,030","24","38.29","5","38.35","21","87,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","19.53","+0.13","19.42","19.55","19.42","1,025,000","19,979,970","66","19.52","6","19.53","8","22,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","45.68","-0.12","45.66","45.68","45.65","106,000","4,841,950","10","45.54","10","45.71","2","573,471,000","9,999.95","0.01"
"00741B","富邦全球高收債","37.72","+0.07","37.67","37.72","37.67","103,000","3,884,070","7","37.70","3","37.74","2","8,128,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","41.06","+0.04","41.05","41.06","41.05","101,000","4,146,060","3","41.00","10","41.07","12","751,228,000","9,999.95","0.01"
"00745B","富邦中政債0-1","40.33","+0.03","40.33","40.33","40.33","100,000","4,033,000","4","40.16","10","40.41","20","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","43.00","-0.20","43.09","43.09","43.00","104,000","4,475,790","8","42.90","2","43.05","5","896,464,000","9,999.95","0.01"
"00747B","FH中國政策債","50.85","0.00","50.85","50.85","50.85","101,000","5,135,850","3","50.75","9","50.90","9","684,000,000","9,999.95","0.01"
"00748B","凱基中國債3-10","41.03","+0.03","41.03","41.03","41.03","100,000","4,103,000","2","40.98","2","41.05","1","618,500,000","9,999.95","0.01"
"00749B","凱基新興債10+","42.10","+0.40","42.10","42.10","42.10","100,000","4,210,000","2","41.98","10","42.12","10","793,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","42.38","-0.08","42.38","42.38","42.38","100,000","4,238,000","2","42.27","8","42.38","11","124,000,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","42.95","-0.19","43.09","43.09","42.93","199,000","8,554,040","77","42.94","7","42.95","24","1,104,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","43.70","-0.22","43.70","43.70","43.70","101,000","4,413,700","5","43.60","1","43.72","5","181,900,000","9,999.95","0.01"
"00755B","群益15年IG公用債","42.17","-0.23","42.40","42.40","42.16","138,000","5,823,090","30","42.16","2","42.17","49","123,730,000","9,999.95","0.01"
"00756B","群益15年EM主權債","43.38","+0.11","43.36","43.40","43.36","111,000","4,815,060","17","43.38","9","43.41","2","980,300,000","9,999.95","0.01"
"00758B","FH能源債","59.05","-0.25","59.00","59.05","59.00","110,000","6,495,000","3","58.95","10","59.15","20","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","67.50","0.00","67.55","67.55","67.50","102,000","6,885,050","4","67.20","10","67.50","10","54,025,000","9,999.95","0.01"
"00760B","FH新興企業債","63.70","+0.15","63.70","63.70","63.65","111,000","7,065,700","8","63.50","1","63.70","10","311,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","44.28","-0.18","44.28","44.28","44.25","103,000","4,560,810","5","44.28","16","44.29","20","1,089,589,000","9,999.95","0.01"
"00764B","群益25年美債","41.48","-0.47","41.67","41.67","41.46","115,000","4,770,170","7","41.45","1","41.46","100","160,500,000","9,999.95","0.01"
"00765B","群益中國政金債","39.80","-0.06","39.80","39.80","39.80","100,000","3,980,000","2","39.73","20","39.82","20","3,000,000","9,999.95","0.01"
"00768B","FH20年美債","66.05","-0.65","66.05","66.05","66.05","100,000","6,605,000","2","65.85","18","66.05","19","78,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","42.99","-0.09","43.00","43.01","42.92","660,000","28,366,530","56","42.98","5","42.99","19","1,266,790,000","9,999.95","0.01"
"00773B","中信優先金融債","43.59","-0.03","43.52","43.59","43.51","213,000","9,270,030","16","43.56","1","43.57","10","785,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","42.07","-0.17","42.07","42.07","42.07","100,000","4,207,000","4","42.00","5","42.10","3","592,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","43.47","-0.12","43.47","43.47","43.47","100,000","4,347,000","2","43.35","10","43.49","5","471,150,000","9,999.95","0.01"
"00779B","凱基美債25+","41.60","-0.50","41.60","41.60","41.60","100,000","4,160,000","2","41.52","10","41.60","1","119,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","----","---","----","----","----","0","0","0","40.33","11","40.45","11","203,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","41.53","-0.57","41.53","41.53","41.53","100,000","4,153,000","2","41.47","12","41.54","10","2,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","41.00","-0.20","41.10","41.10","41.00","103,000","4,223,100","5","40.95","2","41.00","8","7,967,000","9,999.95","0.01"
"00784B","富邦中國投等債","37.65","-0.15","37.65","37.65","37.65","100,000","3,765,000","4","37.58","20","37.73","20","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","41.70","-0.10","41.70","41.70","41.70","100,000","4,170,000","4","41.65","1","41.75","1","337,966,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","40.31","-0.13","40.36","40.36","40.31","24,000","967,490","5","40.27","37","40.31","20","8,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","41.84","-0.09","41.86","41.86","41.84","6,000","251,070","5","41.80","22","41.85","10","5,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","39.60","-0.20","39.68","39.68","39.56","23,000","911,120","5","39.56","5","39.60","26","9,706,000","9,999.95","0.01"
"00789B","FH公司債A3","62.70","-0.30","62.70","62.70","62.70","100,000","6,270,000","2","62.50","10","62.80","9","58,100,000","9,999.95","0.01"
"00790B","FH次順位IG金融債","62.35","-0.20","62.35","62.35","62.35","100,000","6,235,000","2","62.15","10","62.40","9","2,100,000","9,999.95","0.01"
"00791B","FH美元信用債1-5Y","56.60","-0.15","56.40","56.70","56.40","102,000","5,773,100","6","56.60","1","56.65","9","355,100,000","9,999.95","0.01"
"00792B","群益A級公司債","41.08","-0.15","41.12","41.12","41.08","103,000","4,231,320","6","40.97","10","41.08","10","398,115,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","40.64","-0.28","40.57","40.69","40.56","107,000","4,348,210","6","40.56","2","40.70","20","2,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.17","+0.02","39.09","39.17","39.04","106,000","4,143,370","5","39.04","15","39.17","19","185,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","39.91","-0.38","40.08","40.08","39.90","241,000","9,627,940","34","39.90","5","39.91","104","227,098,000","9,999.95","0.01"
"00796B","中信中國債7-10","38.80","-0.01","38.79","38.80","38.79","100,000","3,879,500","4","38.81","11","38.89","18","81,970,000","9,999.95","0.01"
