上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:113/08/14
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","31.45","+0.20","31.43","31.45","31.33","123,428,000","3,873,574,720","14,903","31.44","728","31.45","859","8,728,192,000","9,999.95","0.01"
"00687B","國泰20年美債","32.69","+0.24","32.65","32.69","32.58","105,584,000","3,444,785,260","11,411","32.68","365","32.69","149","5,459,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","41.79","-0.10","42.00","42.00","41.77","354,000","14,816,600","66","41.79","12","41.80","54","179,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.66","+0.04","36.79","36.79","36.65","179,000","6,568,840","27","36.66","4","36.68","40","34,186,000","9,999.95","0.01"
"00696B","富邦美債20年","33.37","+0.15","33.35","33.38","33.30","6,436,000","214,509,730","382","33.36","14","33.37","124","1,088,681,000","9,999.95","0.01"
"00697B","元大美債7-10","37.30","+0.03","37.38","37.38","37.28","326,000","12,168,140","80","37.29","1","37.30","242","42,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","21.15","+0.15","21.02","21.19","21.02","294,000","6,210,010","16","21.15","2","21.17","20","389,501,000","9,999.95","0.01"
"00719B","元大美債1-3","31.91","-0.03","31.99","31.99","31.89","3,290,000","104,972,770","487","31.90","30","31.91","412","400,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","36.14","+0.22","36.14","36.19","36.07","9,998,000","361,044,340","1,463","36.14","59","36.15","130","4,095,109,000","9,999.95","0.01"
"00721B","元大中國債3-5","47.80","-0.14","47.80","47.80","47.80","1,000","47,800","1","47.80","22","48.05","15","3,622,000","9,999.95","0.01"
"00722B","群益投資級電信債","39.78","+0.23","39.84","39.84","39.73","2,965,000","117,914,110","174","39.78","272","39.79","89","1,428,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","34.72","+0.14","34.75","34.75","34.72","123,000","4,272,180","7","34.74","2","34.76","20","1,668,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","35.97","+0.18","36.06","36.06","35.93","10,083,000","362,532,380","221","35.97","20","35.98","40","2,817,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","38.38","+0.21","38.36","38.43","38.31","4,594,000","176,170,470","790","38.37","19","38.38","284","2,982,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","34.85","+0.06","34.83","34.86","34.83","166,000","5,784,600","29","34.85","3","34.86","61","1,161,489,000","9,999.95","0.01"
