上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/11/27
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","27.83","+0.07","27.80","27.86","27.78","24,653,000","686,040,910","2,722","27.83","72","27.84","1,871","8,797,192,000","9,999.95","0.01"
"00687B","國泰20年美債","29.19","+0.07","29.14","29.25","29.14","26,640,000","777,905,820","2,646","29.19","149","29.20","195","6,888,417,623","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.65","+0.02","9.65","9.66","9.65","100,500","970,825","7","9.65","100","9.66","105","2,222,268","9,999.95","0.01"
"00694B","富邦美債1-3","41.45","+0.02","41.37","41.46","41.33","318,000","13,169,880","28","41.42","71","41.44","22","173,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.90","+0.04","35.86","35.93","35.86","300,000","10,773,900","20","35.89","64","35.91","1","40,186,000","9,999.95","0.01"
"00696B","富邦美債20年","30.25","+0.07","30.19","30.32","30.19","3,655,000","110,642,690","146","30.25","803","30.27","36","928,181,000","9,999.95","0.01"
"00697B","元大美債7-10","36.51","+0.01","36.50","36.53","36.47","306,000","11,169,260","69","36.50","47","36.51","7","68,712,000","9,999.95","0.01"
"00719B","元大美債1-3","30.94","0.00","30.89","30.97","30.85","1,346,000","41,628,920","723","30.94","6","30.95","45","517,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","34.06","+0.14","34.00","34.13","33.99","6,801,000","231,559,910","1,109","34.05","212","34.06","45","4,005,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","37.37","+0.15","37.29","37.41","37.29","2,790,000","104,255,330","245","37.36","3","37.37","3","1,484,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","32.27","+0.15","32.22","32.29","32.22","103,000","3,324,700","6","32.24","58","32.25","1","1,505,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","34.94","+0.08","34.86","34.99","34.82","4,331,000","151,452,840","107","34.94","31","34.95","2","2,972,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","36.06","+0.15","35.91","36.10","35.91","5,689,000","204,960,650","774","36.05","37","36.06","208","3,844,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","33.64","+0.04","33.58","33.66","33.57","231,000","7,771,740","22","33.63","31","33.64","34","1,179,989,000","9,999.95","0.01"
"00727B","國泰優選非投等債","39.64","+0.10","39.54","39.67","39.54","112,000","4,438,940","5","39.62","1","39.65","1","55,189,000","9,999.95","0.01"
"00734B","台新JPM新興債","16.03","+0.05","15.98","16.03","15.98","501,000","8,030,300","7","16.03","5","16.04","6","27,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","39.71","+0.17","39.58","39.75","39.58","8,237,000","326,963,800","585","39.70","206","39.71","3","1,625,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","37.47","-0.01","37.46","37.48","37.42","142,000","5,320,070","15","37.44","1","37.46","1","15,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","36.61","+0.12","36.45","36.65","36.45","651,000","23,820,650","44","36.59","126","36.61","5","2,358,464,000","9,999.95","0.01"
"00749B","凱基新興債10+","32.33","+0.01","32.27","32.33","32.27","105,000","3,394,350","3","32.24","10","32.30","1","1,164,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","34.40","+0.16","34.40","34.40","34.40","100,000","3,440,000","4","34.32","12","34.38","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","33.07","+0.15","32.97","33.12","32.97","7,839,000","259,169,880","1,049","33.06","7","33.07","28","4,767,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","35.04","+0.14","35.01","35.06","35.01","125,000","4,380,280","7","34.97","20","35.05","20","1,057,900,000","9,999.95","0.01"
"00755B","群益投資級公用債","33.68","+0.13","33.64","33.69","33.64","132,000","4,445,680","15","33.65","1","33.68","10","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","32.42","+0.05","32.36","32.43","32.36","175,000","5,673,060","21","32.38","1","32.40","1","1,331,800,000","9,999.95","0.01"
"00758B","復華能源債","52.05","+0.25","52.05","52.05","52.05","100,000","5,205,000","2","51.90","25","52.10","10","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","56.15","+0.30","56.15","56.15","56.15","100,000","5,615,000","4","55.90","20","56.00","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","55.55","0.00","55.50","55.55","55.45","108,000","5,998,900","5","55.40","5","55.45","1","458,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","35.56","+0.14","35.49","35.60","35.49","455,000","16,179,390","29","35.54","4","35.55","3","2,736,089,000","9,999.95","0.01"
