"112年02月20日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","17,825.81","+","85.25","0.48","",
"發行量加權股價指數","15,551.23","+","71.53","0.46","",
"臺灣公司治理100指數","8,883.63","+","32.47","0.37","",
"臺灣50指數","11,910.18","+","24.53","0.21","",
"臺灣50權重上限30%指數","11,260.13","+","37.35","0.33","",
"臺灣中型100指數","13,790.82","+","113.75","0.83","",
"臺灣資訊科技指數","20,614.02","+","23.45","0.11","",
"臺灣發達指數","10,028.05","+","56.59","0.57","",
"臺灣高股息指數","6,413.78","+","40.72","0.64","",
"臺灣就業99指數","9,595.43","+","80.51","0.85","",
"臺灣高薪100指數","8,503.40","+","57.52","0.68","",
"未含金融指數","13,394.07","+","52.83","0.40","",
"未含電子指數","18,028.42","+","134.30","0.75","",
"未含金融電子指數","15,044.72","+","99.18","0.66","",
"小型股300指數","8,811.35","+","73.47","0.84","",
"水泥窯製類指數","663.75","+","8.83","1.35","",
"塑膠化工類指數","858.80","+","4.20","0.49","",
"機電類指數","4,083.65","+","12.17","0.30","",
"水泥類指數","170.71","+","2.52","1.50","",
"食品類指數","1,850.05","+","5.81","0.32","",
"塑膠類指數","248.56","+","1.12","0.45","",
"紡織纖維類指數","588.04","+","3.59","0.61","",
"電機機械類指數","257.37","+","1.66","0.65","",
"電器電纜類指數","126.56","+","2.10","1.69","",
"化學生技醫療類指數","125.01","+","0.57","0.46","",
"化學類指數","136.88","+","0.97","0.71","",
"生技醫療類指數","77.72","+","0.19","0.25","",
"玻璃陶瓷類指數","60.99","+","0.29","0.48","",
"造紙類指數","312.12","+","1.37","0.44","",
"鋼鐵類指數","150.52","+","1.32","0.88","",
"橡膠類指數","240.98","+","1.97","0.82","",
"汽車類指數","352.95","+","1.31","0.37","",
"電子工業類指數","726.70","+","2.00","0.28","",
"半導體類指數","349.72","+","0.54","0.15","",
"電腦及週邊設備類指數","132.51","+","0.59","0.45","",
"光電類指數","35.76","+","0.68","1.94","",
"通信網路類指數","130.26","+","0.76","0.59","",
"電子零組件類指數","165.28","+","0.40","0.24","",
"電子通路類指數","180.29","+","1.55","0.87","",
"資訊服務類指數","136.18","+","1.09","0.81","",
"其他電子類指數","98.91","-","0.15","-0.15","",
"建材營造類指數","359.86","+","1.41","0.39","",
"航運類指數","160.83","+","1.62","1.02","",
"觀光類指數","137.06","-","0.98","-0.71","",
"金融保險類指數","1,588.39","+","14.95","0.95","",
"貿易百貨類指數","299.24","+","5.96","2.03","",
"油電燃氣類指數","111.36","+","0.55","0.50","",
"其他類指數","372.12","+","1.21","0.33","",
"臺指日報酬兩倍指數","30,127.15","+","275.88","0.92","",
"臺指反向一倍指數","4,383.46","-","20.35","-0.46","",
"電子類兩倍槓桿指數","28,805.14","+","158.12","0.55","",
"電子類反向指數","3,919.41","-","10.85","-0.28","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,556.74","+","6.90","0.15","",
"臺灣中小型公司治理指數","7,329.11","+","81.79","1.13","",
"臺灣IPO指數","5,201.88","+","9.90","0.19","",
"智慧中立指數","3,412.13","-","4.63","-0.14","",
"臺灣5G指數","7,811.96","+","36.20","0.47","",
"臺灣企業社會責任中小型指數","8,513.96","+","43.48","0.51","",
"特選臺灣電動車代表指數","5,939.75","+","27.71","0.47","",
"臺灣5G+通訊指數","5,849.74","+","13.38","0.23","",
"臺灣全市場指數","5,292.29","+","22.77","0.43","",
"臺灣全市場半導體指數","5,093.81","+","37.79","0.75","",
"臺灣智慧移動與電動車指數","4,054.45","+","23.69","0.59","",
"特選小資高價30指數","4,818.32","+","14.49","0.30","",
"特選臺灣綠能及電動車指數","4,653.04","+","34.73","0.75","",
"特選臺灣智能車供應鏈聯盟指數","4,400.33","+","11.75","0.27","",
"臺灣全市場半導體精選30指數","4,029.29","+","27.88","0.70","",
"特選臺灣高股息30指數","3,955.85","+","24.62","0.63","",
"臺灣友善環境指數","4,705.62","+","24.34","0.52","",
"台灣永續價值指數","4,432.77","+","26.64","0.60","",
"特選臺灣IC設計指數","3,193.90","+","48.90","1.55","",
"特選臺灣環境永續高股息指數","4,384.60","+","43.23","1.00","",
"臺灣友善環境50指數","4,044.50","+","12.76","0.32","",
"特選台灣策略高股息30指數","3,970.76","+","35.79","0.91","",
"特選臺灣IC設計產業代表指數","3,910.52","+","75.80","1.98","",
"特選臺灣綠能指數","5,218.07","+","57.33","1.11","",
"特選臺灣成長高股息指數","4,211.87","+","27.97","0.67","",
"特選臺灣智慧50指數","3,947.39","+","18.22","0.46","",
"特選臺灣標竿PCB指數","3,656.59","+","6.16","0.17","",
"臺灣晶圓製造指數","4,655.57","+","37.63","0.81","",
"臺灣精選高息指數","4,015.43","+","39.62","1.00","",
"臺灣多因子優選高股息30指數","5,043.24","+","34.36","0.69","",
"特選臺灣優利高填息30指數","4,745.02","+","35.14","0.75","",
"臺灣多因子優選成長30指數","5,639.48","+","18.16","0.32","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","27,811.67","+","518.65","1.90","",
"金融類日報酬反向一倍指數","4,795.23","-","46.00","-0.95","",
"漲升股利150指數","8,180.87","+","57.37","0.71","",
"藍籌30指數","7,635.85","+","32.77","0.43","",
"工業菁英30指數","8,150.27","+","43.05","0.53","",
"電子菁英30指數","8,172.66","+","40.08","0.49","",
"低波動股利精選30指數","6,563.43","+","41.35","0.63","",
"中小型A級動能50指數","14,582.89","+","147.61","1.02","",
"特選高息低波指數","6,798.28","+","33.31","0.49","",
"臺灣永續指數","7,899.95","+","27.26","0.35","",
"價值投資指數","6,171.75","+","81.89","1.34","",
"存股雙十等權重指數","6,985.71","+","42.95","0.62","",
"特選大蘋果指數","6,925.59","+","13.94","0.20","",
"中小型300指數","8,836.85","+","76.80","0.88","",
"特股高息20指數","5,843.85","+","34.02","0.59","",
"臺灣500指數","8,009.01","+","37.11","0.47","",
"臺灣勞工權益指數","7,388.99","+","40.74","0.55","",
"微波高息精選20指數","6,442.78","+","25.60","0.40","",
"特選世代行動通訊指數","6,121.66","-","5.95","-0.10","",
"智慧投資多因子30指數","4,956.40","+","17.55","0.36","",
"臺股期貨指數","8,216.42","+","47.11","0.58","",
"特選價值成長指數","6,812.50","+","106.01","1.58","",
"臺灣上櫃永續指數","6,196.65","+","53.72","0.87","",
"特選台股領航指數","6,850.16","+","25.72","0.38","",
"特選Smart多因子指數","5,798.36","+","18.63","0.32","",
"特選ESG高股息指數","4,266.52","+","32.80","0.77","",
"特選上櫃ESG成長指數","4,455.77","+","39.33","0.89","",
"特選上櫃ESG電子菁英指數","4,514.84","+","46.43","1.04","",
"臺灣優息存股指數","4,869.62","+","42.26","0.88","",
"特選上櫃ESG永續高股息指數","6,244.97","+","13.87","0.22","",
"特選臺灣金融高股息存股指數","5,112.45","+","48.21","0.95","",
"特選臺灣產業龍頭存股等權重指數","5,586.07","+","7.74","0.14","",
"上櫃ESG 30指數","5,664.61","+","7.42","0.13","",
"臺灣ESG低碳50指數","5,188.33","+","24.76","0.48","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","24,942.85","+","119.29","0.48","",
"發行量加權股價報酬指數","32,327.83","+","148.71","0.46","",
"臺灣公司治理100報酬指數","12,211.27","+","44.64","0.37","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","14,972.78","+","125.63","0.85","",
"臺灣高薪100報酬指數","12,265.25","+","82.96","0.68","",
"未含金融電子報酬指數","32,008.92","+","211.00","0.66","",
"小型股300報酬指數","11,672.35","+","97.32","0.84","",
"水泥類報酬指數","339.23","+","5.00","1.50","",
"食品類報酬指數","2,892.71","+","9.08","0.31","",
"塑膠類報酬指數","456.26","+","2.07","0.46","",
"紡織纖維類報酬指數","961.95","+","5.88","0.62","",
"電機機械類報酬指數","388.91","+","2.51","0.65","",
"電器電纜類報酬指數","195.27","+","3.24","1.69","",
