上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/04/22
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","27.58","-0.19","27.64","27.72","27.57","60,876,000","1,683,934,900","9,345","27.58","198","27.59","1,671","9,169,192,000","9,999.95","0.01"
"00687B","國泰20年美債","28.61","-0.23","28.70","28.76","28.60","57,541,000","1,651,367,910","8,513","28.61","1,053","28.62","225","7,330,150,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","8.93","-0.07","8.94","8.94","8.93","51,000","455,930","5","8.90","112","8.93","121","213,687","9,999.95","0.01"
"00694B","富邦美債1-3","42.68","-0.02","42.64","42.70","42.62","187,000","7,974,030","30","42.65","51","42.69","41","175,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.86","-0.20","35.85","35.94","35.85","277,000","9,945,550","29","35.84","51","35.86","1","41,686,000","9,999.95","0.01"
"00696B","富邦美債20年","29.90","-0.27","29.99","30.05","29.90","4,630,000","138,862,180","358","29.90","263","29.91","153","926,181,000","9,999.95","0.01"
"00697B","元大美債7-10","36.25","-0.16","36.33","36.33","36.23","551,000","19,992,610","156","36.24","3","36.25","42","58,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.94","-0.09","21.00","21.00","20.94","126,000","2,640,910","8","20.94","6","20.95","21","6,501,000","9,999.95","0.01"
"00719B","元大美債1-3","32.26","+0.04","32.22","32.28","32.19","2,830,000","91,236,230","519","32.25","45","32.26","84","463,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","33.03","-0.33","33.07","33.18","33.01","15,712,000","520,155,030","2,339","33.03","170","33.04","309","4,152,109,000","9,999.95","0.01"
"00722B","群益投資級電信債","36.05","-0.35","36.02","36.24","36.02","3,950,000","142,674,700","331","36.04","33","36.05","14","1,493,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","31.29","-0.27","31.25","31.34","31.25","176,000","5,510,600","15","31.23","3","31.25","1","1,504,583,000","9,999.95","0.01"
"00724B","群益投資級金融債","32.94","-0.25","33.08","33.08","32.94","7,363,000","243,233,540","202","32.93","34","32.94","60","2,845,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","34.57","-0.36","34.72","34.73","34.56","13,856,000","480,260,490","2,613","34.56","313","34.57","11","3,534,706,000","9,999.95","0.01"
"00726B","國泰新興投等債","32.43","-0.14","32.55","32.55","32.30","160,000","5,191,480","69","32.42","30","32.47","32","1,168,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","39.64","0.00","39.46","39.64","39.46","168,000","6,653,010","13","39.55","15","39.57","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","15.07","-0.11","15.11","15.12","15.07","516,000","7,776,630","13","15.06","3","15.07","5","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","38.15","-0.40","38.45","38.45","38.15","4,559,000","174,252,640","283","38.15","237","38.16","45","1,642,971,000","9,999.95","0.01"
"00741B","富邦全球非投等債","38.14","-0.06","37.93","38.14","37.93","488,000","18,591,410","52","38.09","1","38.14","6","17,128,000","9,999.95","0.01"
"00746B","富邦A級公司債","35.55","-0.31","35.63","35.69","35.55","1,006,000","35,822,650","57","35.54","50","35.55","7","2,431,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","29.78","-0.13","29.80","29.80","29.73","122,000","3,633,530","5","29.74","1","29.79","10","955,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","33.19","-0.38","33.19","33.19","33.19","100,000","3,319,000","10","33.04","10","33.10","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","31.84","-0.34","31.96","32.00","31.83","13,212,000","421,788,170","1,967","31.84","61","31.85","425","4,624,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","34.45","-0.36","34.41","34.56","34.41","158,000","5,451,080","11","34.43","1","34.45","1","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","32.74","-0.23","32.72","32.81","32.71","168,000","5,504,080","15","32.68","22","32.81","10","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","30.43","-0.19","30.54","30.54","30.43","273,000","8,327,480","52","30.40","6","30.46","1","1,272,300,000","9,999.95","0.01"
"00758B","復華能源債","49.82","-0.48","49.82","49.82","49.82","100,000","4,982,000","2","49.52","25","49.67","10","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","53.65","-0.75","53.90","53.90","53.65","112,000","6,034,050","5","53.65","1","53.70","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","52.65","-0.30","52.75","52.75","52.65","129,000","6,792,850","16","52.45","5","52.50","1","458,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","34.71","-0.36","34.91","34.91","34.71","476,000","16,552,820","109","34.70","12","34.71","99","2,687,089,000","9,999.95","0.01"
"00764B","群益25年美債","28.76","-0.23","28.80","28.92","28.75","7,349,000","212,049,290","334","28.76","70","28.78","359","1,365,000,000","9,999.95","0.01"
"00768B","復華20年美債","53.10","-0.45","53.40","53.40","53.10","285,000","15,199,500","15","53.05","105","53.10","2","457,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","33.54","-0.33","33.68","33.69","33.53","3,895,000","130,916,830","756","33.53","73","33.54","25","3,510,290,000","9,999.95","0.01"
"00773B","中信優先金融債","35.04","-0.32","35.25","35.25","35.03","1,519,000","53,345,340","198","35.04","10","35.05","107","2,657,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","32.84","-0.30","32.75","32.84","32.75","106,000","3,480,810","5","32.73","10","32.77","1","1,861,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","33.87","-0.30","33.79","33.89","33.79","113,000","3,828,350","5","33.74","15","33.87","10","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","28.99","-0.28","29.15","29.15","28.99","648,000","18,827,750","26","29.01","156","29.04","100","1,164,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","37.61","-0.12","37.72","37.72","37.61","108,000","4,062,180","8","37.53","51","37.56","1","300,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","29.74","-0.27","29.64","29.91","29.63","202,000","6,004,950","18","29.69","1","29.72","10","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","30.60","-0.28","30.69","30.70","30.60","249,000","7,639,460","21","30.59","3","30.62","38","18,467,000","9,999.95","0.01"
"00784B","富邦中國投等債","39.32","-0.06","39.36","39.37","39.32","175,000","6,884,500","5","39.27","2","39.38","41","2,493,000","9,999.95","0.01"
"00785B","富邦金融投等債","34.62","-0.27","34.52","34.62","34.52","220,000","7,611,650","10","34.56","25","34.59","2","1,023,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","32.00","-0.28","32.00","32.10","31.98","228,000","7,305,180","48","31.98","1","32.00","1","39,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","32.21","-0.34","32.33","32.33","32.20","37,000","1,192,400","18","32.18","1","32.21","11","18,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","30.11","-0.23","30.24","30.24","30.10","193,000","5,816,770","76","30.09","6","30.10","1","38,206,000","9,999.95","0.01"
