上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:110/04/26
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","39.94","-0.20","40.14","40.14","39.88","726,000","29,011,780","425","39.93","15","39.94","67","462,692,000","9,999.95","0.01"
"00687B","國泰20年美債","41.66","-0.26","41.92","41.92","41.66","84,000","3,504,850","43","41.66","2","41.69","15","101,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","37.41","-0.24","37.60","37.60","37.34","643,000","24,041,420","48","37.37","1","37.41","19","180,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.98","-0.17","37.06","37.06","36.93","87,000","3,215,440","59","36.97","5","36.98","28","14,186,000","9,999.95","0.01"
"00696B","富邦美債20年","41.55","-0.25","41.87","41.87","41.55","502,000","20,892,110","148","41.55","1","41.61","52","522,681,000","9,999.95","0.01"
"00697B","元大美債7-10","39.25","-0.25","39.49","39.49","39.24","317,000","12,452,500","42","39.23","3","39.26","20","7,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.56","-0.03","19.60","19.60","19.56","285,000","5,576,150","41","19.56","1","19.57","5","1,161,001,000","9,999.95","0.01"
"00719B","元大美債1-3","30.17","-0.16","30.18","30.18","30.17","144,000","4,344,880","8","30.15","2","30.18","40","541,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","42.61","-0.12","42.87","42.87","42.49","271,000","11,541,510","72","42.61","1","42.62","25","694,109,000","9,999.95","0.01"
"00721B","元大中國債3-5","44.70","-0.22","44.95","44.95","44.70","180,000","8,053,790","11","44.66","1","44.75","13","406,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","45.21","-0.14","45.50","45.50","45.15","153,000","6,914,930","25","45.18","1","45.24","4","901,739,000","9,999.95","0.01"
"00723B","群益15年IG科技債","41.29","-0.11","41.32","41.32","41.13","126,000","5,184,760","14","41.20","3","41.25","1","793,583,000","9,999.95","0.01"
"00724B","群益10年IG金融債","40.80","-0.12","40.92","40.92","40.79","134,000","5,467,690","24","40.80","1","40.82","100","1,441,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","42.80","-0.21","43.01","43.01","42.80","114,000","4,884,500","13","42.80","4","42.84","10","939,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","41.60","-0.20","41.80","41.80","41.60","102,000","4,243,600","3","41.27","101","41.50","1","1,075,489,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","38.42","-0.14","38.56","38.56","38.37","241,000","9,255,930","77","38.41","1","38.42","94","89,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","19.60","-0.08","19.51","19.72","19.51","295,000","5,769,490","13","19.60","1","19.63","1","22,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","45.98","-0.23","46.21","46.21","45.94","136,000","6,251,640","26","45.95","3","46.00","14","606,971,000","9,999.95","0.01"
"00741B","富邦全球高收債","37.60","-0.14","37.73","37.73","37.56","192,000","7,217,800","57","37.59","1","37.60","99","8,128,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","41.22","-0.14","41.24","41.25","41.22","122,000","5,029,190","12","41.16","1","41.24","20","754,728,000","9,999.95","0.01"
"00745B","富邦中政債0-1","40.33","-0.16","40.31","40.33","40.31","101,000","4,071,330","5","40.16","20","40.41","20","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","43.17","-0.25","43.28","43.28","43.15","125,000","5,395,830","23","43.16","8","43.17","11","875,464,000","9,999.95","0.01"
"00747B","FH中國政策債","50.35","-0.15","50.60","50.60","50.35","106,000","5,337,600","4","50.30","14","50.40","19","685,500,000","9,999.95","0.01"
"00748B","凱基中國債3-10","41.20","-0.20","41.20","41.20","41.20","100,000","4,120,000","2","41.10","11","41.20","10","621,000,000","9,999.95","0.01"
"00749B","凱基新興債10+","41.90","-0.35","41.90","41.90","41.90","100,000","4,190,000","2","41.76","10","41.90","13","901,500,000","9,999.95","0.01"
"00750B","凱基科技債10+","42.30","-0.30","42.30","42.30","42.30","101,000","4,272,300","3","42.21","11","42.30","1","76,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","43.56","-0.04","43.80","43.80","43.46","238,000","10,365,960","77","43.51","1","43.56","16","1,178,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","44.79","-0.14","44.84","44.84","44.71","120,000","5,366,820","9","44.67","12","44.79","1","181,900,000","9,999.95","0.01"
"00755B","群益15年IG公用債","43.14","-0.11","43.26","43.30","43.13","178,000","7,681,630","44","43.10","2","43.14","4","123,730,000","9,999.95","0.01"
"00756B","群益15年EM主權債","43.77","-0.26","44.08","44.08","43.72","111,000","4,855,420","13","43.77","1","43.84","6","1,098,300,000","9,999.95","0.01"
"00758B","FH能源債","60.30","-0.30","60.30","60.30","60.30","100,000","6,030,000","2","60.15","9","60.40","10","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","68.50","-0.20","68.35","68.50","68.35","101,000","6,903,500","3","68.20","9","68.50","19","49,025,000","9,999.95","0.01"
"00760B","FH新興企業債","64.70","-0.25","64.90","64.90","64.60","104,000","6,718,900","5","64.55","3","64.70","18","281,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","44.48","-0.30","44.54","44.54","44.48","184,000","8,187,920","10","44.40","60","44.52","20","1,060,089,000","9,999.95","0.01"
"00764B","群益25年美債","41.51","-0.34","41.76","41.76","41.50","115,000","4,774,770","10","41.46","14","41.56","30","344,500,000","9,999.95","0.01"
"00765B","群益中國政金債","39.63","-0.17","39.63","39.63","39.63","100,000","3,963,000","2","39.51","20","39.62","20","3,000,000","9,999.95","0.01"
"00768B","FH20年美債","66.50","-0.35","66.35","66.50","66.35","132,000","8,761,650","8","66.35","10","66.55","10","177,100,000","9,999.95","0.01"
