上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/12/31
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","27.24","+0.03","27.20","27.27","27.18","25,411,000","692,017,900","2,303","27.24","136","27.25","468","8,724,192,000","9,999.95","0.01"
"00687B","國泰20年美債","28.30","+0.03","28.27","28.33","28.23","27,326,000","772,934,940","2,153","28.29","605","28.30","42","6,823,731,176","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","9.42","0.00","9.41","9.42","9.41","100,100","942,941","5","9.41","102","9.42","108","2,242,268","9,999.95","0.01"
"00694B","富邦美債1-3","41.68","+0.09","41.59","41.72","41.59","302,000","12,587,030","29","41.68","2","41.71","60","178,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","35.75","+0.03","35.79","35.79","35.75","303,000","10,837,700","13","35.75","1","35.76","3","40,186,000","9,999.95","0.01"
"00696B","富邦美債20年","29.63","+0.02","29.58","29.66","29.55","5,086,000","150,640,440","118","29.63","69","29.64","204","926,181,000","9,999.95","0.01"
"00697B","元大美債7-10","36.02","0.00","36.02","36.04","35.95","508,000","18,298,430","107","36.02","32","36.03","8","68,712,000","9,999.95","0.01"
"00719B","元大美債1-3","31.16","+0.07","31.09","31.18","31.09","1,332,000","41,487,590","249","31.16","57","31.17","12","514,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","33.69","+0.05","33.66","33.71","33.61","4,192,000","141,150,740","613","33.68","241","33.69","53","4,357,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","36.91","+0.04","36.87","36.92","36.80","3,605,000","133,031,210","171","36.91","35","36.92","67","1,492,239,000","9,999.95","0.01"
"00723B","群益投資級科技債","31.61","+0.04","31.57","31.61","31.57","51,000","1,612,070","3","31.59","20","31.60","1","1,511,083,000","9,999.95","0.01"
