"112年10月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","19,253.41","+","181.42","0.95","",
"發行量加權股價指數","16,825.91","+","153.88","0.92","",
"臺灣公司治理100指數","9,455.34","+","82.43","0.88","",
"臺灣50指數","12,533.51","+","105.33","0.85","",
"臺灣50權重上限30%指數","11,809.29","+","90.22","0.77","",
"臺灣中型100指數","17,050.84","+","193.79","1.15","",
"臺灣資訊科技指數","23,428.43","+","253.24","1.09","",
"臺灣發達指數","9,705.75","+","44.91","0.46","",
"臺灣高股息指數","8,285.35","+","74.63","0.91","",
"臺灣就業99指數","10,964.89","+","100.91","0.93","",
"臺灣高薪100指數","9,189.03","+","82.19","0.90","",
"未含金融指數","14,558.89","+","139.10","0.96","",
"未含電子指數","17,877.70","+","132.83","0.75","",
"未含金融電子指數","14,569.51","+","117.79","0.82","",
"小型股300指數","9,739.34","+","103.77","1.08","",
"水泥窯製類指數","597.68","+","6.57","1.11","",
"塑膠化工類指數","813.77","+","10.68","1.33","",
"機電類指數","4,651.25","+","47.24","1.03","",
"水泥類指數","155.55","+","1.94","1.26","",
"食品類指數","1,960.02","-","2.10","-0.11","",
"塑膠類指數","221.76","+","3.16","1.45","",
"紡織纖維類指數","595.34","+","1.32","0.22","",
"電機機械類指數","304.92","+","2.94","0.97","",
"電器電纜類指數","103.44","+","1.64","1.61","",
"化學生技醫療類指數","127.74","+","1.86","1.48","",
"化學類指數","164.11","+","3.73","2.33","",
"生技醫療類指數","67.06","+","0.30","0.45","",
"玻璃陶瓷類指數","51.11","+","0.09","0.18","",
"造紙類指數","332.93","+","1.07","0.32","",
"鋼鐵類指數","132.60","+","1.18","0.90","",
"橡膠類指數","263.27","+","0.79","0.30","",
"汽車類指數","408.13","+","7.18","1.79","",
"電子工業類指數","829.29","+","8.39","1.02","",
"半導體類指數","376.79","+","4.08","1.09","",
"電腦及週邊設備類指數","231.91","+","3.56","1.56","",
"光電類指數","33.75","+","0.40","1.20","",
"通信網路類指數","144.99","+","0.45","0.31","",
"電子零組件類指數","199.69","+","1.28","0.65","",
"電子通路類指數","217.95","+","1.58","0.73","",
"資訊服務類指數","175.00","+","1.45","0.84","",
"其他電子類指數","104.76","+","0.73","0.70","",
"建材營造類指數","387.75","+","0.90","0.23","",
"航運類指數","135.25","+","1.81","1.36","",
"觀光餐旅類指數","124.04","+","0.84","0.68","",
"金融保險類指數","1,660.28","+","10.01","0.61","",
"貿易百貨類指數","273.99","+","1.71","0.63","",
"油電燃氣類指數","108.80","+","0.02","0.02","",
"綠能環保類指數","89.44","+","0.40","0.45","",
"數位雲端類指數","85.43","-","0.59","-0.69","",
"運動休閒類指數","91.21","-","0.35","-0.38","",
"居家生活類指數","93.85","+","1.76","1.91","",
"其他類指數","362.35","+","1.71","0.47","",
"臺指日報酬兩倍指數","35,013.32","+","634.62","1.85","",
"臺指反向一倍指數","4,011.53","-","37.37","-0.92","",
"電子類兩倍槓桿指數","36,968.08","+","740.53","2.04","",
"電子類反向指數","3,381.42","-","34.92","-1.02","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,991.52","+","20.13","0.51","",
"臺灣中小型公司治理指數","9,379.11","+","99.13","1.07","",
"臺灣IPO指數","4,720.00","+","57.57","1.23","",
"智慧中立指數","3,267.14","-","5.33","-0.16","",
"臺灣5G指數","8,334.97","+","40.88","0.49","",
"臺灣企業社會責任中小型指數","10,560.15","+","106.30","1.02","",
"特選臺灣電動車代表指數","8,395.37","+","101.24","1.22","",
"臺灣5G+通訊指數","6,780.89","+","35.04","0.52","",
"臺灣全市場指數","5,731.26","+","54.81","0.97","",
"臺灣全市場半導體指數","5,576.52","+","62.52","1.13","",
"臺灣智慧移動與電動車指數","4,436.58","+","43.62","0.99","",
"特選小資高價30指數","5,446.95","+","43.11","0.80","",
"特選臺灣綠能及電動車指數","5,136.28","+","53.57","1.05","",
"特選臺灣智能車供應鏈聯盟指數","4,984.40","+","40.80","0.83","",
"臺灣全市場半導體精選30指數","4,438.59","+","49.86","1.14","",
"特選臺灣高股息30指數","4,471.81","+","30.53","0.69","",
"臺灣友善環境指數","5,083.26","+","52.94","1.05","",
"台灣永續價值指數","4,698.62","+","42.14","0.90","",
"特選臺灣IC設計指數","3,868.39","+","33.02","0.86","",
"特選臺灣環境永續高股息指數","5,348.20","+","51.23","0.97","",
"臺灣友善環境50指數","4,130.25","+","28.29","0.69","",
"特選臺灣IC設計產業代表指數","4,943.52","+","76.31","1.57","",
"特選臺灣綠能指數","4,975.51","+","28.85","0.58","",
"特選臺灣智慧50指數","3,970.57","+","37.56","0.95","",
"特選臺灣標竿PCB指數","5,060.80","+","19.56","0.39","",
"臺灣晶圓製造指數","4,732.74","+","52.56","1.12","",
"臺灣精選高息指數","4,344.49","+","28.34","0.66","",
"臺灣多因子優選高股息30指數","6,639.35","+","59.56","0.91","",
"特選臺灣優利高填息30指數","5,846.18","+","65.39","1.13","",
"臺灣多因子優選成長30指數","6,550.09","+","62.58","0.96","",
"特選臺灣科技優息指數","7,644.44","+","62.73","0.83","",
"臺灣工業4.0指數","6,441.82","+","43.52","0.68","",
"臺灣半導體收益指數","5,399.74","+","43.60","0.81","",
"臺灣優選成長高股息指數","6,160.37","+","34.41","0.56","",
"特選臺灣ESG低碳高息40指數","6,799.52","+","36.28","0.54","",
"臺灣優選多因子30指數","6,411.04","+","64.59","1.02","",
"臺灣創新科技50指數","5,339.27","+","44.66","0.84","",
"臺灣全市場新經濟產業指數","4,512.31","-","2.25","-0.05","",
"臺灣ESG永續高股息等權重指數","5,531.45","+","48.73","0.89","",
"臺灣永續高息中小型指數","5,248.35","+","63.73","1.23","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","30,156.83","+","361.46","1.21","",
"金融類日報酬反向一倍指數","4,553.10","-","27.79","-0.61","",
"漲升股利150指數","8,367.61","+","75.06","0.91","",
"藍籌30指數","7,890.82","+","46.41","0.59","",
"工業菁英30指數","8,474.20","+","42.53","0.50","",
"電子菁英30指數","9,563.64","+","57.14","0.60","",
"低波動股利精選30指數","7,341.08","+","51.19","0.70","",
"中小型A級動能50指數","22,759.18","+","446.34","2.00","",
"特選高息低波指數","8,384.37","+","29.38","0.35","",
"臺灣永續指數","8,547.85","+","65.84","0.78","",
"價值投資指數","6,407.15","+","43.01","0.68","",
"存股雙十等權重指數","7,343.24","+","62.06","0.85","",
"特選大蘋果指數","9,188.90","+","67.28","0.74","",
"中小型300指數","10,233.02","+","105.60","1.04","",
"臺灣500指數","8,672.14","+","78.05","0.91","",
"臺灣勞工權益指數","7,737.35","+","60.11","0.78","",
"微波高息精選20指數","7,202.31","+","50.56","0.71","",
"特選世代行動通訊指數","8,143.29","+","58.57","0.72","",
"智慧投資多因子30指數","5,235.20","+","26.38","0.51","",
"臺股期貨指數","9,164.52","+","71.79","0.79","",
"特選價值成長指數","7,610.01","+","96.26","1.28","",
"臺灣上櫃永續指數","6,547.22","+","73.27","1.13","",
"特選台股領航指數","7,974.53","+","31.81","0.40","",
"特選Smart多因子指數","6,401.08","+","57.67","0.91","",
"特選ESG高股息指數","4,985.12","+","41.42","0.84","",
"特選上櫃ESG成長指數","4,639.65","+","47.29","1.03","",
"特選上櫃ESG電子菁英指數","4,685.58","+","47.76","1.03","",
"臺灣優息存股指數","4,478.13","+","25.63","0.58","",
"特選上櫃ESG永續高股息指數","6,613.40","+","86.61","1.33","",
"特選臺灣金融高股息存股指數","5,372.82","+","37.57","0.70","",
"特選臺灣產業龍頭存股等權重指數","6,418.04","+","64.85","1.02","",
"上櫃ESG 30指數","5,797.26","+","69.33","1.21","",
"臺灣ESG低碳50指數","5,651.13","+","54.41","0.97","",
"臺灣創新板指數","4,524.58","+","14.29","0.32","",
"特選上櫃ESG龍頭指數","5,425.51","+","63.43","1.18","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","27,870.82","+","262.66","0.95","",
"發行量加權股價報酬指數","36,203.68","+","331.15","0.92","",
"臺灣公司治理100報酬指數","13,465.94","+","117.39","0.88","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","17,721.83","+","163.09","0.93","",
"臺灣高薪100報酬指數","14,274.11","+","127.67","0.90","",
"未含金融電子報酬指數","32,442.39","+","262.48","0.82","",
"小型股300報酬指數","13,378.12","+","142.53","1.08","",
"水泥類報酬指數","318.08","+","3.97","1.26","",
"食品類報酬指數","3,173.09","-","3.41","-0.11","",
"塑膠類報酬指數","421.34","+","6.01","1.45","",
"紡織纖維類報酬指數","1,012.62","+","2.24","0.22","",
"電機機械類報酬指數","470.22","+","4.54","0.97","",
"電器電纜類報酬指數","165.49","+","2.61","1.60","",
"化學生技醫療類報酬指數","206.22","+","3.00","1.48","",
"化學類報酬指數","286.56","+","6.50","2.32","",
"生技醫療類報酬指數","96.81","+","0.45","0.47","",
"玻璃陶瓷類報酬指數","64.84","+","0.10","0.15","",
"造紙類報酬指數","529.95","+","1.69","0.32","",
"鋼鐵類報酬指數","232.69","+","2.08","0.90","",
"橡膠類報酬指數","435.41","+","1.31","0.30","",
"汽車類報酬指數","666.57","+","11.74","1.79","",
"電子工業類報酬指數","1,611.64","+","16.32","1.02","",
"半導體類報酬指數","684.67","+","7.42","1.10","",
"電腦及週邊設備類報酬指數","532.58","+","8.17","1.56","",
"光電類報酬指數","51.27","+","0.61","1.20","",
"通信網路類報酬指數","315.30","+","0.98","0.31","",
"電子零組件類報酬指數","385.09","+","2.47","0.65","",
"電子通路類報酬指數","560.60","+","4.06","0.73","",
"資訊服務類報酬指數","425.00","+","3.50","0.83","",
"其他電子類報酬指數","177.14","+","1.22","0.69","",
"建材營造類報酬指數","814.21","+","1.97","0.24","",
"航運類報酬指數","259.56","+","3.48","1.36","",
"觀光餐旅類報酬指數","175.29","+","1.19","0.68","",
"金融保險類報酬指數","2,953.12","+","17.79","0.61","",
"貿易百貨類報酬指數","440.94","+","2.76","0.63","",
"油電燃氣類報酬指數","174.69","+","0.02","0.01","",
"綠能環保類報酬指數","91.23","+","0.41","0.45","",
"數位雲端類報酬指數","85.77","-","0.59","-0.68","",
"運動休閒類報酬指數","94.60","-","0.36","-0.38","",
