上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:110/08/25
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","42.16","-0.18","42.27","42.27","42.12","363,000","15,307,980","139","42.15","3","42.16","13","235,192,000","9,999.95","0.01"
"00687B","國泰20年美債","44.14","-0.26","44.19","44.19","44.07","92,000","4,058,610","17","44.12","1","44.14","6","193,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","37.29","-0.03","37.25","37.29","37.25","101,000","3,766,250","5","37.25","16","37.28","1","165,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","37.55","-0.18","37.62","37.62","37.54","124,000","4,660,970","12","37.54","16","37.56","1","12,186,000","9,999.95","0.01"
"00696B","富邦美債20年","43.96","-0.18","43.92","44.00","43.86","113,000","4,960,500","20","43.96","2","43.98","1","635,181,000","9,999.95","0.01"
"00697B","元大美債7-10","39.92","-0.13","39.97","39.97","39.92","190,000","7,587,850","8","39.92","1","39.97","3","8,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.49","+0.03","19.47","19.49","19.47","277,000","5,395,460","12","19.48","2","19.49","2","1,159,001,000","9,999.95","0.01"
"00719B","元大美債1-3","30.04","+0.02","30.04","30.04","30.04","100,000","3,004,000","2","30.01","1","30.03","1","617,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","44.72","-0.12","44.74","44.74","44.66","74,000","3,307,680","11","44.68","1","44.73","1","738,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","44.72","+0.02","44.77","44.79","44.72","183,000","8,190,910","5","44.66","11","44.72","1","405,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","47.86","-0.18","47.88","47.91","47.86","107,000","5,121,210","10","47.86","1","47.90","1","995,739,000","9,999.95","0.01"
"00723B","群益15年IG科技債","43.09","-0.07","43.00","43.09","43.00","103,000","4,438,180","7","43.04","10","43.11","1","860,583,000","9,999.95","0.01"
"00724B","群益10年IG金融債","42.67","-0.10","42.77","42.77","42.66","105,000","4,479,810","10","42.63","1","42.65","1","1,361,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","44.80","-0.10","44.79","44.80","44.79","105,000","4,703,950","3","44.76","10","44.83","2","921,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","42.49","+0.03","42.50","42.50","42.49","124,000","5,269,000","6","42.48","9","42.50","22","1,125,989,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","38.20","+0.01","38.19","38.20","38.16","122,000","4,660,270","11","38.17","2","38.20","45","120,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","19.86","-0.05","19.86","19.87","19.83","1,011,000","20,081,120","14","19.86","23","19.90","10","8,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","48.10","-0.17","48.10","48.10","48.10","100,000","4,810,000","4","48.07","2","48.14","4","674,971,000","9,999.95","0.01"
"00741B","富邦全球高收債","37.28","+0.01","37.27","37.28","37.27","102,000","3,801,560","6","37.28","1","37.29","1","8,128,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","41.75","+0.08","41.75","41.75","41.75","100,000","4,175,000","2","41.74","1","41.77","15","754,228,000","9,999.95","0.01"
"00745B","富邦中政債0-1","40.61","+0.04","40.61","40.61","40.61","100,000","4,061,000","4","40.49","20","40.74","32","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","44.85","-0.17","44.80","44.85","44.80","100,000","4,482,500","4","44.78","3","44.81","1","771,964,000","9,999.95","0.01"
"00747B","FH中國政策債","51.55","+0.05","51.55","51.55","51.55","100,000","5,155,000","2","51.45","26","51.60","11","686,000,000","9,999.95","0.01"
"00748B","凱基中國債3-10","41.45","+0.16","41.45","41.45","41.45","100,000","4,145,000","2","41.40","1","41.44","1","621,500,000","9,999.95","0.01"
"00749B","凱基新興債10+","43.09","-0.03","43.09","43.09","43.09","100,000","4,309,000","2","43.01","10","43.07","1","881,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","44.10","-0.16","44.10","44.10","44.10","100,000","4,410,000","4","43.99","3","44.05","1","54,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","45.40","-0.07","45.50","45.50","45.35","97,000","4,405,560","22","45.40","2","45.46","1","1,145,103,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","46.42","-0.14","46.42","46.42","46.42","103,000","4,781,260","7","46.36","10","46.46","5","117,400,000","9,999.95","0.01"
"00755B","群益15年IG公用債","44.45","-0.18","44.30","44.49","44.30","103,000","4,578,240","13","44.39","10","44.44","1","124,230,000","9,999.95","0.01"
"00756B","群益15年EM主權債","44.57","+0.02","44.50","44.65","44.50","122,000","5,445,770","9","44.57","1","44.60","1","903,800,000","9,999.95","0.01"
"00758B","FH能源債","62.50","-0.20","62.50","62.50","62.50","100,000","6,250,000","2","62.40","9","62.50","1","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","----","---","----","----","----","0","0","0","70.70","8","70.95","10","49,025,000","9,999.95","0.01"
"00760B","FH新興企業債","65.35","-0.05","65.40","65.40","65.35","101,000","6,600,400","3","65.10","10","65.25","1","305,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","46.50","-0.15","46.43","46.50","46.42","120,000","5,578,560","14","46.44","11","46.48","1","1,072,089,000","9,999.95","0.01"
