上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:110/09/30
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","41.00","+0.16","40.91","41.08","40.91","411,000","16,855,970","118","40.99","5","41.00","1","238,192,000","9,999.95","0.01"
"00687B","國泰20年美債","42.89","+0.34","42.89","42.92","42.85","144,000","6,174,090","23","42.81","29","42.85","1","189,287,000","9,999.95","0.01"
"00694B","富邦美債1-3","37.30","+0.12","37.18","37.30","37.18","108,000","4,027,510","6","37.19","50","37.23","1","218,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","36.86","+0.12","36.84","36.87","36.84","140,000","5,160,170","6","36.82","1","36.84","1","12,186,000","9,999.95","0.01"
"00696B","富邦美債20年","42.80","+0.24","42.82","42.82","42.70","223,000","9,534,190","24","42.78","3","42.80","19","635,181,000","9,999.95","0.01"
"00697B","元大美債7-10","39.03","+0.09","39.00","39.09","39.00","233,000","9,098,480","15","39.03","16","39.08","1","8,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.44","0.00","19.45","19.46","19.43","284,000","5,522,750","17","19.43","2","19.46","10","1,151,001,000","9,999.95","0.01"
"00719B","元大美債1-3","29.93","+0.04","29.97","29.97","29.93","120,000","3,595,600","3","29.90","34","29.94","1","652,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","44.18","+0.06","44.05","44.19","44.05","71,000","3,128,380","7","44.12","2","44.14","1","793,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","44.59","+0.03","44.60","44.67","44.59","260,000","11,603,090","14","44.57","31","44.65","1","405,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","47.15","+0.13","47.15","47.19","47.15","104,000","4,906,640","8","47.08","10","47.21","10","998,739,000","9,999.95","0.01"
"00723B","群益15年IG科技債","42.32","+0.14","42.39","42.39","42.32","107,000","4,528,590","7","42.28","6","42.30","1","1,031,083,000","9,999.95","0.01"
"00724B","群益10年IG金融債","42.14","+0.09","42.13","42.14","42.06","115,000","4,844,600","15","42.08","1","42.14","9","1,582,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","44.40","+0.19","44.40","44.40","44.40","100,000","4,440,000","2","44.35","12","44.36","1","959,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","41.89","+0.09","41.80","41.89","41.80","101,000","4,230,800","3","41.82","14","41.87","1","1,125,989,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","38.26","+0.07","38.21","38.27","38.21","114,000","4,362,280","13","38.26","43","38.27","1","121,189,000","9,999.95","0.01"
"00734B","台新JPM新興債","19.46","-0.02","19.46","19.52","19.44","1,002,000","19,558,560","21","19.47","2","19.53","50","11,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","47.86","+0.29","47.86","47.90","47.86","102,000","4,881,800","5","47.75","10","47.82","1","745,471,000","9,999.95","0.01"
"00741B","富邦全球高收債","37.22","+0.02","37.36","37.36","37.22","157,000","5,854,070","11","37.21","11","37.27","1","8,128,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","41.75","+0.06","41.79","41.79","41.75","109,000","4,554,750","3","41.75","3","41.79","1","754,228,000","9,999.95","0.01"
"00745B","富邦中政債0-1","40.45","+0.03","40.43","40.45","40.43","130,000","5,257,900","6","40.37","20","40.48","10","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","44.14","+0.11","44.20","44.20","44.14","101,000","4,464,140","7","44.14","2","44.19","2","884,464,000","9,999.95","0.01"
"00747B","FH中國政策債","51.60","+0.10","51.50","51.60","51.50","104,000","5,366,000","3","51.50","17","51.65","4","686,000,000","9,999.95","0.01"
"00748B","凱基中國債3-10","41.41","+0.08","41.41","41.41","41.41","100,000","4,141,000","2","41.34","21","41.40","1","621,500,000","9,999.95","0.01"
"00749B","凱基新興債10+","42.02","+0.12","41.92","42.02","41.92","102,000","4,285,940","4","41.96","1","42.08","5","881,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","43.32","+0.21","43.32","43.32","43.32","100,000","4,332,000","4","43.23","11","43.30","1","76,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","44.34","-0.01","44.35","44.52","44.34","171,000","7,597,450","34","44.34","20","44.36","1","1,215,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","45.96","+0.21","45.96","45.96","45.96","102,000","4,687,920","6","45.82","10","45.88","1","117,400,000","9,999.95","0.01"
"00755B","群益15年IG公用債","43.72","+0.20","43.57","43.78","43.57","104,000","4,546,690","13","43.70","1","43.73","1","124,230,000","9,999.95","0.01"
"00756B","群益15年EM主權債","43.67","+0.26","43.65","43.67","43.62","103,000","4,495,940","7","43.62","9","43.73","10","903,800,000","9,999.95","0.01"
"00758B","FH能源債","62.45","+0.35","62.45","62.45","62.45","100,000","6,245,000","2","62.25","15","62.35","1","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","69.70","+0.50","69.70","69.70","69.70","100,000","6,970,000","2","69.50","6","69.60","1","49,025,000","9,999.95","0.01"
"00760B","FH新興企業債","64.10","+0.15","63.95","64.10","63.95","103,000","6,601,900","5","63.90","10","64.00","1","305,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","45.90","+0.24","45.82","45.90","45.82","106,000","4,864,090","8","45.85","1","45.89","10","1,107,089,000","9,999.95","0.01"
"00764B","群益25年美債","42.80","+0.22","42.86","42.86","42.80","105,000","4,494,300","3","42.79","50","42.80","1","308,000,000","9,999.95","0.01"
"00765B","群益中國政金債","39.61","+0.09","39.61","39.61","39.61","100,000","3,961,000","2","39.62","50","39.73","10","3,000,000","9,999.95","0.01"
"00768B","FH20年美債","68.80","+0.75","68.55","68.80","68.55","101,000","6,948,550","3","68.60","4","68.90","18","100,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","44.12","+0.13","44.00","44.15","43.98","672,000","29,654,210","56","44.12","12","44.13","6","1,236,290,000","9,999.95","0.01"
"00773B","中信優先金融債","44.95","+0.11","44.90","45.02","44.90","211,000","9,497,390","10","44.94","10","44.98","2","1,111,790,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","43.29","+0.09","43.30","43.30","43.29","101,000","4,373,290","7","43.23","11","43.37","3","780,150,000","9,999.95","0.01"
"00778B","凱基金融債20+","45.16","+0.32","45.16","45.16","45.16","100,000","4,516,000","4","45.08","1","45.14","1","794,650,000","9,999.95","0.01"
"00779B","凱基美債25+","43.02","+0.45","43.02","43.02","43.02","100,000","4,302,000","2","42.93","10","42.98","2","263,650,000","9,999.95","0.01"
"00780B","國泰A級金融債","40.49","+0.13","40.49","40.49","40.49","100,000","4,049,000","2","40.42","11","40.47","2","183,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","42.38","+0.32","42.30","42.38","42.30","101,000","4,280,300","3","42.30","10","42.38","10","2,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","41.95","+0.24","41.91","41.95","41.90","104,000","4,362,660","6","41.90","1","42.00","8","3,467,000","9,999.95","0.01"
"00784B","富邦中國投等債","36.78","+0.10","36.74","36.78","36.74","151,000","5,553,740","5","36.72","25","36.79","20","2,993,000","9,999.95","0.01"
"00785B","富邦金融投等債","43.22","+0.26","43.12","43.22","43.12","194,000","8,377,430","16","43.11","10","43.22","10","332,966,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","41.39","0.00","41.39","41.39","41.39","100,000","4,139,000","2","41.35","1","41.38","1","8,066,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","42.55","-0.05","42.55","42.55","42.55","150,000","6,382,500","3","42.52","26","42.58","27","5,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","40.50","-0.08","40.48","40.52","40.48","117,000","4,738,340","6","40.50","2","40.52","10","5,706,000","9,999.95","0.01"
"00789B","FH公司債A3","65.45","+0.55","65.45","65.45","65.45","100,000","6,545,000","4","65.35","6","65.45","1","42,600,000","9,999.95","0.01"
"00790B","FH次順位IG金融債","63.95","+0.55","63.95","63.95","63.95","100,000","6,395,000","2","63.85","5","64.05","5","2,100,000","9,999.95","0.01"
"00791B","FH美元信用債1-5Y","55.90","+0.25","55.90","55.90","55.90","100,000","5,590,000","8","55.80","1","55.90","1","355,100,000","9,999.95","0.01"
"00792B","群益A級公司債","42.27","+0.17","42.27","42.27","42.27","100,000","4,227,000","2","42.25","25","42.29","2","492,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","41.68","+0.12","41.76","41.76","41.68","105,000","4,376,800","3","41.68","2","41.74","12","2,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.79","+0.11","39.79","39.79","39.79","100,000","3,979,000","2","39.56","12","39.72","1","185,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","41.16","+0.23","41.16","41.17","41.16","207,000","8,520,140","8","41.11","10","41.14","1","232,098,000","9,999.95","0.01"
