"113年02月16日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","21,329.92","-","26.05","-0.12","",
"發行量加權股價指數","18,607.25","-","37.32","-0.20","",
"臺灣公司治理100指數","10,505.25","-","83.20","-0.79","",
"臺灣50指數","14,179.07","-","137.41","-0.96","",
"臺灣50權重上限30%指數","12,955.25","-","76.32","-0.59","",
"臺灣中型100指數","18,885.63","+","150.58","0.80","",
"臺灣資訊科技指數","27,902.20","-","364.89","-1.29","",
"臺灣發達指數","9,616.36","+","130.11","1.37","",
"臺灣高股息指數","9,046.26","+","48.44","0.54","",
"臺灣就業99指數","11,835.58","+","68.83","0.58","",
"臺灣高薪100指數","10,032.25","-","4.48","-0.04","",
"未含金融指數","16,267.29","-","45.09","-0.28","",
"未含電子指數","18,152.71","+","163.83","0.91","",
"未含金融電子指數","14,778.47","+","164.16","1.12","",
"小型股300指數","10,351.52","+","142.22","1.39","",
"水泥窯製類指數","579.97","+","2.42","0.42","",
"塑膠化工類指數","775.78","+","7.88","1.03","",
"機電類指數","5,375.72","-","35.20","-0.65","",
"水泥類指數","150.27","+","0.17","0.11","",
"食品類指數","2,049.52","+","0.31","0.02","",
"塑膠類指數","202.47","+","1.49","0.74","",
"紡織纖維類指數","614.56","+","2.18","0.36","",
"電機機械類指數","342.15","+","9.28","2.79","",
"電器電纜類指數","101.81","+","1.69","1.69","",
"化學生技醫療類指數","128.10","+","1.47","1.16","",
"化學類指數","162.52","+","1.96","1.22","",
"生技醫療類指數","68.64","+","0.75","1.10","",
"玻璃陶瓷類指數","50.99","+","1.19","2.39","",
"造紙類指數","335.71","+","8.08","2.47","",
"鋼鐵類指數","141.27","+","1.79","1.28","",
"橡膠類指數","268.61","+","5.19","1.97","",
"汽車類指數","399.98","+","9.55","2.45","",
"電子工業類指數","960.36","-","7.30","-0.75","",
"半導體類指數","457.47","-","6.27","-1.35","",
"電腦及週邊設備類指數","266.24","-","3.25","-1.21","",
"光電類指數","37.39","+","0.33","0.89","",
"通信網路類指數","151.34","+","1.31","0.87","",
"電子零組件類指數","210.41","+","2.55","1.23","",
"電子通路類指數","271.65","+","0.35","0.13","",
"資訊服務類指數","183.28","+","1.10","0.60","",
"其他電子類指數","101.21","+","0.72","0.72","",
"建材營造類指數","431.91","+","1.49","0.35","",
"航運類指數","148.71","+","0.55","0.37","",
"觀光餐旅類指數","122.81","-","0.67","-0.54","",
"金融保險類指數","1,689.65","+","7.56","0.45","",
"貿易百貨類指數","276.64","-","0.03","-0.01","",
"油電燃氣類指數","99.87","+","0.81","0.82","",
"綠能環保類指數","98.51","+","2.67","2.79","",
"數位雲端類指數","72.51","+","2.13","3.03","",
"運動休閒類指數","91.62","+","2.94","3.32","",
"居家生活類指數","104.27","+","1.44","1.40","",
"其他類指數","358.25","+","2.09","0.59","",
"臺指日報酬兩倍指數","42,607.08","-","171.26","-0.40","",
"臺指反向一倍指數","3,609.13","+","7.21","0.20","",
"電子類兩倍槓桿指數","49,149.07","-","752.92","-1.51","",
"電子類反向指數","2,893.87","+","21.67","0.75","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,033.01","+","34.10","0.85","",
"臺灣中小型公司治理指數","10,093.62","+","2.95","0.03","",
"臺灣IPO指數","5,608.30","+","83.83","1.52","",
"智慧中立指數","3,424.89","-","15.23","-0.44","",
"臺灣5G指數","9,353.34","-","12.32","-0.13","",
"臺灣企業社會責任中小型指數","11,664.95","+","79.54","0.69","",
"特選臺灣電動車代表指數","8,477.14","+","45.26","0.54","",
"臺灣5G+通訊指數","7,635.00","-","62.43","-0.81","",
"臺灣全市場指數","6,417.15","-","17.73","-0.28","",
"臺灣全市場半導體指數","6,631.89","-","35.82","-0.54","",
"臺灣智慧移動與電動車指數","4,945.35","-","6.17","-0.12","",
"特選小資高價30指數","6,451.03","-","57.42","-0.88","",
"特選臺灣綠能及電動車指數","5,414.28","+","19.04","0.35","",
"特選臺灣智能車供應鏈聯盟指數","5,578.06","-","45.40","-0.81","",
"臺灣全市場半導體精選30指數","5,271.85","-","48.60","-0.91","",
"特選臺灣高股息30指數","4,836.87","-","12.49","-0.26","",
"臺灣友善環境指數","5,594.79","-","9.20","-0.16","",
"台灣永續價值指數","5,155.47","-","13.33","-0.26","",
"特選臺灣IC設計指數","4,651.44","-","73.08","-1.55","",
"特選臺灣環境永續高股息指數","6,321.65","+","26.20","0.42","",
"臺灣友善環境50指數","4,576.51","-","27.07","-0.59","",
"特選臺灣IC設計產業代表指數","5,676.63","-","61.83","-1.08","",
"特選臺灣綠能指數","5,093.80","+","103.76","2.08","",
"特選臺灣智慧50指數","4,339.15","-","13.80","-0.32","",
"特選臺灣標竿PCB指數","5,633.80","+","1.74","0.03","",
"臺灣晶圓製造指數","5,341.23","-","14.05","-0.26","",
"臺灣精選高息指數","4,850.82","+","19.30","0.40","",
"臺灣多因子優選高股息30指數","7,064.41","+","10.19","0.14","",
"特選臺灣優利高填息30指數","6,261.85","+","18.39","0.29","",
"特選臺灣科技優息指數","8,461.56","+","80.18","0.96","",
"臺灣工業4.0指數","6,975.92","-","36.91","-0.53","",
"臺灣半導體收益指數","6,110.14","+","19.51","0.32","",
"臺灣優選成長高股息指數","6,948.03","+","45.20","0.65","",
"特選臺灣ESG低碳高息40指數","7,663.62","+","60.89","0.80","",
"臺灣優選多因子30指數","6,401.40","+","13.69","0.21","",
"臺灣創新科技50指數","6,085.27","-","30.63","-0.50","",
"臺灣全市場新經濟產業指數","4,640.17","+","116.00","2.56","",
"臺灣ESG永續高股息等權重指數","5,950.66","+","46.72","0.79","",
"臺灣永續高息中小型指數","5,634.98","+","34.69","0.62","",
"特選臺灣高息優質成長指數","5,428.37","+","2.76","0.05","",
"特選臺灣高息動能指數","6,150.21","+","16.45","0.27","",
"臺灣電子成長高息等權重指數","5,345.58","+","76.35","1.45","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","31,132.46","+","277.35","0.90","",
"金融類日報酬反向一倍指數","4,459.52","-","20.13","-0.45","",
"漲升股利150指數","9,085.28","+","32.66","0.36","",
"藍籌30指數","8,717.85","-","33.19","-0.38","",
"工業菁英30指數","9,648.68","-","23.22","-0.24","",
"電子菁英30指數","10,912.11","-","16.63","-0.15","",
"低波動股利精選30指數","7,381.71","+","35.61","0.48","",
"中小型A級動能50指數","25,326.40","+","221.43","0.88","",
"特選高息低波指數","9,019.21","+","28.89","0.32","",
"臺灣永續指數","9,438.05","-","48.68","-0.51","",
"價值投資指數","7,060.54","+","88.32","1.27","",
"存股雙十等權重指數","8,143.29","+","3.63","0.04","",
"特選大蘋果指數","9,541.57","-","149.37","-1.54","",
"中小型300指數","11,119.29","+","121.91","1.11","",
"臺灣500指數","9,542.33","-","16.49","-0.17","",
"臺灣勞工權益指數","8,294.80","+","36.35","0.44","",
"微波高息精選20指數","7,156.35","+","17.45","0.24","",
"特選世代行動通訊指數","8,567.34","+","26.69","0.31","",
"智慧投資多因子30指數","5,945.56","-","32.45","-0.54","",
"臺股期貨指數","10,127.65","-","15.76","-0.16","",
"特選價值成長指數","8,043.15","+","41.51","0.52","",
"臺灣上櫃永續指數","7,263.91","-","85.98","-1.17","",
"特選台股領航指數","8,656.00","-","110.17","-1.26","",
"特選Smart多因子指數","7,218.68","-","35.62","-0.49","",
"特選ESG高股息指數","6,033.66","+","16.32","0.27","",
"特選上櫃ESG成長指數","5,309.81","-","122.77","-2.26","",
"特選上櫃ESG電子菁英指數","5,359.09","-","118.90","-2.17","",
"臺灣優息存股指數","4,621.38","+","24.67","0.54","",
"特選上櫃ESG永續高股息指數","7,049.66","+","17.38","0.25","",
"特選臺灣金融高股息存股指數","5,481.26","+","25.86","0.47","",
"特選臺灣產業龍頭存股等權重指數","6,458.44","+","62.81","0.98","",
"上櫃ESG 30指數","6,368.89","-","35.94","-0.56","",
"臺灣ESG低碳50指數","6,333.07","-","24.58","-0.39","",
"臺灣創新板指數","5,478.00","+","80.70","1.50","",
"特選上櫃ESG龍頭指數","5,879.13","+","22.39","0.38","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","30,946.02","-","37.79","-0.12","",
"發行量加權股價報酬指數","40,127.51","-","80.48","-0.20","",
"臺灣公司治理100報酬指數","15,006.26","-","118.85","-0.79","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","19,148.65","+","111.36","0.58","",
"臺灣高薪100報酬指數","15,619.56","-","6.97","-0.04","",
"未含金融電子報酬指數","32,914.75","+","365.61","1.12","",
"小型股300報酬指數","14,222.16","+","195.40","1.39","",
"水泥類報酬指數","307.27","+","0.35","0.11","",
"食品類報酬指數","3,318.00","+","0.50","0.02","",
"塑膠類報酬指數","384.69","+","2.83","0.74","",
"紡織纖維類報酬指數","1,045.32","+","3.71","0.36","",
"電機機械類報酬指數","527.74","+","14.31","2.79","",
"電器電纜類報酬指數","162.89","+","2.71","1.69","",
"化學生技醫療類報酬指數","206.90","+","2.37","1.16","",
"化學類報酬指數","284.03","+","3.42","1.22","",
"生技醫療類報酬指數","99.09","+","1.09","1.11","",
"玻璃陶瓷類報酬指數","64.70","+","1.51","2.39","",
"造紙類報酬指數","534.38","+","12.86","2.47","",
"鋼鐵類報酬指數","247.94","+","3.13","1.28","",
"橡膠類報酬指數","444.25","+","8.60","1.97","",
"汽車類報酬指數","653.27","+","15.60","2.45","",
"電子工業類報酬指數","1,872.83","-","14.24","-0.75","",
"半導體類報酬指數","835.85","-","11.46","-1.35","",
"電腦及週邊設備類報酬指數","611.47","-","7.48","-1.21","",
"光電類報酬指數","56.81","+","0.51","0.91","",
"通信網路類報酬指數","329.09","+","2.84","0.87","",
"電子零組件類報酬指數","405.79","+","4.91","1.22","",
"電子通路類報酬指數","699.19","+","0.90","0.13","",
"資訊服務類報酬指數","445.12","+","2.68","0.61","",
"其他電子類報酬指數","171.43","+","1.21","0.71","",
"建材營造類報酬指數","908.20","+","3.13","0.35","",
"航運類報酬指數","285.49","+","1.07","0.38","",
"觀光餐旅類報酬指數","173.69","-","0.95","-0.54","",
"金融保險類報酬指數","3,005.37","+","13.45","0.45","",
"貿易百貨類報酬指數","445.20","-","0.04","-0.01","",
"油電燃氣類報酬指數","160.36","+","1.30","0.82","",
"綠能環保類報酬指數","100.48","+","2.71","2.77","",
"數位雲端類報酬指數","72.80","+","2.14","3.03","",
"運動休閒類報酬指數","95.05","+","3.05","3.32","",
"居家生活類報酬指數","107.49","+","1.49","1.41","",
"其他類報酬指數","628.71","+","3.68","0.59","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,529.66","+","38.30","0.85","",
"臺灣中小型公司治理報酬指數","13,804.10","+","4.04","0.03","",
"臺灣IPO報酬指數","6,751.76","+","100.92","1.52","",
"智慧中立報酬指數","4,272.65","-","19.00","-0.44","",
"加權指數掩護性臺指買權價外5%報酬指數","7,883.06","-","7.56","-0.10","",
"臺灣5G報酬指數","11,043.32","-","14.55","-0.13","",
"臺灣企業社會責任中小型報酬指數","14,212.15","+","96.90","0.69","",
"特選臺灣電動車代表報酬指數","9,867.09","+","52.68","0.54","",
"臺灣5G+通訊報酬指數","8,710.51","-","71.22","-0.81","",
"臺灣全市場報酬指數","7,168.58","-","19.79","-0.28","",
"臺灣全市場半導體報酬指數","7,540.93","-","40.72","-0.54","",
"臺灣智慧移動與電動車報酬指數","5,620.98","-","7.01","-0.12","",
"特選小資高價30報酬指數","7,162.48","-","63.76","-0.88","",
"特選臺灣綠能及電動車報酬指數","6,117.66","+","21.51","0.35","",
"特選臺灣智能車供應鏈聯盟報酬指數","6,272.16","-","51.06","-0.81","",
"臺灣全市場半導體精選30報酬指數","5,889.59","-","54.29","-0.91","",
"特選臺灣高股息30報酬指數","6,172.56","-","15.93","-0.26","",
"臺灣友善環境報酬指數","6,203.16","-","10.21","-0.16","",
"台灣永續價值報酬指數","5,565.52","-","14.39","-0.26","",
"特選臺灣IC設計報酬指數","5,317.32","-","83.54","-1.55","",
"特選臺灣環境永續高股息報酬指數","8,141.02","+","33.74","0.42","",
"臺灣友善環境50報酬指數","5,087.65","-","30.10","-0.59","",
"特選臺灣IC設計產業代表報酬指數","6,501.69","-","70.82","-1.08","",
"特選臺灣綠能報酬指數","5,522.11","+","112.49","2.08","",
"特選臺灣智慧50報酬指數","4,885.39","-","15.54","-0.32","",
"特選臺灣標竿PCB報酬指數","6,183.35","+","1.91","0.03","",
"臺灣晶圓製造報酬指數","5,906.89","-","15.54","-0.26","",
"臺灣精選高息報酬指數","6,313.67","+","25.12","0.40","",
"臺灣多因子優選高股息30報酬指數","8,105.30","+","11.69","0.14","",
"特選臺灣優利高填息30報酬指數","7,426.79","+","21.82","0.29","",
"特選臺灣科技優息報酬指數","9,060.90","+","85.86","0.96","",
"臺灣工業4.0報酬指數","7,197.82","-","38.08","-0.53","",
"臺灣半導體收益報酬指數","6,509.79","+","20.78","0.32","",
"臺灣優選成長高股息報酬指數","7,331.34","+","47.69","0.65","",
"特選臺灣ESG低碳高息40報酬指數","8,086.26","+","64.25","0.80","",
"臺灣優選多因子30報酬指數","6,587.77","+","14.09","0.21","",
