上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:109/12/04
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","45.33","-0.05","45.52","45.54","45.32","496,000","22,543,880","217","45.32","12","45.33","86","415,692,000","9,999.95","0.01"
"00687B","國泰20年美債","47.45","-0.10","47.77","47.78","47.44","335,000","15,930,810","49","47.44","3","47.45","9","207,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","38.02","-0.32","38.17","38.18","38.00","534,000","20,316,450","59","38.02","1","38.03","20","157,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","39.29","-0.17","39.36","39.38","39.24","503,000","19,747,500","31","39.22","4","39.27","20","11,686,000","9,999.95","0.01"
"00696B","富邦美債20年","47.35","-0.12","47.54","47.58","47.35","841,000","39,888,600","64","47.35","2","47.37","20","699,681,000","9,999.95","0.01"
"00697B","元大美債7-10","41.69","-0.29","41.87","41.87","41.68","472,000","19,710,590","71","41.68","6","41.69","74","8,212,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.55","-0.09","19.59","19.60","19.52","572,000","11,187,930","45","19.55","1","19.59","51","1,160,501,000","9,999.95","0.01"
"00719B","元大美債1-3","30.51","-0.23","30.62","30.62","30.50","623,000","19,046,150","47","30.50","7","30.51","19","547,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","46.66","-0.14","46.80","46.80","46.60","913,000","42,669,090","52","46.60","3","46.66","12","685,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","44.90","-0.16","44.83","45.01","44.83","784,000","35,208,100","28","44.87","1","44.90","19","406,122,000","9,999.95","0.01"
"00722B","群益15年IG電信債","49.92","-0.07","50.05","50.10","49.84","150,000","7,493,080","21","49.92","5","50.10","9","733,739,000","9,999.95","0.01"
"00723B","群益15年IG科技債","46.46","-0.13","46.60","46.65","46.36","113,000","5,251,280","10","46.40","3","46.45","10","843,083,000","9,999.95","0.01"
"00724B","群益10年IG金融債","45.26","-0.15","45.35","45.35","45.15","114,000","5,158,680","16","45.14","2","45.24","10","1,648,775,000","9,999.95","0.01"
"00725B","國泰投資級公司債","45.70","0.00","45.70","45.73","45.70","103,000","4,708,130","5","45.65","1","45.70","1","634,706,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","44.45","-0.15","44.45","44.45","44.45","105,000","4,667,250","5","44.45","1","44.49","9","1,154,489,000","9,999.95","0.01"
"00727B","國泰1-5Y高收債","38.26","-0.07","38.24","38.35","38.24","31,000","1,185,850","8","38.25","4","38.34","1","181,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","21.18","-0.04","21.16","21.18","21.13","1,015,000","21,486,420","23","21.14","1","21.18","100","34,479,000","9,999.95","0.01"
"00740B","富邦全球投等債","49.84","-0.04","49.70","49.84","49.70","303,000","15,101,100","8","49.68","10","49.74","5","551,471,000","9,999.95","0.01"
"00741B","富邦全球高收債","37.70","-0.32","38.02","38.02","37.70","222,000","8,378,970","14","37.70","30","37.71","10","17,628,000","9,999.95","0.01"
"00744B","國泰中國政金債5+","41.30","-0.05","41.30","41.30","41.30","100,000","4,130,000","2","41.06","6","41.30","4","829,228,000","9,999.95","0.01"
"00745B","富邦中政債0-1","40.13","-0.07","40.13","40.13","40.13","50,000","2,006,500","2","39.98","10","40.16","10","4,016,000","9,999.95","0.01"
"00746B","富邦A級公司債","47.83","-0.02","47.83","47.83","47.83","200,000","9,566,000","8","47.80","1","47.83","3","1,039,464,000","9,999.95","0.01"
"00747B","FH中國政策債","50.55","-0.30","50.70","50.70","50.55","200,000","10,125,000","5","50.50","9","50.60","18","683,500,000","9,999.95","0.01"
"00748B","凱基中國債3-10","41.30","-0.14","41.30","41.30","41.30","100,000","4,130,000","2","41.25","12","41.33","16","623,500,000","9,999.95","0.01"
"00749B","凱基新興債10+","46.90","-0.10","46.90","46.90","46.90","100,000","4,690,000","2","46.76","10","46.88","10","1,021,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","47.97","-0.17","48.04","48.04","47.97","200,000","9,603,670","13","47.97","6","48.07","100","247,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","48.90","-0.12","49.10","49.10","48.90","1,059,000","51,859,010","106","48.90","30","48.94","20","1,244,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","49.44","-0.17","49.70","49.70","49.44","135,000","6,701,460","10","49.10","2","49.65","8","301,900,000","9,999.95","0.01"
"00755B","群益15年IG公用債","47.45","-0.03","47.38","47.49","47.38","111,000","5,261,830","10","47.40","1","47.45","1","190,730,000","9,999.95","0.01"
"00756B","群益15年EM主權債","48.50","-0.04","48.53","48.53","48.50","122,000","5,920,000","16","48.43","1","48.53","2","1,057,300,000","9,999.95","0.01"
"00758B","FH能源債","63.00","+0.10","63.05","63.05","62.90","158,000","9,957,500","10","63.00","1","63.05","10","5,525,000","9,999.95","0.01"
"00759B","FH製藥債","74.75","-0.15","74.85","74.85","74.60","220,000","16,447,100","12","74.75","2","74.80","10","54,025,000","9,999.95","0.01"
"00760B","FH新興企業債","68.10","-0.35","68.10","68.25","68.10","102,000","6,961,200","6","68.10","11","68.25","10","500,020,000","9,999.95","0.01"
"00761B","國泰A級公司債","49.85","+0.01","49.85","49.85","49.85","100,000","4,985,000","2","49.75","7","49.85","5","1,280,089,000","9,999.95","0.01"
"00764B","群益25年美債","47.80","+0.03","47.86","47.86","47.80","128,000","6,119,520","9","47.79","1","51.50","2","362,000,000","9,999.95","0.01"
