"114年07月08日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","25,096.62","-","74.91","-0.30","",
"發行量加權股價指數","22,362.27","-","66.45","-0.30","",
"臺灣公司治理100指數","13,575.43","-","36.92","-0.27","",
"臺灣50指數","19,273.86","-","23.79","-0.12","",
"臺灣50權重上限30%指數","16,288.22","-","34.09","-0.21","",
"臺灣中型100指數","18,545.12","-","107.45","-0.58","",
"臺灣資訊科技指數","38,398.02","-","47.33","-0.12","",
"臺灣發達指數","9,552.41","-","45.68","-0.48","",
"臺灣高股息指數","9,084.67","-","47.75","-0.52","",
"臺灣就業99指數","12,877.61","-","63.41","-0.49","",
"臺灣高薪100指數","11,654.07","-","59.74","-0.51","",
"未含金融指數","19,433.26","-","61.00","-0.31","",
"未含電子指數","18,263.94","-","130.86","-0.71","",
"未含金融電子指數","13,167.35","-","139.67","-1.05","",
"小型股300指數","10,202.52","-","67.98","-0.66","",
"水泥窯製類指數","507.47","-","8.76","-1.70","",
"塑膠化工類指數","557.16","-","10.00","-1.76","",
"機電類指數","6,947.14","-","10.53","-0.15","",
"水泥類指數","131.91","-","2.46","-1.83","",
"食品類指數","2,145.78","+","7.13","0.33","",
"塑膠類指數","97.31","-","1.72","-1.74","",
"紡織纖維類指數","533.34","-","11.05","-2.03","",
"電機機械類指數","359.48","-","3.53","-0.97","",
"電器電纜類指數","79.85","-","1.18","-1.46","",
"化學生技醫療類指數","129.34","-","2.61","-1.98","",
"化學類指數","149.63","-","1.49","-0.99","",
"生技醫療類指數","73.31","-","1.87","-2.49","",
"玻璃陶瓷類指數","43.60","-","0.37","-0.84","",
"造紙類指數","241.64","-","1.98","-0.81","",
"鋼鐵類指數","115.46","-","1.24","-1.06","",
"橡膠類指數","218.87","-","1.66","-0.75","",
"汽車類指數","324.40","-","3.11","-0.95","",
"電子工業類指數","1,250.58","-","1.60","-0.13","",
"半導體類指數","647.61","-","1.28","-0.20","",
"電腦及週邊設備類指數","266.43","-","0.90","-0.34","",
"光電類指數","33.30","-","0.35","-1.04","",
"通信網路類指數","164.74","+","0.21","0.13","",
"電子零組件類指數","241.55","+","2.68","1.12","",
"電子通路類指數","239.87","-","0.05","-0.02","",
"資訊服務類指數","209.89","+","2.67","1.29","",
"其他電子類指數","155.44","-","0.94","-0.60","",
"建材營造類指數","504.10","-","6.14","-1.20","",
"航運類指數","189.00","-","1.42","-0.75","",
"觀光餐旅類指數","111.99","-","0.02","-0.02","",
"金融保險類指數","2,133.97","-","3.44","-0.16","",
"貿易百貨類指數","262.07","-","1.50","-0.57","",
"油電燃氣類指數","55.27","-","0.88","-1.57","",
"綠能環保類指數","100.76","-","0.26","-0.26","",
"數位雲端類指數","51.30","-","0.48","-0.93","",
"運動休閒類指數","78.73","-","0.51","-0.64","",
"居家生活類指數","112.57","-","1.82","-1.59","",
"其他類指數","293.65","-","2.02","-0.68","",
"臺指日報酬兩倍指數","56,487.05","-","336.71","-0.59","",
"臺指反向一倍指數","2,764.02","+","8.16","0.30","",
"電子類兩倍槓桿指數","74,084.43","-","189.81","-0.26","",
"電子類反向指數","1,981.28","+","2.53","0.13","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,561.55","-","78.69","-2.16","",
"臺灣中小型公司治理指數","9,716.12","-","77.76","-0.79","",
"臺灣IPO指數","5,895.76","-","112.23","-1.87","",
"智慧中立指數","3,677.87","-","14.53","-0.39","",
"臺灣5G指數","11,631.01","+","9.85","0.08","",
"臺灣企業社會責任中小型指數","10,437.69","-","123.08","-1.17","",
"特選臺灣電動車代表指數","9,644.84","-","31.23","-0.32","",
"臺灣科技龍頭通訊指數","10,175.91","-","2.35","-0.02","",
"臺灣全市場指數","7,685.69","-","23.06","-0.30","",
"臺灣全市場半導體指數","7,470.31","-","50.22","-0.67","",
"臺灣智慧移動與電動車指數","5,770.67","+","33.43","0.58","",
"特選小資高價30指數","8,243.40","+","16.59","0.20","",
"特選臺灣綠能及電動車指數","5,769.97","-","36.66","-0.63","",
"特選臺灣智能車供應鏈聯盟指數","7,108.74","-","10.86","-0.15","",
"臺灣全市場半導體精選30指數","5,939.09","-","37.95","-0.63","",
"特選臺灣高股息30指數","4,622.53","-","28.17","-0.61","",
"臺灣友善環境指數","6,834.91","-","21.13","-0.31","",
"台灣永續價值指數","6,324.41","-","19.82","-0.31","",
"特選臺灣IC設計指數","4,406.33","-","46.07","-1.03","",
"特選臺灣環境永續高股息指數","6,237.04","-","68.29","-1.08","",
"臺灣友善環境50指數","5,706.64","-","19.51","-0.34","",
"特選臺灣IC設計產業代表指數","5,509.62","-","65.59","-1.18","",
"特選臺灣綠能指數","5,142.67","-","11.47","-0.22","",
"特選臺灣智慧50指數","5,270.40","-","11.27","-0.21","",
"臺灣晶圓製造指數","5,879.60","-","38.13","-0.64","",
"臺灣精選高息指數","5,181.81","-","45.56","-0.87","",
"臺灣多因子優選高股息30指數","7,854.66","-","80.86","-1.02","",
"特選臺灣優利高填息30指數","7,191.24","-","54.40","-0.75","",
"特選臺灣科技優息指數","8,304.57","-","58.56","-0.70","",
"臺灣半導體收益指數","6,437.21","-","81.92","-1.26","",
"臺灣優選成長高股息指數","7,235.65","-","50.39","-0.69","",
"特選臺灣ESG低碳高息40指數","7,673.77","-","90.60","-1.17","",
"臺灣優選多因子30指數","8,612.39","-","43.26","-0.50","",
"臺灣創新科技50指數","7,615.30","+","3.99","0.05","",
"臺灣全市場新經濟產業指數","4,137.12","-","38.87","-0.93","",
"臺灣ESG永續高股息等權重指數","5,438.86","-","69.69","-1.27","",
"臺灣永續高息中小型指數","5,219.38","-","45.51","-0.86","",
"特選臺灣高息優質成長指數","5,428.83","-","58.54","-1.07","",
"特選臺灣高息動能指數","6,172.80","-","41.47","-0.67","",
"臺灣電子成長高息等權重指數","5,268.17","-","44.29","-0.83","",
"特選臺灣優利成長指數","4,634.76","-","68.52","-1.46","",
"臺灣價值高息指數","5,164.49","-","36.33","-0.70","",
"特選臺灣IC設計動能指數","4,566.54","-","45.91","-1.00","",
"臺灣科技高股息指數","4,647.42","-","96.20","-2.03","",
"臺灣趨勢動能高股息指數","5,414.63","-","53.16","-0.97","",
"特選臺灣科技高息成長指數","5,014.67","-","12.12","-0.24","",
"特選臺灣AI優息動能指數","4,608.61","-","41.40","-0.89","",
"臺灣優選AI 50指數","4,608.21","-","28.36","-0.61","",
"臺灣AI供應鏈聯盟指數","5,793.14","+","48.72","0.85","",
"台灣旗艦動能50指數","5,010.33","-","21.83","-0.43","",
"特選臺灣動能趨勢指數","6,873.13","+","1.43","0.02","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","47,074.28","-","152.01","-0.32","",
"金融類日報酬反向一倍指數","3,354.39","+","5.39","0.16","",
"漲升股利150指數","9,499.18","-","48.63","-0.51","",
"藍籌30指數","11,079.08","+","7.35","0.07","",
"工業菁英30指數","11,057.80","-","12.56","-0.11","",
"低波動股利精選30指數","8,832.21","-","7.95","-0.09","",
"中小型A級動能50指數","17,250.38","-","294.95","-1.68","",
"特選高息低波指數","9,811.01","-","42.15","-0.43","",
"臺灣永續指數","11,819.46","-","30.71","-0.26","",
"存股雙十等權重指數","10,014.92","+","10.27","0.10","",
"特選大蘋果指數","10,819.08","-","57.91","-0.53","",
"中小型300指數","10,807.82","-","68.05","-0.63","",
"微波高息精選20指數","8,839.95","-","30.90","-0.35","",
"特選世代行動通訊指數","9,025.00","+","59.50","0.66","",
"智慧投資多因子30指數","7,587.94","-","40.13","-0.53","",
"臺股期貨指數","12,299.45","-","46.98","-0.38","",
"特選價值成長指數","9,336.47","-","96.14","-1.02","",
"臺灣上櫃永續指數","6,575.44","-","15.01","-0.23","",
"特選台股領航指數","11,127.82","-","64.81","-0.58","",
"特選Smart多因子指數","9,173.83","-","20.42","-0.22","",
"特選ESG高股息指數","6,681.03","-","35.68","-0.53","",
"特選上櫃ESG成長指數","4,659.07","+","19.74","0.43","",
"臺灣優息存股指數","5,054.22","-","39.69","-0.78","",
"特選上櫃ESG永續高股息指數","6,565.08","-","40.65","-0.62","",
"特選臺灣金融高股息存股指數","6,977.10","-","13.60","-0.19","",
"特選臺灣產業龍頭存股等權重指數","6,349.82","-","41.63","-0.65","",
"上櫃ESG 30指數","6,024.33","+","44.76","0.75","",
"臺灣ESG低碳50指數","7,880.37","-","23.09","-0.29","",
"臺灣創新板指數","8,417.78","-","26.82","-0.32","",
"特選上櫃ESG龍頭指數","5,488.00","+","9.79","0.18","",
"臺灣市值動能50指數","4,950.41","-","23.32","-0.47","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","4,958.75","-","15.39","-0.31","",
"特選臺灣中小型精選動能100指數","4,370.66","-","3.63","-0.08","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","37,949.84","-","103.91","-0.27","",
"發行量加權股價報酬指數","50,278.70","-","136.45","-0.27","",
"臺灣公司治理100報酬指數","20,226.57","-","51.55","-0.25","",
"臺灣50報酬指數","43,573.55","-","53.79","-0.12","",
"臺灣50權重上限30%報酬指數","37,709.77","-","78.92","-0.21","",
"臺灣中型100報酬指數","38,932.95","-","204.14","-0.52","",
"臺灣資訊科技股報酬指數","81,157.31","-","100.03","-0.12","",
"臺灣發達報酬指數","20,189.67","-","85.66","-0.42","",
"臺灣高股息報酬指數","28,259.87","-","148.54","-0.52","",
"臺灣就業99報酬指數","21,912.38","-","107.88","-0.49","",
"臺灣高薪100報酬指數","19,286.34","-","94.82","-0.49","",
"未含金融電子報酬指數","30,773.79","-","306.90","-0.99","",
"小型股300報酬指數","14,691.62","-","76.63","-0.52","",
"水泥類報酬指數","285.99","-","5.32","-1.83","",
"食品類報酬指數","3,608.16","+","11.99","0.33","",
"塑膠類報酬指數","189.35","-","3.34","-1.73","",
"紡織纖維類報酬指數","943.50","-","19.55","-2.03","",
"電機機械類報酬指數","571.09","-","2.00","-0.35","",
"電器電纜類報酬指數","133.61","-","1.97","-1.45","",
"化學生技醫療類報酬指數","216.52","-","4.38","-1.98","",
"化學類報酬指數","275.10","-","2.75","-0.99","",
"生技醫療類報酬指數","108.63","-","2.76","-2.48","",
"玻璃陶瓷類報酬指數","56.06","-","0.48","-0.85","",
"造紙類報酬指數","393.48","-","3.22","-0.81","",
"鋼鐵類報酬指數","210.00","-","2.18","-1.03","",
"橡膠類報酬指數","387.64","-","2.94","-0.75","",
"汽車類報酬指數","557.36","-","4.84","-0.86","",
"電子工業類報酬指數","2,533.22","-","2.81","-0.11","",
"半導體類報酬指數","1,220.42","-","2.17","-0.18","",
"電腦及週邊設備類報酬指數","648.62","-","2.18","-0.33","",
"光電類報酬指數","52.96","-","0.55","-1.03","",
"通信網路類報酬指數","376.77","+","0.48","0.13","",
"電子零組件類報酬指數","484.03","+","5.37","1.12","",
"電子通路類報酬指數","663.29","-","0.13","-0.02","",
