"113年10月04日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","25,365.53","-","112.15","-0.44","",
"發行量加權股價指數","22,302.71","-","87.68","-0.39","",
"臺灣公司治理100指數","13,108.50","-","7.31","-0.06","",
"臺灣50指數","18,280.73","+","21.14","0.12","",
"臺灣50權重上限30%指數","15,891.28","-","19.01","-0.12","",
"臺灣中型100指數","19,458.86","-","292.54","-1.48","",
"臺灣資訊科技指數","36,169.03","+","139.53","0.39","",
"臺灣發達指數","10,119.12","-","225.85","-2.18","",
"臺灣高股息指數","9,442.41","-","64.72","-0.68","",
"臺灣就業99指數","13,211.76","-","139.37","-1.04","",
"臺灣高薪100指數","11,659.60","-","165.94","-1.40","",
"未含金融指數","19,447.01","-","70.05","-0.36","",
"未含電子指數","20,226.56","-","224.81","-1.10","",
"未含金融電子指數","15,720.69","-","211.15","-1.33","",
"小型股300指數","11,621.57","-","151.66","-1.29","",
"水泥窯製類指數","637.11","+","2.26","0.36","",
"塑膠化工類指數","719.54","-","2.02","-0.28","",
"機電類指數","6,663.54","-","5.12","-0.08","",
"水泥類指數","166.30","+","0.34","0.20","",
"食品類指數","2,339.64","-","27.78","-1.17","",
"塑膠類指數","156.39","-","0.16","-0.10","",
"紡織纖維類指數","656.78","-","9.32","-1.40","",
"電機機械類指數","411.94","-","0.98","-0.24","",
"電器電纜類指數","111.02","-","1.89","-1.67","",
"化學生技醫療類指數","140.78","-","1.01","-0.71","",
"化學類指數","174.66","-","0.47","-0.27","",
"生技醫療類指數","76.72","-","0.80","-1.03","",
"玻璃陶瓷類指數","53.27","+","0.71","1.35","",
"造紙類指數","332.60","-","2.15","-0.64","",
"鋼鐵類指數","141.87","+","0.99","0.70","",
"橡膠類指數","293.20","+","1.86","0.64","",
"汽車類指數","400.09","-","7.91","-1.94","",
"電子工業類指數","1,192.29","-","0.75","-0.06","",
"半導體類指數","603.26","+","2.60","0.43","",
"電腦及週邊設備類指數","253.28","-","3.35","-1.31","",
"光電類指數","41.24","-","0.40","-0.96","",
"通信網路類指數","156.79","-","3.61","-2.25","",
"電子零組件類指數","221.41","-","6.06","-2.66","",
"電子通路類指數","253.09","-","0.42","-0.17","",
"資訊服務類指數","192.23","-","2.22","-1.14","",
"其他電子類指數","173.27","+","3.01","1.77","",
"建材營造類指數","565.85","-","14.50","-2.50","",
"航運類指數","183.72","-","13.24","-6.72","",
"觀光餐旅類指數","121.67","-","0.77","-0.63","",
"金融保險類指數","2,070.13","-","13.78","-0.66","",
"貿易百貨類指數","315.01","-","1.11","-0.35","",
"油電燃氣類指數","76.63","+","2.62","3.54","",
"綠能環保類指數","122.31","-","3.89","-3.08","",
"數位雲端類指數","69.25","+","0.83","1.21","",
"運動休閒類指數","99.92","-","2.16","-2.12","",
"居家生活類指數","141.56","-","1.80","-1.26","",
"其他類指數","375.17","+","0.51","0.14","",
"臺指日報酬兩倍指數","59,086.86","-","466.42","-0.78","",
"臺指反向一倍指數","2,911.09","+","11.36","0.39","",
"電子類兩倍槓桿指數","71,843.86","-","90.44","-0.13","",
"電子類反向指數","2,215.23","+","1.39","0.06","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,272.34","-","54.45","-1.26","",
"臺灣中小型公司治理指數","10,081.89","-","178.50","-1.74","",
"臺灣IPO指數","5,625.62","+","11.45","0.20","",
"智慧中立指數","3,859.57","-","39.06","-1.00","",
"臺灣5G指數","10,961.41","-","76.80","-0.70","",
"臺灣企業社會責任中小型指數","11,785.78","-","215.92","-1.80","",
"特選臺灣電動車代表指數","9,975.34","-","125.88","-1.25","",
"臺灣5G+通訊指數","9,654.12","-","0.09","--","",
"臺灣全市場指數","7,745.58","-","35.68","-0.46","",
"臺灣全市場半導體指數","7,563.99","+","16.90","0.22","",
"臺灣智慧移動與電動車指數","5,626.24","-","19.33","-0.34","",
"特選小資高價30指數","7,782.08","-","4.32","-0.06","",
"特選臺灣綠能及電動車指數","6,106.60","-","24.53","-0.40","",
"特選臺灣智能車供應鏈聯盟指數","6,995.39","+","2.67","0.04","",
"臺灣全市場半導體精選30指數","5,909.00","+","18.38","0.31","",
"特選臺灣高股息30指數","5,282.91","-","36.11","-0.68","",
"臺灣友善環境指數","6,770.32","-","44.16","-0.65","",
"台灣永續價值指數","6,210.96","-","33.40","-0.53","",
"特選臺灣IC設計指數","4,111.39","+","43.61","1.07","",
"特選臺灣環境永續高股息指數","6,917.72","-","84.26","-1.20","",
"臺灣友善環境50指數","5,682.08","-","14.62","-0.26","",
"特選臺灣IC設計產業代表指數","5,558.13","+","72.54","1.32","",
"特選臺灣綠能指數","5,688.46","-","126.16","-2.17","",
"特選臺灣智慧50指數","5,222.00","-","8.48","-0.16","",
"臺灣晶圓製造指數","6,115.05","-","29.10","-0.47","",
