上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/05/23
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","24.82","+0.13","24.87","24.92","24.81","38,805,000","964,915,340","6,592","24.81","224","24.82","904","9,126,692,000","9,999.95","0.01"
"00687B","國泰20年美債","26.05","+0.13","26.14","26.15","26.05","27,442,000","716,523,090","6,883","26.05","55","26.06","1,591","7,187,150,055","9,999.95","0.01"
"00687C","國泰20年美債+櫃U","8.80","+0.06","8.81","8.81","8.80","51,300","451,948","13","8.80","2","8.81","161","263,107","9,999.95","0.01"
"00694B","富邦美債1-3","39.11","-0.04","39.13","39.16","39.11","82,000","3,209,160","34","39.09","23","39.10","1","173,076,000","9,999.95","0.01"
"00695B","富邦美債7-10","32.80","+0.09","32.92","32.92","32.80","310,000","10,181,450","16","32.80","1","32.81","3","39,686,000","9,999.95","0.01"
"00696B","富邦美債20年","26.94","+0.14","26.99","27.04","26.94","3,033,000","81,842,760","188","26.94","30","26.95","288","940,181,000","9,999.95","0.01"
"00697B","元大美債7-10","33.45","+0.13","33.46","33.54","33.45","533,000","17,844,220","109","33.45","5","33.46","240","59,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","19.66","+0.27","19.39","19.66","19.37","293,000","5,736,070","33","19.40","50","19.60","1","5,501,000","9,999.95","0.01"
"00719B","元大美債1-3","29.42","-0.02","29.49","29.49","29.42","1,035,000","30,483,440","310","29.42","22","29.43","58","466,514,000","9,999.95","0.01"
"00720B","元大投資級公司債","30.38","+0.14","30.43","30.46","30.37","5,612,000","170,691,290","1,096","30.37","25","30.38","235","4,090,609,000","9,999.95","0.01"
"00722B","群益投資級電信債","33.49","+0.21","33.41","33.65","33.41","1,467,000","49,206,980","174","33.48","4","33.49","66","1,487,739,000","9,999.95","0.01"
"00723B","群益投資級科技債","29.19","+0.21","29.20","29.22","29.19","81,000","2,364,460","9","29.12","55","29.14","1","1,507,083,000","9,999.95","0.01"
"00724B","群益投資級金融債","30.98","+0.15","31.06","31.06","30.98","3,600,000","111,674,130","84","30.97","12","30.98","5","2,843,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","32.40","+0.16","32.43","32.46","32.38","5,901,000","191,329,990","915","32.40","973","32.41","230","3,514,206,000","9,999.95","0.01"
"00726B","國泰新興投等債","30.43","+0.11","30.47","30.50","30.42","137,000","4,169,950","22","30.42","3","30.43","2","1,183,489,000","9,999.95","0.01"
"00727B","國泰優選非投等債","37.31","-0.03","37.29","37.36","37.29","108,000","4,034,580","6","37.31","14","37.32","1","88,689,000","9,999.95","0.01"
"00734B","台新JPM新興債","14.18","+0.01","14.18","14.18","14.18","501,000","7,104,180","3","14.17","1","14.19","5","28,979,000","9,999.95","0.01"
"00740B","富邦全球投等債","35.38","+0.20","35.34","35.47","35.34","3,747,000","132,743,170","126","35.37","196","35.38","194","1,662,471,000","9,999.95","0.01"
"00741B","富邦全球非投等債","35.59","+0.01","35.64","35.65","35.59","427,000","15,203,300","16","35.58","28","35.59","3","16,628,000","9,999.95","0.01"
"00746B","富邦A級公司債","32.68","+0.21","32.65","32.77","32.65","618,000","20,225,200","26","32.68","45","32.69","140","2,432,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","28.06","+0.07","28.06","28.06","28.06","100,000","2,806,000","2","27.99","1","28.03","1","982,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","31.06","+0.23","31.06","31.06","31.06","100,000","3,106,000","2","30.96","1","31.01","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","29.46","+0.15","29.53","29.56","29.46","8,694,000","256,654,890","3,567","29.46","9","29.47","16","4,539,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","31.43","+0.23","31.47","31.51","31.43","282,000","8,876,070","20","31.42","20","31.43","1","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","29.85","+0.25","29.84","29.87","29.84","79,000","2,358,670","12","29.81","20","29.82","1","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","28.29","+0.08","28.27","28.32","28.27","173,000","4,895,870","29","28.28","24","28.29","40","1,272,300,000","9,999.95","0.01"
"00758B","復華能源債","45.67","+0.30","45.86","45.86","45.67","202,000","9,255,530","6","45.64","2","45.69","10","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","49.52","+0.57","49.69","49.69","49.52","148,000","7,339,130","6","49.41","2","49.45","21","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","49.03","+0.03","49.18","49.18","49.03","208,000","10,214,710","12","49.00","1","49.02","2","458,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","31.69","+0.18","31.75","31.76","31.69","230,000","7,295,600","40","31.69","5","31.70","67","2,691,589,000","9,999.95","0.01"
"00764B","群益25年美債","26.16","+0.13","26.25","26.26","26.15","1,354,000","35,503,040","203","26.15","13","26.16","152","1,371,000,000","9,999.95","0.01"
"00768B","復華20年美債","48.44","+0.27","48.50","48.59","48.44","800,000","38,829,970","32","48.43","20","48.44","149","458,600,000","9,999.95","0.01"
"00772B","中信高評級公司債","30.95","+0.16","31.00","31.02","30.93","2,611,000","80,899,230","521","30.94","25","30.95","162","3,480,290,000","9,999.95","0.01"
"00773B","中信優先金融債","32.75","+0.13","32.80","32.87","32.73","541,000","17,743,780","114","32.73","1","32.75","94","2,650,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","30.23","+0.25","30.27","30.27","30.23","103,000","3,113,810","4","30.20","1","30.21","1","1,861,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","31.56","+0.16","31.61","31.61","31.56","112,000","3,539,270","6","31.54","20","31.57","1","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","26.39","+0.15","26.44","26.45","26.39","662,000","17,491,100","20","26.39","6","26.40","205","1,168,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","34.75","+0.07","34.82","34.82","34.75","142,000","4,940,950","12","34.74","12","34.77","57","300,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","27.42","+0.20","27.45","27.45","27.42","124,000","3,403,470","9","27.42","5","27.47","2","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","28.21","+0.07","28.35","28.35","28.21","115,000","3,249,770","13","28.20","18","28.22","1","17,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","32.07","+0.20","32.07","32.08","32.07","102,000","3,271,150","4","31.97","25","32.03","1","1,023,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","29.61","+0.15","29.61","29.61","29.60","7,000","207,240","7","29.56","1","29.61","8","34,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","29.85","+0.18","29.71","29.87","29.71","16,000","477,730","10","29.83","1","29.88","1","17,806,000","9,999.95","0.01"
"00788B","元大10年IG電能債","27.24","+0.10","27.30","27.30","27.23","50,000","1,362,800","18","27.24","25","27.25","1","37,706,000","9,999.95","0.01"
"00789B","復華公司債A3","44.76","+0.36","44.83","44.83","44.75","166,000","7,430,960","22","44.69","5","44.72","1","438,600,000","9,999.95","0.01"
"00791B","復華信用債1-5","53.25","+0.20","53.40","53.40","53.25","101,000","5,378,400","5","53.10","2","53.15","1","255,100,000","9,999.95","0.01"
"00792B","群益A級公司債","29.28","+0.20","29.33","29.33","29.28","113,000","3,310,710","8","29.26","1","29.30","20","1,969,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","28.27","+0.18","28.35","28.35","28.27","53,000","1,500,960","5","28.23","10","28.31","20","4,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","39.34","+0.03","39.34","39.34","39.34","100,000","3,934,000","5","39.20","2","39.36","28","2,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","25.07","+0.15","25.15","25.16","25.06","6,699,000","168,309,170","1,044","25.07","5","25.08","857","2,102,098,000","9,999.95","0.01"
"00799B","國泰A級醫療債","27.62","+0.16","27.61","27.64","27.60","143,000","3,950,190","17","27.61","1","27.62","36","11,536,000","9,999.95","0.01"
"00834B","第一金金融債10+","31.12","+0.13","31.12","31.12","31.12","100,000","3,112,000","2","31.08","17","31.10","11","21,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","26.55","+0.14","26.59","26.63","26.55","237,000","6,304,040","26","26.55","35","26.58","2","436,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","27.64","+0.21","27.64","27.64","27.64","100,000","2,764,000","2","27.55","1","27.60","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","27.19","+0.23","27.19","27.19","27.19","100,000","2,719,000","2","27.10","1","27.15","1","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","28.99","+0.12","29.01","29.01","28.99","101,000","2,929,990","3","28.93","25","29.02","25","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","28.66","+0.20","28.66","28.66","28.66","2,000","57,320","2","28.57","25","28.66","1","231,675,000","9,999.95","0.01"
"00845B","富邦新興投等債","30.39","+0.06","30.40","30.40","30.39","101,000","3,070,390","3","30.37","25","30.47","25","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","33.25","+0.02","33.21","33.25","33.21","103,000","3,424,710","5","33.23","1","33.24","1","74,350,000","9,999.95","0.01"
