"114年05月15日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","24,458.31","-","65.87","-0.27","",
"發行量加權股價指數","21,730.25","-","52.62","-0.24","",
"臺灣公司治理100指數","13,024.23","-","39.07","-0.30","",
"臺灣50指數","18,316.01","-","58.10","-0.32","",
"臺灣50權重上限30%指數","15,802.86","-","22.83","-0.14","",
"臺灣中型100指數","18,314.70","-","36.69","-0.20","",
"臺灣資訊科技指數","36,222.38","-","197.35","-0.54","",
"臺灣發達指數","9,652.35","+","19.74","0.20","",
"臺灣高股息指數","9,304.16","-","29.10","-0.31","",
"臺灣就業99指數","12,819.51","+","4.26","0.03","",
"臺灣高薪100指數","11,748.09","+","15.82","0.13","",
"未含金融指數","18,890.08","-","65.06","-0.34","",
"未含電子指數","18,710.74","+","6.75","0.04","",
"未含金融電子指數","13,941.69","-","38.80","-0.28","",
"小型股300指數","10,454.22","-","33.35","-0.32","",
"水泥窯製類指數","569.37","-","5.82","-1.01","",
"塑膠化工類指數","579.31","-","6.22","-1.06","",
"機電類指數","6,620.34","-","21.88","-0.33","",
"水泥類指數","151.07","-","1.50","-0.98","",
"食品類指數","2,107.39","+","13.72","0.66","",
"塑膠類指數","106.49","-","1.22","-1.13","",
"紡織纖維類指數","555.17","-","10.38","-1.84","",
"電機機械類指數","375.49","+","3.05","0.82","",
"電器電纜類指數","85.27","+","0.65","0.77","",
"化學生技醫療類指數","125.78","-","1.37","-1.08","",
"化學類指數","154.80","-","1.70","-1.09","",
"生技醫療類指數","68.95","-","0.75","-1.08","",
"玻璃陶瓷類指數","42.40","-","0.52","-1.21","",
"造紙類指數","260.91","-","4.45","-1.68","",
"鋼鐵類指數","123.86","-","1.13","-0.90","",
"橡膠類指數","266.04","-","2.16","-0.81","",
"汽車類指數","360.65","-","5.41","-1.48","",
"電子工業類指數","1,188.68","-","4.31","-0.36","",
"半導體類指數","609.02","-","2.87","-0.47","",
"電腦及週邊設備類指數","261.16","-","0.37","-0.14","",
"光電類指數","35.72","-","0.02","-0.06","",
"通信網路類指數","167.23","+","2.10","1.27","",
