上櫃股票每日收盤行情(不含定價) 
產業類別:所有證券(不含權證、牛熊證) 
資料日期:112/01/13
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(千股),最後賣價,最後賣量(千股),發行股數 ,次日漲停價 ,次日跌停價
"00679B","元大美債20年","32.50","+0.30","32.46","32.51","32.36","11,659,000","378,125,340","3,352","32.49","196","32.50","3","1,477,192,000","9,999.95","0.01"
"00687B","國泰20年美債","34.13","+0.30","34.13","34.15","34.01","2,221,000","75,715,220","238","34.12","109","34.13","65","262,787,000","9,999.95","0.01"
"00694B","富邦美債1-3","38.30","-0.03","38.27","38.31","38.26","200,000","7,659,240","10","38.29","10","38.30","2","106,576,000","9,999.95","0.01"
"00695B","富邦美債7-10","34.85","+0.13","34.85","34.87","34.82","237,000","8,261,290","13","34.79","12","34.85","2","22,186,000","9,999.95","0.01"
"00696B","富邦美債20年","34.41","+0.29","34.34","34.41","34.29","613,000","21,072,650","107","34.41","27","34.42","15","575,681,000","9,999.95","0.01"
"00697B","元大美債7-10","36.14","+0.19","36.11","36.14","36.00","221,000","7,979,160","49","36.13","20","36.15","2","11,712,000","9,999.95","0.01"
"00718B","富邦中國政策債","20.52","+0.07","20.50","20.55","20.47","200,000","4,104,760","16","20.52","1","20.53","4","623,001,000","9,999.95","0.01"
"00719B","元大美債1-3","30.73","+0.04","30.70","30.73","30.65","256,000","7,853,730","89","30.73","1","30.74","36","160,014,000","9,999.95","0.01"
"00720B","元大投資級公司債","35.88","+0.31","35.87","35.91","35.76","7,553,000","270,791,950","1,879","35.87","120","35.88","62","1,151,609,000","9,999.95","0.01"
"00721B","元大中國債3-5","46.91","+0.15","46.99","46.99","46.90","54,000","2,533,200","5","46.86","10","46.99","1","4,622,000","9,999.95","0.01"
"00722B","群益15年IG電信債","38.89","+0.27","38.90","38.90","38.80","154,000","5,987,380","33","38.88","3","38.89","1","986,239,000","9,999.95","0.01"
"00723B","群益15年IG科技債","34.75","+0.29","34.61","34.75","34.61","106,000","3,683,090","14","34.72","15","34.74","2","1,238,083,000","9,999.95","0.01"
"00724B","群益10年IG金融債","34.08","+0.35","34.20","34.20","34.02","252,000","8,590,950","94","34.08","6","34.10","2","2,490,275,000","9,999.95","0.01"
"00725B","國泰投資級公司債","37.27","+0.37","37.19","37.28","37.18","3,954,000","147,228,210","609","37.26","31","37.27","217","1,648,206,000","9,999.95","0.01"
"00726B","國泰5Y+新興債","33.72","+0.19","33.59","33.72","33.59","301,000","10,131,820","37","33.70","99","33.72","52","1,126,489,000","9,999.95","0.01"
