"111年12月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","16,612.95","-","102.42","-0.61","",
"發行量加權股價指數","14,522.96","-","89.63","-0.61","",
"臺灣公司治理100指數","8,293.37","-","58.88","-0.70","",
"臺灣50指數","11,092.49","-","83.00","-0.74","",
"臺灣50權重上限30%指數","10,555.73","-","79.18","-0.74","",
"臺灣中型100指數","12,772.14","-","86.98","-0.68","",
"臺灣資訊科技指數","18,966.42","-","139.79","-0.73","",
"臺灣發達指數","9,510.00","-","63.57","-0.66","",
"臺灣高股息指數","5,947.38","-","9.60","-0.16","",
"臺灣就業99指數","8,912.93","-","73.11","-0.81","",
"臺灣高薪100指數","7,980.33","-","46.12","-0.57","",
"未含金融指數","12,472.38","-","74.31","-0.59","",
"未含電子指數","17,081.46","-","73.86","-0.43","",
"未含金融電子指數","14,213.75","-","40.28","-0.28","",
"小型股300指數","8,194.96","-","8.31","-0.10","",
"水泥窯製類指數","612.28","-","1.87","-0.30","",
"塑膠化工類指數","819.16","-","2.62","-0.32","",
"機電類指數","3,769.01","-","26.88","-0.71","",
"水泥類指數","154.16","-","0.43","-0.28","",
"食品類指數","1,797.84","-","4.34","-0.24","",
"塑膠類指數","238.46","-","1.41","-0.59","",
"紡織纖維類指數","576.81","-","9.04","-1.54","",
"電機機械類指數","226.09","+","0.01","--","",
"電器電纜類指數","106.26","+","0.25","0.24","",
"化學生技醫療類指數","117.31","+","0.64","0.55","",
"化學類指數","128.21","-","0.17","-0.13","",
"生技醫療類指數","73.05","+","0.85","1.18","",
"玻璃陶瓷類指數","63.16","-","0.29","-0.46","",
"造紙類指數","295.71","+","2.30","0.78","",
"鋼鐵類指數","139.19","+","2.65","1.94","",
"橡膠類指數","232.54","-","2.42","-1.03","",
"汽車類指數","332.54","-","4.75","-1.41","",
"電子工業類指數","672.21","-","4.97","-0.73","",
"半導體類指數","317.59","-","2.08","-0.65","",
"電腦及週邊設備類指數","123.24","-","0.43","-0.35","",
"光電類指數","33.25","-","0.21","-0.63","",
"通信網路類指數","124.67","-","1.33","-1.06","",
"電子零組件類指數","160.75","-","2.15","-1.32","",
"電子通路類指數","169.90","-","0.88","-0.52","",
"資訊服務類指數","122.46","-","0.86","-0.70","",
"其他電子類指數","95.69","-","0.83","-0.86","",
"建材營造類指數","348.94","-","0.67","-0.19","",
"航運類指數","158.40","+","0.85","0.54","",
"觀光類指數","115.75","-","0.70","-0.60","",
"金融保險類指數","1,514.80","-","11.67","-0.76","",
"貿易百貨類指數","278.18","-","2.40","-0.86","",
"油電燃氣類指數","106.51","-","0.08","-0.08","",
"其他類指數","351.12","-","4.54","-1.28","",
"臺指日報酬兩倍指數","26,400.06","-","327.89","-1.23","",
"臺指反向一倍指數","4,716.76","+","28.76","0.61","",
"電子類兩倍槓桿指數","24,850.04","-","370.20","-1.47","",
"電子類反向指數","4,273.29","+","31.13","0.73","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,439.35","+","12.53","0.28","",
"臺灣中小型公司治理指數","6,720.45","-","46.52","-0.69","",
"臺灣IPO指數","4,628.61","-","68.20","-1.45","",
"智慧中立指數","3,429.45","-","6.15","-0.18","",
"臺灣5G指數","7,278.67","-","56.01","-0.76","",
"臺灣企業社會責任中小型指數","7,875.74","-","44.57","-0.56","",
"特選臺灣電動車代表指數","5,591.57","-","34.16","-0.61","",
"臺灣5G+通訊指數","5,447.74","-","35.47","-0.65","",
"臺灣全市場指數","4,922.11","-","32.28","-0.65","",
"臺灣全市場半導體指數","4,579.63","-","25.79","-0.56","",
"臺灣電動車與自駕科技永續概念指數","4,040.45","-","26.03","-0.64","",
"臺灣智慧移動與電動車指數","3,782.23","-","25.87","-0.68","",
"特選小資高價30指數","4,360.16","-","46.54","-1.06","",
"特選臺灣綠能及電動車指數","4,253.28","-","24.65","-0.58","",
"特選臺灣智能車供應鏈聯盟指數","4,077.99","-","33.18","-0.81","",
"臺灣全市場半導體精選30指數","3,626.05","-","21.44","-0.59","",
"特選臺灣高股息30指數","3,720.57","-","18.93","-0.51","",
"臺灣友善環境指數","4,377.18","-","27.48","-0.62","",
"台灣永續價值指數","4,113.10","-","31.45","-0.76","",
"特選臺灣IC設計指數","2,663.33","-","24.10","-0.90","",
"特選臺灣環境永續高股息指數","3,980.41","+","17.13","0.43","",
"臺灣友善環境50指數","3,810.54","-","27.85","-0.73","",
"特選台灣策略高股息30指數","3,604.41","-","17.88","-0.49","",
"特選臺灣IC設計產業代表指數","3,180.31","-","31.92","-0.99","",
"特選臺灣綠能指數","4,691.04","-","12.99","-0.28","",
"特選臺灣成長高股息指數","3,752.49","-","28.53","-0.75","",
"特選臺灣智慧50指數","3,637.92","-","16.60","-0.45","",
"特選臺灣標竿PCB指數","3,733.07","-","72.34","-1.90","",
"臺灣晶圓製造指數","4,182.82","-","32.07","-0.76","",
"臺灣精選高息指數","3,665.08","-","15.44","-0.42","",
"臺灣多因子優選高股息30指數","4,686.57","-","27.49","-0.58","",
"特選臺灣優利高填息30指數","4,324.67","-","27.87","-0.64","",
"臺灣多因子優選成長30指數","5,181.49","-","36.65","-0.70","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","25,352.06","-","393.66","-1.53","",
"金融類日報酬反向一倍指數","5,039.76","+","38.24","0.76","",
"漲升股利150指數","7,620.75","-","50.57","-0.66","",
"藍籌30指數","7,083.44","-","49.68","-0.70","",
"工業菁英30指數","7,548.62","-","47.58","-0.63","",
"電子菁英30指數","7,403.67","-","47.59","-0.64","",
"低波動股利精選30指數","6,277.07","-","56.46","-0.89","",
"中小型A級動能50指數","14,305.68","-","97.13","-0.67","",
"特選高息低波指數","6,513.21","-","40.52","-0.62","",
"臺灣永續指數","7,401.68","-","55.69","-0.75","",
"特選內需高收益指數","5,691.60","-","37.92","-0.66","",
"價值投資指數","5,517.22","-","19.31","-0.35","",
"存股雙十等權重指數","6,491.72","-","31.64","-0.49","",
"特選大蘋果指數","6,556.96","-","74.33","-1.12","",
"中小型300指數","8,203.09","-","48.72","-0.59","",
"特股高息20指數","5,649.77","-","22.67","-0.40","",
"臺灣500指數","7,488.25","-","48.23","-0.64","",
"臺灣勞工權益指數","7,015.56","-","42.85","-0.61","",
"微波高息精選20指數","6,136.92","-","68.29","-1.10","",
"特選世代行動通訊指數","5,777.56","-","62.05","-1.06","",
"智慧投資多因子30指數","4,683.04","-","25.19","-0.54","",
"臺股期貨指數","7,636.32","-","32.61","-0.43","",
"特選價值成長指數","6,076.49","-","6.35","-0.10","",
"臺灣上櫃永續指數","5,429.38","-","71.97","-1.31","",
"特選台股領航指數","6,547.05","-","32.49","-0.49","",
"特選Smart多因子指數","5,409.84","-","28.89","-0.53","",
"特選ESG高股息指數","3,907.59","-","18.67","-0.48","",
"特選上櫃ESG成長指數","3,830.27","-","61.77","-1.59","",
"特選上櫃ESG電子菁英指數","3,916.41","-","63.10","-1.59","",
"新臺灣高股息指數","4,343.05","-","29.73","-0.68","",
"臺灣優息存股指數","4,607.07","-","41.83","-0.90","",
"特選上櫃ESG永續高股息指數","5,466.48","-","71.69","-1.29","",
"特選臺灣金融高股息存股指數","4,894.75","-","41.97","-0.85","",
"上櫃ESG 30指數","5,007.33","-","70.41","-1.39","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,207.55","-","142.16","-0.61","",
"發行量加權股價報酬指數","30,141.47","-","186.02","-0.61","",
"臺灣公司治理100報酬指數","11,374.97","-","80.76","-0.70","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","13,901.87","-","114.03","-0.81","",
"臺灣高薪100報酬指數","11,504.00","-","66.48","-0.57","",
"未含金融電子報酬指數","30,236.52","-","85.67","-0.28","",
"小型股300報酬指數","10,851.07","-","11.01","-0.10","",
"水泥類報酬指數","306.35","-","0.84","-0.27","",
"食品類報酬指數","2,811.08","-","6.79","-0.24","",
"塑膠類報酬指數","437.71","-","2.59","-0.59","",
"紡織纖維類報酬指數","943.58","-","14.78","-1.54","",
"電機機械類報酬指數","341.64","+","0.01","--","",
"電器電纜類報酬指數","163.95","+","0.38","0.23","",
"化學生技醫療類報酬指數","184.04","+","1.01","0.55","",
"化學類報酬指數","215.70","-","0.29","-0.13","",
"生技醫療類報酬指數","103.37","+","1.20","1.17","",
"玻璃陶瓷類報酬指數","79.84","-","0.38","-0.47","",
"造紙類報酬指數","460.09","+","3.59","0.79","",
"鋼鐵類報酬指數","235.37","+","4.48","1.94","",
"橡膠類報酬指數","373.60","-","3.88","-1.03","",
"汽車類報酬指數","533.73","-","7.63","-1.41","",
"電子工業類報酬指數","1,262.23","-","9.35","-0.74","",
"半導體類報酬指數","559.16","-","3.66","-0.65","",
"電腦及週邊設備類報酬指數","272.03","-","0.94","-0.34","",
"光電類報酬指數","49.12","-","0.31","-0.63","",
"通信網路類報酬指數","261.66","-","2.78","-1.05","",
"電子零組件類報酬指數","298.65","-","4.00","-1.32","",
"電子通路類報酬指數","408.02","-","2.12","-0.52","",
"資訊服務類報酬指數","285.61","-","2.01","-0.70","",
"其他電子類報酬指數","154.82","-","1.33","-0.85","",
"建材營造類報酬指數","703.12","-","1.36","-0.19","",
"航運類報酬指數","253.11","+","1.35","0.54","",
"觀光類報酬指數","160.80","-","0.97","-0.60","",
"金融保險類報酬指數","2,630.23","-","20.27","-0.76","",
"貿易百貨類報酬指數","432.23","-","3.74","-0.86","",
"油電燃氣類報酬指數","168.60","-","0.12","-0.07","",
"其他類報酬指數","597.00","-","7.72","-1.28","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,917.43","+","13.88","0.28","",
"臺灣中小型公司治理報酬指數","8,835.30","-","53.14","-0.60","",
"臺灣IPO報酬指數","5,403.80","-","79.62","-1.45","",
"智慧中立報酬指數","3,969.28","-","7.13","-0.18","",
"加權指數掩護性臺指買權價外5%報酬指數","6,297.18","-","39.78","-0.63","",
"臺灣5G報酬指數","8,137.54","-","62.62","-0.76","",
"臺灣企業社會責任中小型報酬指數","9,162.71","-","45.10","-0.49","",
"特選臺灣電動車代表報酬指數","6,292.74","-","38.46","-0.61","",
"臺灣5G+通訊報酬指數","5,919.05","-","38.54","-0.65","",
"臺灣全市場報酬指數","5,289.42","-","34.45","-0.65","",
"臺灣全市場半導體報酬指數","4,943.06","-","26.59","-0.54","",
"臺灣電動車與自駕科技永續概念報酬指數","4,391.99","-","28.29","-0.64","",
"臺灣智慧移動與電動車報酬指數","4,099.96","-","28.05","-0.68","",
"特選小資高價30報酬指數","4,669.31","-","47.00","-1.00","",
"特選臺灣綠能及電動車報酬指數","4,623.92","-","26.80","-0.58","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,380.75","-","35.64","-0.81","",
"臺灣全市場半導體精選30報酬指數","3,847.76","-","21.05","-0.54","",
"特選臺灣高股息30報酬指數","4,279.46","-","18.07","-0.42","",
"臺灣友善環境報酬指數","4,641.61","-","29.13","-0.62","",
"台灣永續價值報酬指數","4,301.78","-","32.90","-0.76","",
"特選臺灣IC設計報酬指數","2,891.51","-","21.39","-0.73","",
"特選臺灣環境永續高股息報酬指數","4,469.58","+","19.23","0.43","",
"臺灣友善環境50報酬指數","4,026.13","-","29.42","-0.73","",
"特選台灣策略高股息30報酬指數","4,135.11","-","20.50","-0.49","",
"特選臺灣IC設計產業代表報酬指數","3,453.75","-","27.70","-0.80","",
"特選臺灣綠能報酬指數","4,911.00","-","13.60","-0.28","",
"特選臺灣成長高股息報酬指數","4,301.38","-","25.48","-0.59","",
"特選臺灣智慧50報酬指數","3,888.22","-","17.75","-0.45","",
"特選臺灣標竿PCB報酬指數","3,897.65","-","75.53","-1.90","",
"臺灣晶圓製造報酬指數","4,401.49","-","33.08","-0.75","",
"臺灣精選高息報酬指數","4,134.76","-","17.42","-0.42","",
"臺灣多因子優選高股息30報酬指數","5,064.84","-","29.71","-0.58","",
"特選臺灣優利高填息30報酬指數","4,709.92","-","27.95","-0.59","",
"臺灣多因子優選成長30報酬指數","5,182.69","-","36.66","-0.70","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,240.06","-","67.95","-0.66","",
