上櫃股票每日收盤行情(不含定價)
產業類別:所有證券(不含權證、牛熊證)
資料日期:114/04/23
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,成交股數  , 成交金額(元), 成交筆數 ,最後買價,最後買量(張數),最後賣價,最後賣量(張數),發行股數 ,次日漲停價 ,次日跌停價
"00746B","富邦A級公司債","35.70","除息","35.64","35.78","35.63","1,089,000","38,881,610","46","35.70","117","35.74","151","2,431,964,000","9,999.95","0.01"
"00749B","凱基新興債10+","30.35","+0.57","30.24","30.35","30.24","125,000","3,791,760","7","30.34","1","30.38","10","955,000,000","9,999.95","0.01"
"00750B","凱基科技債10+","33.85","+0.66","33.80","33.85","33.80","102,000","3,452,600","11","33.78","13","33.82","1","147,500,000","9,999.95","0.01"
"00751B","元大AAA至A公司債","32.53","+0.69","32.26","32.59","32.26","12,406,000","403,377,000","2,641","32.53","48","32.54","533","4,622,603,000","9,999.95","0.01"
"00754B","群益AAA-AA公司債","35.13","+0.68","34.99","35.24","34.99","124,000","4,355,750","11","35.13","13","35.15","1","869,400,000","9,999.95","0.01"
"00755B","群益投資級公用債","33.45","+0.71","33.25","33.47","33.25","113,000","3,777,470","12","33.35","10","33.39","1","213,230,000","9,999.95","0.01"
"00756B","群益投等新興公債","31.06","+0.63","30.78","31.09","30.78","567,000","17,596,710","73","31.02","10","31.06","5","1,272,300,000","9,999.95","0.01"
"00758B","復華能源債","50.70","+0.88","50.40","50.75","50.40","103,000","5,221,550","4","50.45","25","50.75","10","6,025,000","9,999.95","0.01"
"00759B","復華製藥債","54.90","+1.25","54.95","54.95","54.90","101,000","5,544,950","3","54.70","25","54.80","1","48,025,000","9,999.95","0.01"
"00760B","復華新興企業債","53.65","+1.00","53.40","53.65","53.40","50,000","2,675,450","13","53.55","5","53.60","1","458,520,000","9,999.95","0.01"
"00761B","國泰A級公司債","35.33","+0.62","35.26","35.38","35.26","427,000","15,092,740","57","35.33","138","35.34","4","2,687,089,000","9,999.95","0.01"
"00764B","群益25年美債","29.38","+0.62","29.30","29.43","29.29","13,557,000","398,274,920","245","29.38","325","29.39","14","1,365,000,000","9,999.95","0.01"
"00768B","復華20年美債","54.25","+1.15","54.15","54.40","54.15","767,000","41,681,800","40","54.25","239","54.30","2","461,100,000","9,999.95","0.01"
"00772B","中信高評級公司債","34.19","+0.65","33.92","34.26","33.92","3,521,000","120,355,450","622","34.18","2","34.19","2","3,510,290,000","9,999.95","0.01"
"00773B","中信優先金融債","35.66","+0.62","35.57","35.72","35.56","1,169,000","41,708,350","140","35.66","99","35.67","11","2,657,290,000","9,999.95","0.01"
"00777B","凱基AAA至A公司債","33.44","+0.60","33.40","33.44","33.40","101,000","3,377,400","3","33.36","13","33.40","1","1,861,650,000","9,999.95","0.01"
"00778B","凱基金融債20+","34.45","+0.58","34.45","34.49","34.45","115,000","3,965,830","9","34.45","9","34.47","1","1,501,150,000","9,999.95","0.01"
"00779B","凱基美債25+","29.65","+0.66","29.63","29.65","29.54","908,000","26,896,990","38","29.64","9","29.65","195","1,164,150,000","9,999.95","0.01"
"00780B","國泰A級金融債","37.80","+0.19","37.81","37.83","37.79","156,000","5,897,630","16","37.80","51","37.81","1","300,602,000","9,999.95","0.01"
"00781B","國泰A級科技債","30.20","+0.46","30.18","30.22","30.18","116,000","3,503,260","7","30.19","12","30.22","1","6,836,000","9,999.95","0.01"
"00782B","國泰A級公用債","31.15","+0.55","31.19","31.21","31.15","167,000","5,205,170","18","31.15","57","31.16","3","18,467,000","9,999.95","0.01"
"00785B","富邦金融投等債","34.61","除息","34.57","34.65","34.57","171,000","5,921,910","9","34.61","15","34.64","1","1,023,466,000","9,999.95","0.01"
"00786B","元大10年IG銀行債","32.56","+0.56","32.47","32.56","32.40","110,000","3,575,660","30","32.54","5","32.57","1","39,566,000","9,999.95","0.01"
"00787B","元大10年IG醫療債","32.59","+0.38","32.56","32.65","32.54","30,000","977,790","14","32.59","64","32.63","1","18,306,000","9,999.95","0.01"
"00788B","元大10年IG電能債","30.13","除息","30.05","30.13","30.05","34,000","1,023,500","18","30.09","2","30.13","1","38,206,000","9,999.95","0.01"
"00789B","復華公司債A3","49.50","+1.09","49.37","49.50","49.37","675,000","33,342,440","55","49.41","7","49.50","10","416,600,000","9,999.95","0.01"
"00791B","復華信用債1-5","57.45","+0.25","57.45","57.45","57.45","100,000","5,745,000","4","57.05","16","57.30","1","253,600,000","9,999.95","0.01"
"00792B","群益A級公司債","32.17","+0.56","32.20","32.24","32.17","52,000","1,676,370","4","32.18","5","32.22","1","1,947,615,000","9,999.95","0.01"
"00793B","群益AAA-A醫療債","31.21","+0.48","31.23","31.23","31.21","51,000","1,592,710","3","31.15","5","31.20","1","4,526,000","9,999.95","0.01"
"00794B","群益7+中國政金債","42.10","+0.16","42.10","42.10","42.10","100,000","4,210,000","4","41.99","8","42.14","6","2,687,000","9,999.95","0.01"
"00795B","中信美國公債20年","28.55","+0.60","28.48","28.62","28.48","11,380,000","324,806,560","1,551","28.55","1,011","28.56","85","2,083,098,000","9,999.95","0.01"
"00799B","國泰A級醫療債","30.96","+0.51","30.83","31.02","30.83","169,000","5,231,940","17","30.94","49","30.97","18","10,036,000","9,999.95","0.01"
"00834B","第一金金融債10+","33.67","除息","33.72","33.72","33.67","109,000","3,670,430","6","33.67","6","33.68","1","21,698,000","9,999.95","0.01"
"00836B","永豐10年A公司債","29.22","+0.56","29.15","29.23","29.13","322,000","9,403,010","25","29.20","23","29.21","3","390,041,000","9,999.95","0.01"
"00840B","凱基IG精選15+","30.56","+0.58","30.56","30.56","30.56","100,000","3,056,000","4","30.50","12","30.55","1","59,431,000","9,999.95","0.01"
"00841B","凱基AAA-AA公司債","30.32","+0.51","30.32","30.32","30.32","100,000","3,032,000","4","30.27","10","30.32","1","70,440,000","9,999.95","0.01"
"00842B","台新美元銀行債","31.35","+0.35","31.28","31.39","31.28","160,000","5,017,650","8","31.30","25","31.42","25","9,767,000","9,999.95","0.01"
"00844B","新光15年IG金融債","31.56","+0.60","31.53","31.56","31.53","26,000","819,810","4","31.51","25","31.53","1","228,675,000","9,999.95","0.01"
"00845B","富邦新興投等債","33.18","+0.34","32.91","33.18","32.91","285,000","9,438,900","52","33.11","25","33.15","2","250,551,000","9,999.95","0.01"
"00846B","富邦歐洲銀行債","36.12","+0.31","35.98","36.13","35.98","232,000","8,369,050","31","36.10","1","36.12","2","74,350,000","9,999.95","0.01"
"00847B","中信美國市政債","26.53","+0.30","26.53","26.53","26.51","305,000","8,089,650","8","26.48","30","26.53","6","9,305,000","9,999.95","0.01"
"00848B","中信新興亞洲債","34.08","+0.39","33.88","34.09","33.88","340,000","11,582,080","16","33.99","31","34.07","3","136,566,000","9,999.95","0.01"
"00849B","中信EM主權債0-5","38.01","+0.06","37.94","38.03","37.94","304,000","11,557,030","8","38.00","1","38.01","3","484,606,000","9,999.95","0.01"
"00853B","統一美債10年Aa-A","28.10","+0.54","27.80","28.12","27.80","1,289,000","36,193,050","57","28.07","4","28.08","12","108,134,000","9,999.95","0.01"
"00856B","永豐1-3年美公債","39.11","-0.01","39.16","39.17","39.09","20,000","782,520","9","39.09","5","39.11","5","7,792,000","9,999.95","0.01"
"00857B","永豐20年美公債","24.33","+0.53","24.24","24.37","24.24","3,343,000","81,275,560","557","24.32","58","24.33","28","689,768,000","9,999.95","0.01"
"00858","永豐美國500大","28.68","+0.99","28.50","28.75","28.50","933,000","26,755,810","270","28.67","51","28.68","8","107,874,000","9,999.95","0.01"
"00859B","群益0-1年美債","42.76","+0.01","42.87","42.87","42.76","72,000","3,084,280","11","42.76","9","42.80","15","4,511,000","9,999.95","0.01"
"00860B","群益1-5Y投資級債","39.20","-0.09","39.35","39.35","39.20","106,000","4,168,810","11","39.20","2","39.32","5","4,171,000","9,999.95","0.01"
"00862B","中信投資級公司債","31.75","+0.60","31.69","31.79","31.69","905,000","28,750,060","50","31.75","78","31.76","3","800,381,000","9,999.95","0.01"
"00863B","中信全球電信債","32.78","+0.58","32.70","32.84","32.70","328,000","10,760,650","15","32.76","22","32.78","3","553,964,000","9,999.95","0.01"
"00864B","中信美國公債0-1","47.54","+0.05","47.64","47.66","47.54","1,651,000","78,564,630","188","47.54","326","47.55","128","171,722,000","9,999.95","0.01"
"00867B","新光A-BBB電信債","32.07","+0.51","32.07","32.07","32.07","247,000","7,921,290","7","32.04","25","32.07","2","504,650,000","9,999.95","0.01"
"00870B","元大15年EM主權債","28.05","除息","27.89","28.05","27.89","73,000","2,044,720","14","27.99","10","28.02","1","623,651,000","9,999.95","0.01"
"00877","復華中國5G","11.27","+0.32","11.06","11.32","10.98","2,034,000","22,704,680","254","11.27","119","11.28","3","216,288,000","9,999.95","0.01"
"00883B","中信ESG投資級債","30.83","+0.48","30.83","30.90","30.83","326,000","10,058,470","14","30.83","51","30.89","15","10,758,000","9,999.95","0.01"
"00884B","中信低碳新興債","28.83","+0.53","28.78","28.84","28.77","395,000","11,385,790","20","28.81","50","28.84","3","75,940,000","9,999.95","0.01"
"00886","永豐美國科技","30.96","+1.34","30.91","30.96","30.80","35,000","1,081,690","17","30.90","36","30.96","43","7,451,000","9,999.95","0.01"
"00887","永豐中國科技50大","8.07","+0.04","8.11","8.11","8.02","13,426,000","108,196,760","1,407","8.06","257","8.07","232","552,851,000","9,999.95","0.01"
"00888","永豐台灣ESG","14.04","除息","13.85","14.05","13.85","835,000","11,647,630","240","14.04","90","14.05","18","345,978,000","15.44","12.64"
"00890B","凱基ESG BBB債15+","32.42","+0.52","32.33","32.42","32.33","530,000","17,176,630","20","32.37","23","32.39","5","21,764,000","9,999.95","0.01"
"00928","中信上櫃ESG 30","13.25","+0.61","13.06","13.25","13.06","414,000","5,459,420","97","13.25","41","13.26","96","46,856,000","14.57","11.93"
"00931B","統一美債20年","14.04","+0.31","13.99","14.06","13.99","7,226,000","101,452,580","793","14.04","1,603","14.05","96","2,172,898,000","9,999.95","0.01"
"00933B","國泰10Y+金融債","16.07","+0.28","15.96","16.09","15.96","9,185,000","147,493,900","1,090","16.06","244","16.07","590","4,845,958,000","9,999.95","0.01"
"00937B","群益ESG投等債20+","14.95","+0.29","14.92","14.98","14.92","77,948,000","1,165,338,700","8,893","14.95","2,797","14.96","1,378","15,990,805,000","9,999.95","0.01"
"00942B","台新美A公司債20+","14.55","+0.30","14.43","14.58","14.43","5,052,000","73,527,310","333","14.54","844","14.55","39","844,459,000","9,999.95","0.01"
"00948B","中信優息投資級債","9.43","+0.17","9.35","9.45","9.35","12,267,000","115,729,980","598","9.43","6,130","9.44","19","2,879,427,000","9,999.95","0.01"
"00950B","凱基A級公司債","14.35","+0.24","14.26","14.37","14.26","10,919,000","156,635,510","685","14.35","444","14.36","2,179","1,802,809,000","9,999.95","0.01"
"00955","中信日本商社","10.01","+0.09","10.04","10.08","9.99","7,068,000","70,933,550","1,161","10.00","288","10.01","22","113,931,000","9,999.95","0.01"
"00957B","兆豐US優選投等債","13.78","+0.27","13.62","13.80","13.62","2,215,000","30,498,140","118","13.78","507","13.79","499","206,263,000","9,999.95","0.01"
"00958B","永豐ESG銀行債15+","9.13","除息","9.09","9.15","9.09","759,000","6,938,610","56","9.13","454","9.14","13","223,771,000","9,999.95","0.01"
"00959B","大華投等美債15Y+","9.38","+0.18","9.35","9.40","9.35","3,417,000","32,063,230","315","9.37","1,505","9.38","31","636,336,000","9,999.95","0.01"
"00966B","統一ESG投等債15+","14.01","+0.25","13.97","14.02","13.96","3,820,000","53,478,550","98","14.01","449","14.02","1,055","190,732,000","9,999.95","0.01"
"00967B","元大優息美債","9.51","除息","9.43","9.53","9.43","1,890,000","17,962,210","135","9.51","524","9.52","163","238,407,000","9,999.95","0.01"
"00968B","元大優息投等債","9.30","除息","9.20","9.32","9.20","5,723,000","53,216,290","309","9.30","194","9.31","172","694,511,000","9,999.95","0.01"
"00969B","元大零息超長美債","8.70","+0.31","8.66","8.72","8.65","2,500,000","21,705,010","203","8.68","327","8.70","190","233,133,000","9,999.95","0.01"
"00970B","新光BBB投等債20+","9.43","+0.18","9.42","9.45","9.41","10,800,000","101,813,380","808","9.42","175","9.43","657","367,229,000","9,999.95","0.01"
"00980B","台新特選IG債10+","9.54","+0.16","9.52","9.56","9.52","2,337,000","22,310,650","67","9.54","359","9.55","10","79,569,000","9,999.95","0.01"
"00981B","第一金優選非投債","9.60","+0.08","9.58","9.60","9.55","7,325,000","70,181,210","183","9.59","175","9.60","269","112,613,000","9,999.95","0.01"
"1240","茂生農經","57.50","+0.50","58.90","58.90","57.20","28,000","1,612,700","28","57.50","3","57.80","5","41,338,666","63.20","51.80"
"1259","安心","59.30","-0.10","60.00","60.00","59.20","7,000","416,800","7","59.20","1","59.90","1","32,389,500","65.20","53.40"
"1264","德麥","299.50","+4.00","300.00","300.00","298.50","6,000","1,797,500","6","298.00","1","299.50","2","37,064,367","329.00","270.00"
"1268","漢來美食","139.00","+2.00","138.50","139.50","138.50","7,000","972,500","6","139.00","6","139.50","1","42,223,730","152.50","125.50"
"1294","漢田生技","85.50","+0.50","85.60","86.60","84.30","18,000","1,532,600","16","84.30","1","85.00","6","27,623,263","94.00","77.00"
"1336","台翰","19.65","+0.80","19.40","19.70","19.35","134,000","2,621,500","68","19.60","3","19.65","11","78,286,419","21.60","17.70"
"1565","精華","168.50","+3.00","171.00","171.00","168.50","133,000","22,516,500","114","168.50","13","169.00","1","50,416,516","185.00","152.00"
"1569","濱川","45.50","+1.25","46.30","46.65","45.20","7,276,000","334,373,650","3,881","45.50","4","45.55","3","121,447,441","50.00","40.95"
"1570","力肯","23.10","+0.65","23.00","23.15","22.70","92,000","2,117,650","60","23.10","2","23.15","10","51,500,839","25.40","20.80"
"1580","新麥","140.00","+3.50","137.50","140.50","137.50","74,000","10,315,500","63","140.00","2","140.50","7","50,230,242","154.00","126.00"
"1584","精剛","29.10","+0.70","29.30","30.15","29.10","6,894,000","203,648,250","3,819","29.10","66","29.20","14","232,470,533","32.00","26.20"
"1586","和勤","27.30","+0.20","27.20","27.40","27.10","47,000","1,279,950","37","27.15","1","27.30","1","106,849,467","30.00","24.60"
"1591","駿吉-KY","39.55","+1.50","38.40","40.30","38.40","96,000","3,798,000","81","39.30","1","39.85","1","38,048,047","43.50","35.60"
"1593","祺驊","28.60","0.00","29.40","29.60","28.60","20,000","582,700","18","28.75","1","29.05","1","39,784,772","31.45","25.75"
"1595","川寶","33.55","+1.45","33.70","34.20","33.10","229,000","7,702,400","169","33.50","2","33.80","2","54,099,230","36.90","30.20"
"1599","宏佳騰","28.10","-0.15","28.75","28.80","27.50","13,000","365,200","12","28.00","2","28.20","4","74,528,764","30.90","25.30"
"1742","台蠟","16.50","0.00","16.75","16.75","16.50","11,000","182,250","9","16.50","1","16.55","3","93,559,300","18.15","14.85"
"1777","生泰","89.00","+3.40","87.90","89.50","87.80","113,000","9,991,600","91","88.70","1","89.00","1","44,591,713","97.90","80.10"
"1781","合世","12.90","+0.30","12.95","13.00","12.85","41,000","531,500","27","12.90","1","12.95","4","47,407,605","14.15","11.65"
"1784","訊聯","68.70","+1.90","68.70","69.20","68.00","125,000","8,573,400","113","68.50","4","68.80","2","53,121,191","75.50","61.90"
"1785","光洋科","52.00","-0.60","52.20","53.20","51.00","33,449,000","1,741,815,600","17,640","52.00","86","52.10","18","596,156,243","57.20","46.80"
"1788","杏昌","142.00","0.00","142.00","142.00","142.00","6,000","852,000","6","142.00","6","142.50","1","44,520,971","156.00","128.00"
"1796","金穎生技","46.00","+0.30","46.95","46.95","46.00","4,000","185,000","3","45.80","1","46.15","1","41,459,793","50.60","41.40"
"1799","易威","56.50","+1.00","57.90","57.90","56.10","99,000","5,613,100","77","56.50","1","56.80","1","121,790,775","62.10","50.90"
"1813","寶利徠","14.45","+0.45","14.00","14.45","14.00","11,000","154,750","11","14.05","2","14.50","1","46,635,510","15.85","13.05"
"1815","富喬","27.50","+1.50","26.95","27.50","26.90","20,060,000","544,763,300","7,645","27.45","17","27.50","54","520,220,558","30.25","24.75"
"02001B","統一美國政府債N","----","---","----","----","----","0","0","0","8.38","256","8.40","264","20,000,000","9,999.95","0.01"
"2035","唐榮","31.80","-0.15","31.80","31.80","31.80","1,000","31,800","1","31.35","2","31.50","1","350,000,000","34.95","28.65"
"2061","風青","18.20","+0.50","19.20","19.45","18.00","414,000","7,807,000","205","18.20","4","18.25","3","57,378,052","20.00","16.40"
"2063","世鎧","30.70","+0.05","31.05","31.05","30.60","28,000","863,100","19","30.70","1","30.75","10","49,601,453","33.75","27.65"
"2064","晉椿","12.85","+0.20","12.75","12.85","12.70","13,000","165,450","7","12.75","2","13.20","1","69,330,000","14.10","11.60"
"2065","世豐","39.85","+0.55","40.00","40.30","39.50","117,000","4,665,950","73","39.70","1","39.85","1","63,516,707","43.80","35.90"
"2066","世德","76.50","+2.00","76.00","76.80","75.40","128,000","9,753,000","103","76.50","2","76.60","1","44,761,917","84.10","68.90"
"2067","嘉鋼","9.55","-0.32","9.87","10.10","9.55","6,000","59,160","5","9.55","1","9.98","2","45,138,177","10.50","8.60"
"2070","精湛","49.25","+2.15","48.85","49.30","48.50","161,000","7,877,800","125","49.25","6","49.30","15","35,782,800","54.10","44.35"
"2073","雄順","----","---","----","----","----","0","0","0","26.80","2","28.65","4","27,500,000","31.35","25.65"
"2221","大甲","26.10","0.00","26.10","26.10","25.80","21,000","546,450","15","26.00","2","26.55","1","42,325,000","28.70","23.50"
"2230","泰茂","103.50","+2.00","104.50","105.00","103.50","151,000","15,741,000","119","103.50","6","104.00","1","56,691,338","113.50","93.20"
"2235","謚源","47.25","+1.30","45.95","47.25","45.95","7,000","326,000","7","47.25","1","47.35","1","35,878,000","51.90","42.55"
"2596","綠意","31.60","+1.20","30.55","31.60","30.55","96,000","2,999,700","49","31.30","10","31.50","1","100,000,000","34.75","28.45"
"2640","大車隊","129.00","+1.50","128.50","131.00","128.50","24,000","3,113,000","18","129.00","2","129.50","1","59,264,956","141.50","116.50"
"2641","正德","19.95","+1.15","19.55","20.00","19.30","4,807,000","94,638,600","2,033","19.90","63","19.95","58","312,542,497","21.90","18.00"
"2643","捷迅","72.20","+1.00","71.30","72.30","71.20","21,000","1,511,500","19","71.50","6","71.90","1","35,000,000","79.40","65.00"
"2718","全心投控","46.05","+2.35","45.70","46.10","45.10","186,000","8,494,450","154","45.90","1","46.05","2","87,576,000","50.60","41.45"
"2719","燦星旅","31.45","+0.75","31.20","31.45","31.05","14,000","438,400","11","30.90","1","31.15","1","68,969,500","34.55","28.35"
"2724","藝舍-KY","21.80","0.00","20.50","21.95","20.50","32,000","689,500","27","21.80","5","22.40","1","59,656,345","23.95","19.65"
"2726","雅茗-KY","17.40","-0.05","17.45","17.80","17.40","21,000","366,800","18","17.40","1","17.50","3","28,000,000","19.10","15.70"
"2729","瓦城","182.00","+2.50","181.00","182.00","180.50","29,000","5,248,500","20","180.00","8","182.00","5","39,500,984","200.00","164.00"
"2732","六角","90.20","+2.60","90.30","90.30","89.80","48,000","4,323,400","38","90.00","1","90.20","2","46,518,570","99.20","81.20"
"2734","易飛網","18.45","+0.55","18.20","18.50","18.10","62,000","1,137,950","35","18.35","4","18.45","6","57,259,760","20.25","16.65"
"2736","富野","15.75","+0.25","15.75","16.30","15.65","63,000","1,002,500","52","15.70","1","15.80","1","59,972,230","17.30","14.20"
"2740","天蔥","25.95","+0.40","26.40","27.70","25.00","11,000","291,150","11","25.95","1","26.70","1","12,752,016","28.50","23.40"
"2743","山富","80.80","+3.80","79.50","81.10","79.10","205,000","16,495,200","138","80.80","1","80.90","1","36,011,700","88.80","72.80"
"2745","五福","90.20","+3.00","88.10","90.40","88.10","88,000","7,905,000","75","90.10","1","90.20","2","33,808,526","99.20","81.20"
"2751","王座","59.00","+1.40","59.10","59.10","59.00","10,000","590,600","8","58.60","1","59.20","1","19,600,000","64.90","53.10"
"2752","豆府","219.00","+1.00","218.50","219.50","218.50","5,000","1,094,500","5","218.50","3","220.00","2","26,693,861","240.50","197.50"
"2754","亞洲藏壽司","73.30","+1.10","74.50","74.70","72.10","10,000","738,900","10","71.60","1","72.60","1","46,861,000","80.60","66.00"
"2755","揚秦","116.00","+1.50","117.00","117.50","116.00","14,000","1,633,000","12","115.50","1","116.00","3","30,140,000","127.50","104.50"
"2756","聯發國際","82.20","+0.90","79.10","82.20","79.10","56,000","4,531,300","46","80.90","3","82.30","2","24,542,820","90.40","74.00"
"2916","滿心","48.40","+0.60","48.00","48.45","47.80","32,000","1,543,450","25","48.35","1","48.40","7","64,626,878","53.20","43.60"
"2924","宏太-KY","29.55","-0.45","30.00","30.00","29.55","24,000","716,250","20","29.55","2","30.05","1","52,035,934","32.50","26.60"
"2926","誠品生活","46.50","-0.40","46.50","46.70","46.50","6,000","279,200","6","46.45","1","46.50","1","47,389,650","51.10","41.85"
"2937","集雅社","43.95","+0.70","43.25","43.95","43.25","3,000","130,450","3","42.85","1","43.85","1","39,583,614","48.30","39.60"
"2941","米斯特","59.00","-0.20","59.00","59.00","59.00","1,000","59,000","1","58.70","1","59.50","1","15,390,000","64.90","53.10"
"2947","振宇五金","81.00","+1.20","81.00","81.00","81.00","1,000","81,000","1","80.20","1","83.40","2","19,268,600","89.10","72.90"
"2948","寶陞","40.95","-0.05","40.95","40.95","40.95","1,000","40,950","1","38.80","1","40.80","1","30,000,000","45.00","36.90"
"2949","欣新網","----","---","----","----","----","0","0","0","82.50","1","87.50","1","25,410,000","96.20","78.80"
"3064","泰偉","50.50","0.00","50.50","50.60","47.20","10,000","491,900","9","45.45","1","50.00","2","13,011,451","55.50","45.45"
"3066","李洲","15.85","+0.40","16.05","16.10","15.70","54,000","854,150","40","15.85","2","15.90","6","83,070,612","17.40","14.30"
"3067","全域","20.10","+0.50","20.10","20.10","20.10","1,000","20,100","1","19.60","3","20.15","1","20,000,000","22.10","18.10"
"3071","協禧","18.65","+0.65","18.95","18.95","18.40","59,000","1,095,300","39","18.55","1","18.70","1","110,000,000","20.50","16.80"
"3073","天方能源","32.75","+2.95","32.40","32.75","31.90","200,000","6,536,650","125","32.75","8","0.00","0","37,099,556","36.00","29.50"
"3078","僑威","69.20","+2.80","68.50","69.80","68.10","2,991,000","206,595,200","2,076","69.20","32","69.30","27","227,391,064","76.10","62.30"
"3081","聯亞","250.00","+22.50","243.50","250.00","243.00","2,181,000","540,761,000","1,414","250.00","33","0.00","0","92,531,177","275.00","225.00"
"3083","網龍","33.45","+0.45","33.75","33.75","33.30","74,000","2,485,000","63","33.45","2","33.55","1","86,486,858","36.75","30.15"
"3085","新零售","----","---","----","----","----","0","0","0","17.85","5","17.90","1","69,019,288","19.60","16.10"
"3086","華義","137.00","+3.50","138.00","140.00","137.00","71,000","9,822,500","49","137.00","2","137.50","1","25,972,429","150.50","123.50"
"3088","艾訊","101.00","+3.40","102.00","102.00","99.50","724,000","72,911,800","558","101.00","9","101.50","19","106,700,931","111.00","90.90"
"3093","港建*","25.25","+0.30","25.95","26.40","25.25","221,000","5,638,750","182","25.25","1","25.35","2","145,155,576","27.75","22.75"
"3095","及成","34.50","+2.30","33.55","35.40","33.55","56,000","1,946,450","53","34.45","1","34.50","1","10,000,000","37.95","31.05"
"3105","穩懋","85.20","+5.90","82.00","86.20","82.00","3,947,000","332,231,800","2,597","85.10","5","85.20","8","423,940,384","93.70","76.70"
"3114","好德","21.55","+0.50","21.50","21.70","21.40","26,000","561,250","22","21.50","3","21.60","1","65,129,792","23.70","19.40"
"3115","富榮綱","13.10","+0.25","13.20","13.50","13.10","4,000","53,050","4","12.90","1","13.10","2","32,197,615","14.40","11.80"
"3118","進階","31.40","+0.30","31.35","31.60","31.35","22,000","690,900","17","31.40","1","31.55","1","32,452,860","34.50","28.30"
"3122","笙泉","22.35","+1.15","21.70","22.75","21.70","73,000","1,631,350","51","22.30","1","22.40","3","40,764,826","24.55","20.15"
"3128","昇銳","24.50","+1.40","23.60","25.30","23.60","422,000","10,356,300","311","24.50","4","24.65","4","42,000,000","26.95","22.05"
"3131","弘塑","817.00","+62.00","788.00","823.00","786.00","377,000","303,716,000","345","816.00","1","817.00","2","29,216,015","898.00","736.00"
"3141","晶宏","54.30","+2.80","53.10","54.50","52.50","351,000","18,896,400","170","54.20","1","54.30","1","75,195,028","59.70","48.90"
"3147","大綜","234.00","+21.00","218.00","234.00","215.00","12,460,000","2,796,121,500","8,308","234.00","288","0.00","0","39,006,099","257.00","211.00"
